category,job_title,company,location,email,phone,start_date,job_url
Feinwerkmechaniker/in,"Ausbildungsplatz zum Feinwerkmechaniker(m/w/d) – Fachrichtung Maschinenbau
JFW Historische LKW e.K. Jan-Friedrich Walther
01.08.2026
27367 Horstedt, Kreis Rotenburg, Wümme
Duale Ausbildung",JFW Historische LKW e.K. Jan-Friedrich Walther,N/A,info@roesen-bremen.com,04288/928492,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632524-b-ausbildungsplatz-zum-feinwerkmechaniker-m-w-d-fachrichtung-maschinenbau
Feinwerkmechaniker/in,"Ausbildung Feinwerkmechaniker (m/w/d) - ab September 2027
Knott GmbH
01.09.2027
83125 Eggstätt, Kreis Rosenheim, Oberbay.
Duale Ausbildung",Knott GmbH,N/A,loc@ion.href,026 83346,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616872-b-ausbildung-feinwerkmechaniker-m-w-d-ab-september-2027
Feinwerkmechaniker/in,"Ausbildung 2026: Feinwerkmechaniker (m/w/d)
Franz Stankalla GmbH Mechanische Fertigung
01.09.2026
88427 Bad Schussenried
Duale Ausbildung",Franz Stankalla GmbH Mechanische Fertigung,N/A,loc@ion.href,026 88427,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614315-b-ausbildung-2026-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Dich interessieren Technik und Mechanik- Dann bewirb dich bei uns !!
Ph-MECHANIK GmbH und Co. KG
01.08.2026
52070 Aachen
Duale Ausbildung",Ph-MECHANIK GmbH und Co. KG,N/A,loc@ion.href,026 52078,2026-02-13,https://www.azubi.de/ausbildungsplatz/11560531-b-dich-interessieren-technik-und-mechanik-dann-bewirb-dich-bei-uns
Feinwerkmechaniker/in,"Ausbildung zum Feinwerkmechaniker mit Schwerpunkt: Werkzeugbau - 01.08.2026
GMA Metall GmbH
01.08.2026
32257 Bünde
Duale Ausbildung",GMA Metall GmbH,N/A,bewerbungen@gma.de,026 33659,2026-02-12,https://www.azubi.de/ausbildungsplatz/11554483-b-ausbildung-zum-feinwerkmechaniker-mit-schwerpunkt-werkzeugbau-01-08-2026
Feinwerkmechaniker/in,"AUSBILDUNG FEINWERKMECHANIKER ZERSPANUNG + MASCHINENBAU (m/w/d)
SAMA Engineering GmbH
01.09.2026
84149 Velden, Vils
Duale Ausbildung",SAMA Engineering GmbH,N/A,info@sama-engineering.de,08742/9687-0,2026-02-08,https://www.azubi.de/ausbildungsplatz/11505583-b-ausbildung-feinwerkmechaniker-zerspanung-maschinenbau-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker Fachrichtung Maschinenbau (m/w/d) - Praktikum möglich
Metallbau Knöpfle GmbH
01.09.2026
86381 Krumbach (Schwaben)
Duale Ausbildung",Metallbau Knöpfle GmbH,N/A,info@metallbau-knoepfle.de,026 89358,2026-02-08,https://www.azubi.de/ausbildungsplatz/11505536-b-ausbildung-2026-feinwerkmechaniker-fachrichtung-maschinenbau-m-w-d-praktikum-moeglich
Feinwerkmechaniker/in,"Ausbildung Feinwerkmechaniker (m/w/d)
Reimers Metallbearbeitung & Werkzeugbau GmbH
01.08.2026
30855 Langenhagen, Han
Duale Ausbildung",Reimers Metallbearbeitung &amp; Werkzeugbau GmbH,N/A,loc@ion.href,026 30655,2026-02-07,https://www.azubi.de/ausbildungsplatz/11492194-b-ausbildung-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"#Ausbildung 2026# Praktikum möglich
Maschinenbau Kitz GmbH
01.08.2026
53844 Troisdorf
Duale Ausbildung",Maschinenbau Kitz GmbH,N/A,loc@ion.href,026 53842,2026-01-30,https://www.azubi.de/ausbildungsplatz/11409406-b-ausbildung-2026-praktikum-moeglich
Feinwerkmechaniker/in,"Ausbildung 2026 Zerspannungsmechaniker/in (m/w/d)
Bunke GmbH Dreherei
26.01.2026
94315 Straubing
Duale Ausbildung",Bunke GmbH Dreherei,N/A,loc@ion.href,026 94327,2026-01-28,https://www.azubi.de/ausbildungsplatz/11392054-b-ausbildung-2026-zerspannungsmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker (m/w/d)
Ambros Hanauer GmbH Druckgießerei und Formenbau
01.09.2026
92637 Weiden in der Oberpfalz
Duale Ausbildung",Ambros Hanauer GmbH Druckgießerei und Formenbau,N/A,ambros.hanauer@t-online.de,027 92637,2026-01-21,https://www.azubi.de/ausbildungsplatz/11340360-b-ausbildung-2026-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Ausbildung als Feinwerkmechaniker (m/w/d*)
Bauer Unternehmensgruppe GmbH & Co. KG
01.09.2026
82362 Weilheim in Oberbayern
Duale Ausbildung",Bauer Unternehmensgruppe GmbH &amp; Co. KG,N/A,bewerbung@motoren-bauer.de,0881 627-177,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319175-b-ausbildung-als-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2027 - Feinwerkmechaniker/in (m/w/d)
Metallverarbeitungs GmbH Schreml
01.09.2027
92714 Pleystein
Duale Ausbildung",Metallverarbeitungs GmbH Schreml,N/A,j.schreml@schreml-metall.de,026 92714,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319355-b-ausbildung-2027-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker/in
Stenzel Feinwerktechnik GmbH
01.08.2026
25436 Tornesch
Duale Ausbildung",Stenzel Feinwerktechnik GmbH,N/A,loc@ion.href,026 25436,2026-01-15,https://www.azubi.de/ausbildungsplatz/11292858-b-feinwerkmechaniker-in
Feinwerkmechaniker/in,"Ausbildung zum Feinwerkmechaniker (m/w/d) 2026
Ossenbrüggen Feinwerktechnik GmbH & Co. KG
01.08.2026
25436 Moorrege bei Uetersen
Duale Ausbildung",Ossenbrüggen Feinwerktechnik GmbH &amp; Co. KG,N/A,bewerbung@ofwt.de,026 25436,2025-12-31,https://www.azubi.de/ausbildungsplatz/11202537-b-ausbildung-zum-feinwerkmechaniker-m-w-d-2026
Feinwerkmechaniker/in,"*2026* - Feinwerkmechaniker/in (m/w/d)
Gehmacher Werkzeug- und Vorrichtungsbau GmbH
01.09.2026
83346 Bergen, Chiemgau
Duale Ausbildung",Gehmacher Werkzeug- und Vorrichtungsbau GmbH,N/A,loc@ion.href,026 83313,2025-12-10,https://www.azubi.de/ausbildungsplatz/11054676-b-2026-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026 als Feinwerkmechaniker/-In (m/w/d) - Praktikum möglich!
Schiepek Maschinen- & Werkzeugbau GmbH
01.09.2026
91413 Neustadt an der Aisch
Duale Ausbildung",Schiepek Maschinen- & Werkzeugbau GmbH,N/A,loc@ion.href,026 91413,07.12.2025,https://www.azubi.de/ausbildungsplatz/11023885-b-ausbildung-2026-als-feinwerkmechaniker-in-m-w-d-praktikum-moeglich
Feinwerkmechaniker/in,"Feinwerkmechaniker/in Zerspanungstechnik (m/w/d) 2026
Lubos Johannes GmbH
01.08.2026
52078 Aachen
Duale Ausbildung",Lubos Johannes GmbH,N/A,mail@lubos.de,026 52070,2025-12-06,https://www.azubi.de/ausbildungsplatz/11015662-b-feinwerkmechaniker-in-zerspanungstechnik-m-w-d-2026
Feinwerkmechaniker/in,"*2026* Feinwerkmechaniker/-in Fachrichtung Maschinenbau (m/w/d)
Plereiter CNC Technik GmbH
01.09.2026
83313 Siegsdorf, Oberbayern
Duale Ausbildung",Plereiter CNC Technik GmbH,N/A,loc@ion.href,026 83346,2025-12-04,https://www.azubi.de/ausbildungsplatz/10991841-b-2026-feinwerkmechaniker-in-fachrichtung-maschinenbau-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker (m/w/d)
Rappl GmbH
01.09.2026
94356 Kirchroth
Duale Ausbildung",Rappl GmbH,N/A,loc@ion.href,026 94315,2025-12-04,https://www.azubi.de/ausbildungsplatz/10991635-b-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"⚠️ AUSBILDUNG 2027 ⚠️
Lukas Anlagenbau GmbH
01.09.2027
92648 Vohenstrauß
Duale Ausbildung",Lukas Anlagenbau GmbH,N/A,loc@ion.href,026 92648,2025-12-04,https://www.azubi.de/ausbildungsplatz/10991693-b-ausbildung-2027
Feinwerkmechaniker/in,"Ausbildungsplatz Feinwerkmechaniker (m/w/d)
Merkel Jagd- und Sportwaffen GmbH
01.08.2026
98527 Suhl
Duale Ausbildung",Merkel Jagd- und Sportwaffen GmbH,N/A,loc@ion.href,026 98553,2025-12-04,https://www.azubi.de/ausbildungsplatz/10991715-b-ausbildungsplatz-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"*Ausbildung 2026*
Druckguss Service Deutschland GmbH
01.09.2026
23568 Lübeck
Duale Ausbildung",Druckguss Service Deutschland GmbH,N/A,loc@ion.href,0451-61999-0,2025-12-03,https://www.azubi.de/ausbildungsplatz/10983462-b-ausbildung-2026
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker/in (m/w/d)
Krone Maschinenbau GmbH
01.08.2026
31848 Bad Münder am Deister
Duale Ausbildung",Krone Maschinenbau GmbH,N/A,philipp.sohns@krone-gmbh.de,05042/9300-25,2025-12-03,https://www.azubi.de/ausbildungsplatz/10983369-b-ausbildung-2026-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Praktikum möglich
Arnoldi Zerspanungstechnik GmbH
01.08.2026
52134 Herzogenrath
Duale Ausbildung",Arnoldi Zerspanungstechnik GmbH,N/A,loc@ion.href,026 52070,2025-11-30,https://www.azubi.de/ausbildungsplatz/10966220-b-praktikum-moeglich
Feinwerkmechaniker/in,"Feinwerkmechaniker/in Fachrichtung Werkzeugbau (m/w/d) 2026
Eder Technik GmbH
01.09.2026
85221 Dachau
Duale Ausbildung",Eder Technik GmbH,N/A,loc@ion.href,026 85757,01.09.2026,https://www.azubi.de/ausbildungsplatz/10946999-b-feinwerkmechaniker-in-fachrichtung-werkzeugbau-m-w-d-2026
Feinwerkmechaniker/in,"Ausbildung **2026**
MFC Modell- und Formenbau Chemnitz GmbH
01.09.2026
09114 Chemnitz, Sachsen
Duale Ausbildung",MFC Modell- und Formenbau Chemnitz GmbH,N/A,loc@ion.href,026 09114,2025-11-22,https://www.azubi.de/ausbildungsplatz/10918511-b-ausbildung-2026
Feinwerkmechaniker/in,"AUSBILDUNG 2026
Jürgen Klose Industrietechnik KG
01.08.2026
28219 Bremen
Duale Ausbildung",Jürgen Klose Industrietechnik KG,N/A,passgenauebesetzung@hwk-bremen.de,026 28309,2025-11-21,https://www.azubi.de/ausbildungsplatz/10912890-b-ausbildung-2026
Feinwerkmechaniker/in,"Feinwerkmechaniker/in (m/w/d)
Alfred Kruse GmbH
01.08.2026
25524 Itzehoe
Duale Ausbildung",Alfred Kruse GmbH,N/A,loc@ion.href,026 25578,2025-11-15,https://www.azubi.de/ausbildungsplatz/10879390-b-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker (m/w/d)
Karl-Heinz Maske + Söhne GmbH
01.08.2026
25474 Bönningstedt
Duale Ausbildung",Karl-Heinz Maske + Söhne GmbH,N/A,ausbildung@cnc-maske.de,026 25474,2025-11-14,https://www.azubi.de/ausbildungsplatz/10870654-b-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Ausbildung zum Feinwerkmechaniker (m/w/d) - Schwerpunkt Maschinenbau
DIHAG Zaigler GmbH
01.09.2026
95326 Kulmbach
Duale Ausbildung",DIHAG Zaigler GmbH,N/A,loc@ion.href,026 95369,2025-11-12,https://www.azubi.de/ausbildungsplatz/10854220-b-ausbildung-zum-feinwerkmechaniker-m-w-d-schwerpunkt-maschinenbau
Feinwerkmechaniker/in,"Feinwerkmechaniker Fachrichtung Zerspanungstechnik (m/w/d)
HS Products Engineering GmbH
01.09.2026
82216 Maisach, Oberbayern
Duale Ausbildung",HS Products Engineering GmbH,N/A,bewerbungen@hsp-engineering.de,026 85221,2025-11-09,https://www.azubi.de/ausbildungsplatz/10839790-b-feinwerkmechaniker-fachrichtung-zerspanungstechnik-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker/in
Maschinen- und Metallbau Claaßen GmbH
01.08.2026
26683 Saterland
Duale Ausbildung",Maschinen- und Metallbau Claaßen GmbH,N/A,loc@ion.href,026 26683,2025-11-05,https://www.azubi.de/ausbildungsplatz/10822088-b-feinwerkmechaniker-in
Feinwerkmechaniker/in,"Feinwerkmechaniker (m/w/d)
Hörner Präzisionsmechanik GmbH
01.09.2026
71711 Steinheim an der Murr
Duale Ausbildung",Hörner Präzisionsmechanik GmbH,N/A,loc@ion.href,026 74385,2025-10-26,https://www.azubi.de/ausbildungsplatz/10810561-b-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker/in (m/w/d)
Günter Friedrich GmbH
01.08.2026
34396 Liebenau, Hessen
Duale Ausbildung",Günter Friedrich GmbH,N/A,loc@ion.href,026 34454,2025-10-26,https://www.azubi.de/ausbildungsplatz/10810468-b-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026
B&B Verpackungstechnik GmbH
01.08.2026
48496 Hopsten
Duale Ausbildung",B&amp;B Verpackungstechnik GmbH,N/A,loc@ion.href,026 48496,2025-10-24,https://www.azubi.de/ausbildungsplatz/10808574-b-ausbildung-2026
Feinwerkmechaniker/in,"Ausbildung 2026 / Feinmechaniker/in (m/w/d)
GEISS AG
01.09.2026
96145 Seßlach
Duale Ausbildung",GEISS AG,N/A,loc@ion.href,026 96215,2025-10-24,https://www.azubi.de/ausbildungsplatz/10808340-b-ausbildung-2026-feinmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker (m/w/d) / Fachrichtung Maschinenbau oder Zerspanungstechnik
Dieter Pahl Maschinenbau GmbH
01.08.2026
27283 Verden (Aller)
Duale Ausbildung",Dieter Pahl Maschinenbau GmbH,N/A,loc@ion.href,026 27283,2025-10-24,https://www.azubi.de/ausbildungsplatz/10808394-b-feinwerkmechaniker-m-w-d-fachrichtung-maschinenbau-oder-zerspanungstechnik
Feinwerkmechaniker/in,"Ausbildung Feinwerkmechaniker (m/w/d)
FORMTECH GmbH
01.09.2026
94559 Niederwinkling
Duale Ausbildung",FORMTECH GmbH,N/A,loc@ion.href,026 94327,2025-10-24,https://www.azubi.de/ausbildungsplatz/10808518-b-ausbildung-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker (m/w/d) - Ausbildung 2026
ROMAI Robert Maier GmbH
01.09.2026
71665 Vaihingen an der Enz
Duale Ausbildung",ROMAI Robert Maier GmbH,N/A,m.maier@romai.de,026 71636,2025-10-23,https://www.azubi.de/ausbildungsplatz/10803019-b-feinwerkmechaniker-m-w-d-ausbildung-2026
Feinwerkmechaniker/in,"Ausbildung zur/zum Feinwerkmechaniker 2026 (m/w/d)
PERROT GmbH & Co. KG
01.09.2026
75365 Calw
Duale Ausbildung",PERROT GmbH &amp; Co. KG,N/A,bewerbungen@perrot-turmuhren.de,026 72218,2025-10-23,https://www.azubi.de/ausbildungsplatz/10802925-b-ausbildung-zur-zum-feinwerkmechaniker-2026-m-w-d
Feinwerkmechaniker/in,"Ausbildung Sommer 2026!
Hilmer GmbH CNC Technik
14.01.2026
30457 Hannover
Duale Ausbildung",Hilmer GmbH CNC Technik,N/A,bewerbungen@hilmer-cnc-technik.de,026 30655,01.09.2026,https://www.azubi.de/ausbildungsplatz/10793821-b-ausbildung-sommer-2026
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker/in (m|w|d)
BEFOMAS - GmbH Betonformen und Maschinenbau GmbH
01.08.2026
07907 Dittersdorf bei Schleiz
Duale Ausbildung",BEFOMAS - GmbH Betonformen und Maschinenbau GmbH,N/A,loc@ion.href,026 07907,2025-10-19,https://www.azubi.de/ausbildungsplatz/10774728-b-ausbildung-2026-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Feinwerkmechaniker/in
BANG Kransysteme GmbH & Co. KG
01.09.2026
08606 Oelsnitz/Vogtland
Duale Ausbildung",BANG Kransysteme GmbH &amp; Co. KG,N/A,loc@ion.href,026 07922,2025-10-19,https://www.azubi.de/ausbildungsplatz/10774683-b-feinwerkmechaniker-in
Feinwerkmechaniker/in,"Ausbildung Feinwerkmechaniker (m/w/d)
Welte Cardan-Service GmbH
01.09.2026
Neu-Ulm
Duale Ausbildung",Welte Cardan-Service GmbH,N/A,loc@ion.href,026 89160,2025-10-19,https://www.azubi.de/ausbildungsplatz/10774776-b-ausbildung-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker/in (m/w/d) - Praktikum möglich
Kempter GmbH Werkzeugbau
01.09.2026
89358 Kammeltal
Duale Ausbildung",Kempter GmbH Werkzeugbau,N/A,kempter@kempter-werkzeugbau.de,08223/3348,2025-10-18,https://www.azubi.de/ausbildungsplatz/10765257-b-ausbildung-2026-feinwerkmechaniker-in-m-w-d-praktikum-moeglich
Feinwerkmechaniker/in,"Ausbildung 2026
Gebrüder Biester Maschinenbau GmbH
01.08.2026
30974 Wennigsen (Deister)
Duale Ausbildung",Gebrüder Biester Maschinenbau GmbH,N/A,loc@ion.href,026 30457,2025-10-18,https://www.azubi.de/ausbildungsplatz/10765057-b-ausbildung-2026
Feinwerkmechaniker/in,"Ausbildung 2026
Reuter Technologie GmbH
01.09.2026
63755 Alzenau in Unterfranken
Duale Ausbildung",Reuter Technologie GmbH,N/A,loc@ion.href,026 63755,2025-10-18,https://www.azubi.de/ausbildungsplatz/10765303-b-ausbildung-2026
Feinwerkmechaniker/in,"FEINWERKMECHANIKER (FACHRICHTUNG FORMENBAU) (m/w/d)
Eckerle GmbH
01.09.2026
92339 Beilngries
Duale Ausbildung",Eckerle GmbH,N/A,loc@ion.href,026 92334,2025-10-17,https://www.azubi.de/ausbildungsplatz/10757281-b-feinwerkmechaniker-fachrichtung-formenbau-m-w-d
Feinwerkmechaniker/in,"Präzision erleben - deine Ausbildung bei Gellenbeck!
Gellenbeck Masch.- u. Anlagenb. GmbH
01.08.2026
48619 Heek
Duale Ausbildung",Gellenbeck Masch.- u. Anlagenb. GmbH,N/A,loc@ion.href,026 48703,2025-10-17,https://www.azubi.de/ausbildungsplatz/10756996-b-praezision-erleben-deine-ausbildung-bei-gellenbeck
Feinwerkmechaniker/in,"Feinwerkmechaniker/in
Monz Werkzeugbau
01.09.2026
83416 Saaldorf-Surheim
Duale Ausbildung",Monz Werkzeugbau,N/A,loc@ion.href,026 83395,2025-10-15,https://www.azubi.de/ausbildungsplatz/10742203-b-feinwerkmechaniker-in
Feinwerkmechaniker/in,"Ausbildung Feinwerkmechaniker (m/w/d)
Gebrüder Weinzierl GmbH Metall- und Kunststoffverarbeitung
01.09.2026
94347 Ascha
Duale Ausbildung",Gebrüder Weinzierl GmbH Metall- und Kunststoffverarbeitung,N/A,loc@ion.href,026 94375,2025-10-10,https://www.azubi.de/ausbildungsplatz/10709032-b-ausbildung-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker/in (m/w/d)
JuwaTec GmbH & Co. KG
01.09.2026
96110 Scheßlitz
Duale Ausbildung",JuwaTec GmbH &amp; Co. KG,N/A,loc@ion.href,026 96052,2025-10-10,https://www.azubi.de/ausbildungsplatz/10708923-b-ausbildung-2026-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"**Ausbildung 2026** Feinwerkmechaniker/in (Fachrichtung Werkzeugbau) (m/w/d)
GMW Garvels GmbH Maschinen und Werkzeugbau
01.08.2026
49413 Dinklage
Duale Ausbildung",GMW Garvels GmbH Maschinen und Werkzeugbau,N/A,loc@ion.href,026 49413,2025-10-10,https://www.azubi.de/ausbildungsplatz/10709044-b-ausbildung-2026-feinwerkmechaniker-in-fachrichtung-werkzeugbau-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026
Werkzeugbau Sovinec GmbH
01.08.2026
49413 Dinklage
Duale Ausbildung",Werkzeugbau Sovinec GmbH,N/A,loc@ion.href,026 49413,2025-10-10,https://www.azubi.de/ausbildungsplatz/10708795-b-ausbildung-2026
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker (m/w/d)
Krumpholz Formenbau GmbH
01.09.2026
96317 Kronach, Oberfranken
Duale Ausbildung",Krumpholz Formenbau GmbH,N/A,bewerbung@krumpholz-fb.de,09261/6052-14,2025-10-09,https://www.azubi.de/ausbildungsplatz/10700443-b-ausbildung-2026-feinwerkmechaniker-m-w-d
Feinwerkmechaniker/in,"Ausbildung 2026 - Feinwerkmechaniker/in (m|w|d)
Puffe Mechanik GmbH
01.09.2026
07907 Schleiz
Duale Ausbildung",Puffe Mechanik GmbH,N/A,loc@ion.href,026 07907,2025-10-04,https://www.azubi.de/ausbildungsplatz/10661496-b-ausbildung-2026-feinwerkmechaniker-in-m-w-d
Feinwerkmechaniker/in,"Ausbildung zum Feinwerkmechaniker (m/w/d)
Matthiessen Lagertechnik GmbH
01.08.2026
25361 Krempe, Holstein
Duale Ausbildung",Matthiessen Lagertechnik GmbH,N/A,karriere@matthiessen-technik.de,04824 30963,2025-10-03,https://www.azubi.de/ausbildungsplatz/10650637-b-ausbildung-zum-feinwerkmechaniker-m-w-d
