category,job_title,company,location,email,phone,start_date,job_url
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
Tiemann Landtechnik GmbH & Co. KG
01.08.2026
27318 Hoya
Schnellbewerbung
Duale Ausbildung",W. Tiemann GmbH &amp; Co. KG,N/A,navig@or.language,026 27318,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619431-s-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land und Baumaschinenmechatroniker (m/w/d)
SPIRA Baugeräte- und Schalungslogistik GmbH
01.08.2026
67346 Speyer
Duale Ausbildung",SPIRA Baugeräte- und Schalungslogistik GmbH,N/A,bewerbung@spira.eu,026 67125,2026-02-21,https://www.azubi.de/ausbildungsplatz/10879554-s-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
EUROVIA Deutschland
01.08.2026
99423 Weimar
Schnellbewerbung
Duale Ausbildung",EUROVIA Deutschland,N/A,navig@or.language,025-2572,2026-02-20,https://www.azubi.de/ausbildungsplatz/10576142-s-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung Land- und Baumaschinenmechatroniker (m/w/d)
Domnick+Müller GmbH + Co. KG
01.08.2026
61381 Friedrichsdorf
Duale Ausbildung",Domnick+Müller GmbH + Co. KG,N/A,karriere@domnick-mueller.de,06172/9566-53,2026-02-19,https://www.azubi.de/ausbildungsplatz/10248051-s-ausbildung-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
Siegfried Jacob Metallwerke GmbH & Co. KG
01.08.2026
58256 Ennepetal
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Siegfried Jacob Metallwerke GmbH &amp; Co. KG,N/A,fp2@k61883.coveto.de,026 44797,2026-02-19,https://www.azubi.de/ausbildungsplatz/10470068-s-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum/ zur Land- und Baumaschinenmechatroniker/in (m/w/d)
B.N.G. Baumaschinen + Nutzfahrzeuge GmbH
01.08.2026
27432 Oerel
Duale Ausbildung
2 freie Stellen",JCB Deutschland GmbH,N/A,bewerbung@bng-schlueter.de,026 21726,2026-02-18,https://www.azubi.de/ausbildungsplatz/10379523-s-ausbildung-zum-zur-land-und-baumaschinenmechatroniker-in-m-w-d
Land- und Baumaschinenmechatroniker/in,"Auszubildender zum Land- und Baumaschinenmechatroniker (w/m/d)
Hofmann Fördertechnik GmbH
01.09.2026
74172 Neckarsulm
Duale Ausbildung",Hofmann Fördertechnik GmbH,N/A,ausbildung@hofmann-foerdertechnik.com,+49 7132 489 24.,2026-02-14,https://www.azubi.de/ausbildungsplatz/10534201-s-auszubildender-zum-land-und-baumaschinenmechatroniker-w-m-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung Land- und Baumaschinenmechatroniker (m/w/d), Start: 15.08.2026
LINDIG Fördertechnik GmbH
15.08.2026
38855 Wernigerode
Duale Ausbildung",LINDIG Fördertechnik GmbH,N/A,navig@or.language,026 38835,2026-02-14,https://www.azubi.de/ausbildungsplatz/10227985-s-ausbildung-land-und-baumaschinenmechatroniker-m-w-d-start-15-08-2026
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker (m/w/d)
GELO Holzwerke GmbH
01.09.2026
95163 Bad Weißenstadt, Wunsiedel
Neu
Duale Ausbildung",GELO Holzwerke GmbH,N/A,navig@or.language,026 95512,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638634-b-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
Ernst Krebs GmbH & Co. KG
01.08.2026
24539 Neumünster, Holstein
Duale Ausbildung",Ernst Krebs GmbH &amp; Co. KG,N/A,bewerbung@ernst-krebs.de,026 24619,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632454-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"AUSBILDUNG 2027 - Konz - Land- und Baumaschinenmechatroniker (m/w/d)
L.Elenz GmbH & Co. KG
01.08.2027
54329 Konz
Duale Ausbildung",L.Elenz GmbH &amp; Co. KG,N/A,navig@or.language,027 54329,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632522-b-ausbildung-2027-konz-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Starte in eine starke Zukunft mit schweren Geräten und smarter Technik
Meinolf Sommer Landmaschinen GmbH
01.08.2026
59597 Erwitte
Duale Ausbildung",Meinolf Sommer Landmaschinen GmbH,N/A,navig@or.language,026 59609,2026-02-22,https://www.azubi.de/ausbildungsplatz/11622410-b-starte-in-eine-starke-zukunft-mit-schweren-geraeten-und-smarter-technik
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker m/w/d
CLAAS Braunschweig GmbH
01.08.2026
31832 Springe, Deister
Duale Ausbildung",CLAAS Braunschweig GmbH,N/A,navig@or.language,026 30853,2026-02-22,https://www.azubi.de/ausbildungsplatz/11622441-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung Baumaschinen 2026 - Praktikum möglich
BMS Baumaschinen GmbH
01.09.2026
85123 Karlskron
Duale Ausbildung",BMS Baumaschinen GmbH,N/A,navig@or.language,026 85092,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616723-b-ausbildung-baumaschinen-2026-praktikum-moeglich
Land- und Baumaschinenmechatroniker/in,"Unsere Werkstatt sucht Nachwuchskräfte!
Willi Rohwer GmbH
01.08.2026
24808 Jevenstedt
Duale Ausbildung",Willi Rohwer GmbH,N/A,navig@or.language,026 24768,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614332-b-unsere-werkstatt-sucht-nachwuchskraefte
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2027
Hermann Wagener
01.08.2027
34628 Willingshausen
Duale Ausbildung",Hermann Wagener,N/A,bewerbung@hermann-wagener.de,05621-78860,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614385-b-ausbildung-2027
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker/in
fluid24 GmbH & Co. KG
12.02.2026
30853 Langenhagen, Han
Duale Ausbildung",fluid24 GmbH &amp; Co. KG,N/A,slo@fluid24.de,026 30916,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571725-b-land-und-baumaschinenmechatroniker-in
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum/zur Land- und Baumaschinenmechatroniker/in (m/w/d)
Michael Schilpp
01.09.2026
71720 Oberstenfeld
Duale Ausbildung",Michael Schilpp,N/A,buchhaltung@schiland.de,026 74360,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571739-b-ausbildung-zum-zur-land-und-baumaschinenmechatroniker-in-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung Land- und Baumaschinenmechatroniker (m/w/d) in Großweitzschen
Agrartechnik Vertrieb Sachsen GmbH
01.08.2026
04720 Großweitzschen
Duale Ausbildung",Agrartechnik Vertrieb Sachsen GmbH,N/A,navig@or.language,026 04703,01.09.2026,https://www.azubi.de/ausbildungsplatz/11560554-b-ausbildung-land-und-baumaschinenmechatroniker-m-w-d-in-grossweitzschen
Land- und Baumaschinenmechatroniker/in,"***Ausbildung 2026*** zum Land- und Baumaschinenmechatroniker (m/w/d)
Baumaschinen Schneider GmbH
01.08.2026
53498 Bad Breisig
Duale Ausbildung",Baumaschinen Schneider GmbH,N/A,navig@or.language,026 56218,2026-02-07,https://www.azubi.de/ausbildungsplatz/11492341-b-ausbildung-2026-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"AUSBILDUNG 2026
Petri & Söhne GmbH Landmaschinen
01.08.2026
67125 Dannstadt-Schauernheim
Duale Ausbildung",Petri &amp; Söhne GmbH Landmaschinen,N/A,navig@or.language,026 67346,2026-02-07,https://www.azubi.de/ausbildungsplatz/11492215-b-ausbildung-2026
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker/in (m/d/w)
Kraemer Baumaschinen GmbH & Co. KG
01.08.2026
33378 Rheda-Wiedenbrück
Duale Ausbildung",Kraemer Baumaschinen GmbH &amp; Co. KG,N/A,gener@ion.seit,+49 (0)2522 8388-0,2026-02-05,https://www.azubi.de/ausbildungsplatz/11456906-b-land-und-baumaschinenmechatroniker-in-m-d-w
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker/in
Mütze & Rätzel Bauunternehmen GmbH
01.08.2026
06642 Kaiserpfalz
Duale Ausbildung",Mütze &amp; Rätzel Bauunternehmen GmbH,N/A,navig@or.language,026 06295,2026-02-05,https://www.azubi.de/ausbildungsplatz/11456984-b-land-und-baumaschinenmechatroniker-in
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d) - Schwerpunkt DeLaval Melktechnik - ab
BAG Allgäu-Oberschwaben eG Bad Wurzach
01.09.2026
88454 Hochdorf, Riß
Duale Ausbildung",BAG Allgäu-Oberschwaben eG Bad Wurzach,N/A,navig@or.language,026 88454,2026-02-05,https://www.azubi.de/ausbildungsplatz/11456894-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d-schwerpunkt-delaval-melktechnik-ab
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d) + Praktikum möglich
ISEKI-Maschinen GmbH
25.02.2026
40670 Meerbusch
Duale Ausbildung",ISEKI-Maschinen GmbH,N/A,bewerbung@iseki.de,026 47918,01.08.2026,https://www.azubi.de/ausbildungsplatz/11456946-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d-praktikum-moeglich
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Mechatroniker für Land- und Baumaschinen (m/w/d)
Frank Glockzin Kommunal- und Motorgeräte Vertriebs GmbH
01.08.2026
30916 Isernhagen
Duale Ausbildung",Frank Glockzin Kommunal- und Motorgeräte Vertriebs GmbH,N/A,navig@or.language,0511 7262930,2026-01-30,https://www.azubi.de/ausbildungsplatz/11409265-b-ausbildung-zum-mechatroniker-fuer-land-und-baumaschinen-m-w-d
Land- und Baumaschinenmechatroniker/in,"Auszubildende/r (m/w/d) gesucht
Land & Technik Service GmbH
01.08.2026
06295 Lutherstadt Eisleben
Duale Ausbildung",Land &amp; Technik Service GmbH,N/A,navig@or.language,026 06642,2026-01-30,https://www.azubi.de/ausbildungsplatz/11409386-b-auszubildende-r-m-w-d-gesucht
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d) **Praktikum möglich**
BayKraft Maschinenwelt GmbH
01.09.2026
94428 Eichendorf, Niederbayern
Duale Ausbildung",BayKraft Maschinenwelt GmbH,N/A,navig@or.language,026 94550,2026-01-30,https://www.azubi.de/ausbildungsplatz/11409269-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d-praktikum-moeglich
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2026 Land- und Baumaschinenmechatroniker/in (m/w/d)
Ilim Nordic Timber GmbH & Co. KG
01.09.2026
23970 Wismar, Mecklenburg
Duale Ausbildung",Ilim Nordic Timber GmbH &amp; Co. KG,N/A,karriere@ilimtimber.eu,026 23970,2026-01-25,https://www.azubi.de/ausbildungsplatz/11382811-b-ausbildung-2026-land-und-baumaschinenmechatroniker-in-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2026
Eiffage Infra-Südwest GmbH
01.08.2026
55232 Alzey, Schlierschied
Duale Ausbildung",Eiffage Infra-Südwest GmbH,N/A,navig@or.language,026 55576,2026-01-25,https://www.azubi.de/ausbildungsplatz/11382798-b-ausbildung-2026
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)* - Bremen
Colle Vermietung und Verkauf GmbH
01.08.2026
28237 Bremen
Duale Ausbildung",Colle Vermietung und Verkauf GmbH,N/A,navig@or.language,026 28865,2026-01-24,https://www.azubi.de/ausbildungsplatz/11367895-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d-bremen
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker/in
Marco Köhler Werkzeuge & Motorgeräte
01.08.2026
06917 Jessen (Elster)
Duale Ausbildung",Marco Köhler Werkzeuge &amp; Motorgeräte,N/A,navig@or.language,026 14913,2026-01-23,https://www.azubi.de/ausbildungsplatz/11363624-b-land-und-baumaschinenmechatroniker-in
Land- und Baumaschinenmechatroniker/in,"Dein Job für die Zukunft: Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
Hoth Tiefbau GmbH & Co. KG
01.08.2026
21244 Buchholz in der Nordheide
Duale Ausbildung",Hoth Tiefbau GmbH &amp; Co. KG,N/A,navig@or.language,026 21079,2026-01-22,https://www.azubi.de/ausbildungsplatz/11349687-b-dein-job-fuer-die-zukunft-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker (m/w/d) für Ausbildung 2026 gesucht
Weidemann GmbH
01.08.2026
34497 Korbach
Duale Ausbildung",Weidemann GmbH,N/A,navig@or.language,026 34497,2026-01-21,https://www.azubi.de/ausbildungsplatz/11340241-b-land-und-baumaschinenmechatroniker-m-w-d-fuer-ausbildung-2026-gesucht
Land- und Baumaschinenmechatroniker/in,"Wir suchen für 2026 einen Auszubildenden zum Land- und Baumaschinenmechatroniker (m/w/d)
ATLAS LEIPZIG Baupartner GmbH
19.01.2026
04316 Leipzig
Duale Ausbildung",ATLAS LEIPZIG Baupartner GmbH,N/A,navig@or.language,026 04316,2026-01-21,https://www.azubi.de/ausbildungsplatz/11340352-b-wir-suchen-fuer-2026-einen-auszubildenden-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (w/m/d)
Gerach Baumaschinen GmbH
26.02.2026
76829 Landau in der Pfalz
Duale Ausbildung",Gerach Baumaschinen GmbH,N/A,navig@or.language,026 76829,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319286-b-ausbildung-zum-land-und-baumaschinenmechatroniker-w-m-d
Land- und Baumaschinenmechatroniker/in,"*** Ausbildung 2026 *** (vorab Praktikum möglich)
Janzen Rasenmäher-Center GmbH
01.08.2026
49143 Bissendorf, Kreis Osnabrück
Duale Ausbildung",Janzen Rasenmäher-Center GmbH,N/A,navig@or.language,026 49492,2026-01-16,https://www.azubi.de/ausbildungsplatz/11304954-b-ausbildung-2026-vorab-praktikum-moeglich
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
Claas Bordesholm GmbH Niederlassung Sörup
01.08.2026
24966 Sörup
Duale Ausbildung",Claas Bordesholm GmbH Niederlassung Sörup,N/A,stephan.schloemer@claas.com,026 24966,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286063-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Auszubildender zum Land- und Baumaschinenmechatroniker 2026 (m/w/d) **Praktikum möglich**
Beuerlein GmbH & Co. KG
01.09.2026
97332 Volkach
Duale Ausbildung",Beuerlein GmbH &amp; Co. KG,N/A,navig@or.language,026 97199,2026-01-14,https://www.azubi.de/ausbildungsplatz/11285932-b-auszubildender-zum-land-und-baumaschinenmechatroniker-2026-m-w-d-praktikum-moeglich
Land- und Baumaschinenmechatroniker/in,"Land- u. Baumaschinenmechatroniker in Rellingen & Haselau - 2026
Behrens Landmaschinen Jan Behrens
01.08.2026
25489 Haselau, Rellingen
Duale Ausbildung",Behrens Landmaschinen Jan Behrens,N/A,navig@or.language,026 22547,2026-01-10,https://www.azubi.de/ausbildungsplatz/11267929-b-land-u-baumaschinenmechatroniker-in-rellingen-haselau-2026
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- & Baumaschinenmechatroniker (m/w/d)
Heinz Schnorpfeil Bau GmbH
01.08.2026
56253 Treis-Karden
Duale Ausbildung",Heinz Schnorpfeil Bau GmbH,N/A,navig@or.language,026 56751,2025-12-13,https://www.azubi.de/ausbildungsplatz/11093886-b-ausbildung-zum-land-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2026
BMT Baumaschinen u. Technik- handel GmbH
01.09.2026
19386 Passow bei Lübz
Duale Ausbildung",BMT Baumaschinen u. Technik- handel GmbH,N/A,ajesse@bmt-baumaschinen.de,efon: 0170 83 22 660,2025-12-12,https://www.azubi.de/ausbildungsplatz/11085481-b-ausbildung-2026
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker (m/w/d) Ausbildungsstelle 2026 - Praktikum möglich
Dobler GmbH & Co. KG Bauunternehmung
01.08.2026
87600 Kaufbeuren
Duale Ausbildung",Dobler GmbH &amp; Co. KG Bauunternehmung,N/A,navig@or.language,026 08371,2025-12-10,https://www.azubi.de/ausbildungsplatz/11054813-b-land-und-baumaschinenmechatroniker-m-w-d-ausbildungsstelle-2026-praktikum-moeglich
Land- und Baumaschinenmechatroniker/in,"Auszubildender Land- und Baumaschinenmechatroniker (w/m/d) - Start 2026
WOLFF & MÜLLER Holding GmbH&Co.KG Service-Einheiten (Hauptverwaltung)
01.09.2026
73770 Denkendorf, Württemberg
Duale Ausbildung",WOLFF &amp; MÜLLER Holding GmbH&amp;Co.KG Service-Einheiten (Hauptverwaltung),N/A,navig@or.language,026 70499,2025-11-28,https://www.azubi.de/ausbildungsplatz/10951024-b-auszubildender-land-und-baumaschinenmechatroniker-w-m-d-start-2026
Land- und Baumaschinenmechatroniker/in,"Land- und Baumaschinenmechatroniker/in
REBO Landmaschinen GmbH
01.08.2026
49429 Visbek, Kreis Vechta
Duale Ausbildung",REBO Landmaschinen GmbH,N/A,buessing.anne@rebo.de,026 49456,2025-11-23,https://www.azubi.de/ausbildungsplatz/10923279-b-land-und-baumaschinenmechatroniker-in
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
VINCI Construction Shared Services GmbH
01.08.2026
99441 Umpferstedt
Duale Ausbildung",VINCI Construction Shared Services GmbH,N/A,navig@or.language,025-2572,2025-11-22,https://www.azubi.de/ausbildungsplatz/10918416-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung Land- und Baumaschinenmechatroniker für 2026 (m/w/d)
Oettinger GmbH
01.09.2026
76316 Malsch, Kreis Karlsruhe
Duale Ausbildung",Oettinger GmbH,N/A,navig@or.language,026 76275,2025-11-21,https://www.azubi.de/ausbildungsplatz/10912800-b-ausbildung-land-und-baumaschinenmechatroniker-fuer-2026-m-w-d
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d) ab 01.09.2026
Kocher-Jagst Transportbeton GmbH & Co. KG
25.02.2026
74676 Niedernhall
Duale Ausbildung",Kocher-Jagst Transportbeton GmbH &amp; Co. KG,N/A,personal@kocher-jagst-beton.de,026 08371,2025-11-15,https://www.azubi.de/ausbildungsplatz/10879361-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d-ab-01-09-2026
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2026
Matthäi Trimodalbau GmbH & Co. KG
01.08.2026
28865 Lilienthal bei Bremen
Duale Ausbildung",Matthäi Trimodalbau GmbH &amp; Co. KG,N/A,bewerbung@matthaei.de,+49 4231 766-118,2025-11-15,https://www.azubi.de/ausbildungsplatz/10879437-b-ausbildung-2026
Land- und Baumaschinenmechatroniker/in,"AZUBI Land- und Baumaschinenmechatroniker
Christian Halbig
11.02.2026
97199 Ochsenfurt, Unterfranken
Duale Ausbildung",Christian Halbig,N/A,navig@or.language,026 97215,2025-11-14,https://www.azubi.de/ausbildungsplatz/10870743-b-azubi-land-und-baumaschinenmechatroniker
Land- und Baumaschinenmechatroniker/in,"Ausbildung zum Land- und Baumaschinenmechatroniker (m/w/d)
Jens Stukenborg
01.08.2026
49456 Bakum, Kreis Vechta
Duale Ausbildung",Jens Stukenborg,N/A,info@stukenborg-landmaschinen.de,+49 151 19346868,2025-11-13,https://www.azubi.de/ausbildungsplatz/10856360-b-ausbildung-zum-land-und-baumaschinenmechatroniker-m-w-d
Land- und Baumaschinenmechatroniker/in,"Wir suchen Auszubildende zum Mechatroniker (m/w/d) Fachrichtung Land- und Baumaschinentechnik
Manfred Hoffmann Baumaschinen Industrieservice
01.08.2026
01987 Schwarzheide, Dorsten
Duale Ausbildung",Manfred Hoffmann Baumaschinen Industrieservice,N/A,bewerbungen@baumaschinen-hoffmann.de,+49 2362 73946,2025-11-08,https://www.azubi.de/ausbildungsplatz/10826767-b-wir-suchen-auszubildende-zum-mechatroniker-m-w-d-fachrichtung-land-und-baumaschinentechnik
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2026
Bernhard Behrens Landmaschinen Tobias Behrens e.K.
01.08.2026
27383 Scheeßel
Duale Ausbildung",Bernhard Behrens Landmaschinen Tobias Behrens e.K.,N/A,navig@or.language,026 27389,2025-11-07,https://www.azubi.de/ausbildungsplatz/10825086-b-ausbildung-2026
Land- und Baumaschinenmechatroniker/in,"Ausbildungsbeginn 2026
D. Böttger Agrartechnik und Service GmbH
01.09.2026
09569 Oederan
Duale Ausbildung",D. Böttger Agrartechnik und Service GmbH,N/A,navig@or.language,026 09633,2025-10-30,https://www.azubi.de/ausbildungsplatz/10815059-b-ausbildungsbeginn-2026
Land- und Baumaschinenmechatroniker/in,"2026 - Land-u. Baumaschinenmechatroniker (m/w/d) Schnaitsee
Höflschweiger A. Inh. Christine Höflschweiger
01.08.2026
83313 Siegsdorf, Oberbayern
Duale Ausbildung",Höflschweiger A. Inh. Christine Höflschweiger,N/A,navig@or.language,026 83313,2025-10-29,https://www.azubi.de/ausbildungsplatz/10813449-b-2026-land-u-baumaschinenmechatroniker-m-w-d-schnaitsee
Land- und Baumaschinenmechatroniker/in,"Ausbildung Land- und Baumaschinenmechatroniker (m/w/d), Claas SOB, ab 01.09.2026
Claas Südostbayern GmbH
01.09.2026
84513 Töging am Inn
Duale Ausbildung",Claas Südostbayern GmbH,N/A,karriere@claas-sob.de,+49 151 65537601.,2025-10-24,https://www.azubi.de/ausbildungsplatz/10808474-b-ausbildung-land-und-baumaschinenmechatroniker-m-w-d-claas-sob-ab-01-09-2026
Land- und Baumaschinenmechatroniker/in,"Ausbildung 2026 - Land- und Baumaschinenmechatroniker/in (m|w|d)
Rettenmeier Holzindustrie Hirschberg Gmbh
01.08.2026
07927 Hirschberg, Saale
Duale Ausbildung",Rettenmeier Holzindustrie Hirschberg Gmbh,N/A,karriere.hirschberg@rettenmeier.com,026 07927,2025-10-24,https://www.azubi.de/ausbildungsplatz/10808573-b-ausbildung-2026-land-und-baumaschinenmechatroniker-in-m-w-d
