category,job_title,company,location,email,phone,start_date,job_url
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d)
almaak international GmbH
Premium
01.08.2026
47800 Krefeld
901 – 1.140 €
901 bis 1140 €
Schnellbewerbung
Duale Ausbildung",almaak international GmbH,N/A,bewerbung@almaak.de,02151-496-0,2026-02-24,https://www.azubi.de/ausbildungsplatz/11241686-p-ausbildung-zum-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung - Industriemechaniker*in (m/w/d) 2026
Stadtwerke München GmbH
Premium
01.09.2026
80992 München
Noch 1 Tag online
Duale Ausbildung
Homeoffice möglich
18 freie Stellen",Stadtwerke München GmbH,N/A,navig@or.language,089 2361-2198,2026-02-24,https://www.azubi.de/ausbildungsplatz/10314542-p-ausbildung-industriemechaniker-in-m-w-d-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) Wismar - 2026
SCHOTTEL GmbH
Premium
01.08.2026
23970 Wismar
Duale Ausbildung",SCHOTTEL GmbH,N/A,navig@or.language,026 23966,2026-02-25,https://www.azubi.de/ausbildungsplatz/11456466-p-ausbildung-zum-industriemechaniker-m-w-d-wismar-2026
Industriemechaniker/in,"Ausbildung als Industriemechaniker/-in
LANXESS Deutschland GmbH
Premium
01.09.2026
51061 Köln
Duale Ausbildung
7 freie Stellen",LANXESS Deutschland GmbH,N/A,ausbildung@lanxess.com,026 41540,01.09.2026,https://www.azubi.de/ausbildungsplatz/10454791-p-ausbildung-als-industriemechaniker-in
Industriemechaniker/in,"Ausbildung Industriemechaniker Instandhaltung (m/w/d) 2026
Aurubis AG
01.09.2026
20539 Hamburg
Neu
Duale Ausbildung",Aurubis AG,N/A,navig@or.language,026 20457,01.09.2026,https://www.azubi.de/ausbildungsplatz/11642568-s-ausbildung-industriemechaniker-instandhaltung-m-w-d-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (w/m/d) in 2026
Jenoptik AG
10.06.2026
07743 Jena
Neu
Duale Ausbildung",JENOPTIK AG,N/A,navig@or.language,+49 3641 65-2836,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642513-s-ausbildung-zum-industriemechaniker-w-m-d-in-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d)
Technisches Betriebszentrum AöR
01.08.2026
24939 Flensburg
Neu
Duale Ausbildung",Technisches Betriebszentrum AöR,N/A,navig@or.language,026 24939,2026-02-27,https://www.azubi.de/ausbildungsplatz/11409542-s-ausbildung-zum-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung zum Industriemechaniker 2026 (m/w/d)
HELU KABEL GmbH
01.09.2026
91575 Windsbach
Neu
Duale Ausbildung",HELU KABEL GmbH,N/A,navig@or.language,026 91732,2026-02-27,https://www.azubi.de/ausbildungsplatz/10279000-s-ausbildung-zum-industriemechaniker-2026-m-w-d
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) in 2026
ANDRITZ Küsters GmbH
01.08.2026
47798 Krefeld
Neu
Duale Ausbildung",ANDRITZ Küsters GmbH,N/A,personal-krefeld@andritz.com,0612624,2026-02-27,https://www.azubi.de/ausbildungsplatz/11409499-s-ausbildung-zum-industriemechaniker-m-w-d-in-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) in Selb 2026
Vishay Electronic GmbH
01.09.2026
95100 Selb
Neu
Duale Ausbildung
3 freie Stellen",Vishay,N/A,navig@or.language,026 95659,2026-02-27,https://www.azubi.de/ausbildungsplatz/10357498-s-ausbildung-zum-industriemechaniker-m-w-d-in-selb-2026
Industriemechaniker/in,"Ausbildung Industriemechaniker (m/w/d) 2026
Schaeffler Technologies AG & Co. KG
01.09.2026
97421 Schweinfurt
Neu
Duale Ausbildung
35 freie Stellen",Schaeffler Technologies AG &amp; Co. KG,N/A,navig@or.language,+49 9721 91-2459,2026-02-27,https://www.azubi.de/ausbildungsplatz/11305146-s-ausbildung-industriemechaniker-m-w-d-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker ab 2026 (m/w/d)
KS HUAYU AluTech GmbH
01.09.2026
74172 Neckarsulm (74172)
Neu
Duale Ausbildung
3 freie Stellen",Rheinmetall,N/A,navig@or.language,026 74172,2026-02-27,https://www.azubi.de/ausbildungsplatz/11305151-s-ausbildung-zum-industriemechaniker-ab-2026-m-w-d
Industriemechaniker/in,"Auszubildender Industriemechaniker (m/w/d) 2026 in Wertheim-Bettingen
Saint-Gobain Performance Plastics L+S GmbH
01.09.2026
97877 Wertheim (97877)
Neu
Duale Ausbildung",Compagnie de Saint-Gobain Zweigniederlassung Deutschland,N/A,navig@or.language,026 97892,2026-02-27,https://www.azubi.de/ausbildungsplatz/11560701-s-auszubildender-industriemechaniker-m-w-d-2026-in-wertheim-bettingen
Industriemechaniker/in,"Ausbildung Industriemechaniker*in (m/w/d)
DSW21/DEW21
24.08.2026
44135 Dortmund, Dortmund
Neu
Duale Ausbildung
5 freie Stellen",DSW21 Dortmunder Stadtwerke AG,N/A,startchancen21@dsw21.de,0231 955 2180,2026-02-27,https://www.azubi.de/ausbildungsplatz/10357742-s-ausbildung-industriemechaniker-in-m-w-d
Industriemechaniker/in,"Ausbildung 2026 Industriemechaniker (m/w/d) – Wesseling
Evonik Operations GmbH
01.09.2026
50389 Wesseling
Neu
Duale Ausbildung",Evonik Industries AG,N/A,ausbildung-rheinland@evonik.com,026 51061,2026-02-27,https://www.azubi.de/ausbildungsplatz/10129475-s-ausbildung-2026-industriemechaniker-m-w-d-wesseling
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d)
Johnson Controls
01.08.2026
51069 Köln
Neu
Schnellbewerbung
Duale Ausbildung",Johnson Controls Systems &amp; Service GmbH,N/A,ausbildung@jci.com,026 51061,2026-02-27,https://www.azubi.de/ausbildungsplatz/10610246-s-ausbildung-zum-industriemechaniker-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d)
CEMEX Zement GmbH
01.09.2026
15562 Rüdersdorf bei Berlin
Neu
Duale Ausbildung",CEMEX Deutschland AG,N/A,ausbildung@cemex.com,022 15562,2026-02-27,https://www.azubi.de/ausbildungsplatz/11134468-s-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) 2026 in Mainz
Heidelberg Materials AG
01.08.2026
55130 Main
Neu
Duale Ausbildung",Heidelberg Materials AG,N/A,navig@or.language,06221 481 46198,2026-02-27,https://www.azubi.de/ausbildungsplatz/11134486-s-ausbildung-zum-industriemechaniker-m-w-d-2026-in-mainz
Industriemechaniker/in,"Ausbildung Industriemechaniker/in (m/w/d) 2026
Yamaichi Electronics Deutschland GmbH
01.08.2026
15236 Frankfurt (Oder)
Neu
Duale Ausbildung",Yamaichi Electronics Deutschland GmbH,N/A,navig@or.language,026 15299,2026-02-27,https://www.azubi.de/ausbildungsplatz/10709137-s-ausbildung-industriemechaniker-in-m-w-d-2026
Industriemechaniker/in,"Ausbildung Industriemechaniker (m/w/d)
Bosch Rexroth
01.09.2026
97437 Haßfurt-Augsfeld
Neu
Duale Ausbildung",Bosch Rexroth,N/A,navig@or.language,026 96106,01.09.2026,https://www.azubi.de/ausbildungsplatz/10001715-s-ausbildung-industriemechaniker-m-w-d
Industriemechaniker/in,"Industriemechaniker (w/m/d) 2026
Siemens AG
01.09.2026
91207 Lauf an der Pegnitz
Neu
Duale Ausbildung",Siemens AG,N/A,navig@or.language,025 91233,2026-02-27,https://www.azubi.de/ausbildungsplatz/10279030-s-industriemechaniker-w-m-d-2026
Industriemechaniker/in,"Ausbildung Industriemechanikerin / Industriemechaniker (m/w/d)
Bundeswehr
01.09.2026
55743 Idar-Oberstein
Neu
Duale Ausbildung
3 freie Stellen",Bundeswehr,N/A,bwdlzidarobersteinbewerbungen@bundeswehr.org,024-00008678,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638914-s-ausbildung-industriemechanikerin-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung zum Industriemechaniker für 2026 (m/w/d)
XERVON Instandhaltung GmbH
01.09.2026
85126 Münchsmünster
Neu
Schnellbewerbung
Duale Ausbildung",REMONDIS Maintenance &amp; Services GmbH &amp; Co. KG,N/A,navig@or.language,026 85126,2026-02-27,https://www.azubi.de/ausbildungsplatz/10224583-s-ausbildung-zum-industriemechaniker-fuer-2026-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d) | Ausbildung 2026
Siempelkamp Maschinenfabrik GmbH
01.09.2026
47803 Krefeld
Neu
Duale Ausbildung",G. Siempelkamp GmbH &amp; Co. KG,N/A,navig@or.language,026 47800,2026-02-27,https://www.azubi.de/ausbildungsplatz/10436264-s-industriemechaniker-m-w-d-ausbildung-2026
Industriemechaniker/in,"Industriemechaniker (m/w/d) - Ausbildung 2026
BiLFINGER
01.09.2026
52525 Heinsberg
Neu
Duale Ausbildung",BiLFINGER,N/A,navig@or.language,026 41069,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638830-s-industriemechaniker-m-w-d-ausbildung-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d)
Knorr-Bremse Berlin - Systeme für Schienenfahrzeuge GmbH
01.09.2026
12681 Berlin-Marzahn
Neu
Duale Ausbildung
2 freie Stellen",Knorr-Bremse Berlin - Systeme für Schienenfahrzeuge GmbH,N/A,navig@or.language,+49 30 9392-2229,2026-02-26,https://www.azubi.de/ausbildungsplatz/10521482-s-ausbildung-zum-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung zum/zur Industriemechaniker*in (m/w/d) Einsatzgebiet Feingerätebau
Max-Planck-Institut für extraterrestrische Physik (MPE)
01.08.2026
85748 Garching bei München
Neu
Duale Ausbildung",Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,N/A,personal@mpe.mpg.de,026 80992,2026-02-26,https://www.azubi.de/ausbildungsplatz/10277760-s-ausbildung-zum-zur-industriemechaniker-in-m-w-d-einsatzgebiet-feingeraetebau
Industriemechaniker/in,"Industriemechaniker (m/w/d)
Binderholz Kösching GmbH
24.08.2026
85092 Kösching
Neu
Schnellbewerbung
Duale Ausbildung",Binderholz Oberrot | Baruth GmbH,N/A,navig@or.language,026 85119,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700662-s-industriemechaniker-m-w-d
Industriemechaniker/in,"Auszubildende zum Industriemechaniker (gn) Feingerätebau
OCULUS Optikgeräte GmbH
01.08.2026
35582 Wetzlar
Neu
Duale Ausbildung
7 freie Stellen",OCULUS Optikgeräte GmbH,N/A,navig@or.language,0736563,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431601-s-auszubildende-zum-industriemechaniker-gn-feingeraetebau
Industriemechaniker/in,"Industriemechaniker (m/w/d) - 2026
Heidelberg Web Carton Converting GmbH
01.09.2026
92637 Weiden
Neu
Duale Ausbildung",Heidelberger Druckmaschinen AG,N/A,navig@or.language,026 92637,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431584-s-industriemechaniker-m-w-d-2026
Industriemechaniker/in,"Ausbildung als Industriemechaniker m/w/d
Rommelag Engineering GmbH
01.09.2026
74429 Sulzbach-Laufen
Neu
Duale Ausbildung
3 freie Stellen",Rommelag SE &amp; Co. KG,N/A,navig@or.language,026 74420,2026-02-26,https://www.azubi.de/ausbildungsplatz/11398592-s-ausbildung-als-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung Industriemechaniker/in (m/w/d)
TEEPACK Spezialmaschinen GmbH & Co. KG
01.09.2026
40667 Meerbusch
Neu
Duale Ausbildung",TEEKANNE GmbH &amp; Co. KG,N/A,navig@or.language,026 47800,2026-02-26,https://www.azubi.de/ausbildungsplatz/11125337-s-ausbildung-industriemechaniker-in-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d)
Max Weishaupt SE
01.09.2026
88477 Schwendi
Neu
Duale Ausbildung
4 freie Stellen",Max Weishaupt SE,N/A,navig@or.language,026 89079,2026-02-26,https://www.azubi.de/ausbildungsplatz/10219153-s-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung 2026 Industriemechaniker (m/w/d) – Darmstadt
Evonik Operations GmbH
01.09.2026
64293 Darmstadt
Neu
Duale Ausbildung",Evonik Industries AG,N/A,ausbildung-sued@evonik.com,026 64367,2026-02-26,https://www.azubi.de/ausbildungsplatz/10121342-s-ausbildung-2026-industriemechaniker-m-w-d-darmstadt
Industriemechaniker/in,"Ausbildung Industriemechaniker (m/w/d) in Bischofsheim i.d. Rhön
MSB Schmittwerke (MSB GmbH & Co. KG)
01.09.2026
97653 Bischofsheim i.d. Rhön
Neu
Schnellbewerbung
Duale Ausbildung",MSB GmbH &amp; Co. KG,N/A,ausbildungswerkst@t.dort,026 97702,2026-02-26,https://www.azubi.de/ausbildungsplatz/10219139-s-ausbildung-industriemechaniker-m-w-d-in-bischofsheim-i-d-rhoen
Industriemechaniker/in,"Ausbildung zum/r Industriemechaniker/in (m/w/d)
Westland Gummiwerke GmbH & Co. KG
01.08.2026
49324 Melle
Neu
Schnellbewerbung
Duale Ausbildung",Westland Gummiwerke GmbH &amp; Co. KG,N/A,navig@or.language,026 49124,2026-02-26,https://www.azubi.de/ausbildungsplatz/10803261-s-ausbildung-zum-r-industriemechaniker-in-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d) 2026
AKRO-PLASTIC GmbH
01.08.2026
56651 Niederzissen
Neu
Duale Ausbildung",AKRO-PLASTIC GmbH,N/A,navig@or.language,026 56651,2026-02-26,https://www.azubi.de/ausbildungsplatz/10351068-s-industriemechaniker-m-w-d-2026
Industriemechaniker/in,"Wir suchen Azubis als Industriemechaniker 2026 (m/w/d)
Metallwerk Elisenhütte GmbH
01.08.2026
56377 Nassau
Neu
Duale Ausbildung",Metallwerk Elisenhütte GmbH,N/A,navig@or.language,026 56377,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700810-s-wir-suchen-azubis-als-industriemechaniker-2026-m-w-d
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) in der Medizintechnik
LivaNova
01.09.2026
80939 München-Freimann
Neu
Duale Ausbildung
2 freie Stellen",LivaNova Deutschland GmbH,N/A,navig@or.language,0867771,2026-02-26,https://www.azubi.de/ausbildungsplatz/11554562-s-ausbildung-zum-industriemechaniker-m-w-d-in-der-medizintechnik
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d)
Bakelite GmbH
17.08.2026
58642 Iserlohn
Schnellbewerbung
Duale Ausbildung",Bakelite GmbH,N/A,ausbildung.letmathe@bakelite.com,0877402,2026-02-26,https://www.azubi.de/ausbildungsplatz/11554547-s-ausbildung-zum-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung Industriemechaniker/in (m/w/d) in Grafenau 2026
Komax SLE GmbH & Co. KG
01.09.2026
94481 Grafenau
Duale Ausbildung",Komax SLE GmbH &amp; Co. KG,N/A,navig@or.language,+4985527230000,2026-02-26,https://www.azubi.de/ausbildungsplatz/10521567-s-ausbildung-industriemechaniker-in-m-w-d-in-grafenau-2026
Industriemechaniker/in,"Ausbildung Industriemechaniker (m/w/d) 2026
Protektorwerk Florenz Maisch GmbH & Co. KG
01.08.2026
76571 Gaggenau
Duale Ausbildung",Protektorwerk Florenz Maisch GmbH &amp; Co. KG,N/A,navig@or.language,026 76571,2026-02-26,https://www.azubi.de/ausbildungsplatz/10803273-s-ausbildung-industriemechaniker-m-w-d-2026
Industriemechaniker/in,"Ausbildung als Industriemechaniker (m/w/d) Fachrichtung Instandhaltung
Becker Stahl-Service GmbH
01.08.2026
59199 Bönen
Duale Ausbildung
2 freie Stellen",Becker Stahl-Service GmbH,N/A,kirsten.markwart@becker-metals.com,026 59425,2026-02-26,https://www.azubi.de/ausbildungsplatz/10521543-s-ausbildung-als-industriemechaniker-m-w-d-fachrichtung-instandhaltung
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (w/m/d) Start August 2026
Lufthansa Technik AG
10.08.2026
60549 Frankfurt am Main
Duale Ausbildung",Lufthansa Technik AG,N/A,navig@or.language,026 65936,2026-02-26,https://www.azubi.de/ausbildungsplatz/11125328-s-ausbildung-zum-industriemechaniker-w-m-d-start-august-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) für das Einstellungsjahr 2026
WSW Wuppertaler Stadtwerke GmbH
01.09.2026
42281 Wuppertal
Duale Ausbildung
7 freie Stellen",WSW Wuppertaler Stadtwerke GmbH,N/A,navig@or.language,026 40724,2026-02-26,https://www.azubi.de/ausbildungsplatz/10351028-s-ausbildung-zum-industriemechaniker-m-w-d-fuer-das-einstellungsjahr-2026
Industriemechaniker/in,"Ausbildung Industriemechaniker (m/w/d) | 2026
NORIX Lackfabrik GmbH & Co. KG
01.08.2026
27383 Scheeßel
Schnellbewerbung
Duale Ausbildung",Mankiewicz Gebr. &amp; Co.,N/A,ausbildung@mankiewicz.com,040-75103-0,2026-02-26,https://www.azubi.de/ausbildungsplatz/10521554-s-ausbildung-industriemechaniker-m-w-d-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d) bei SPAX International
SPAX International GmbH & Co. KG
01.09.2026
58256 Ennepetal
Duale Ausbildung","ALTENLOH, BRINCK &amp; CO GmbH &amp; Co. KG Priorität  Mittel Status  Neu",N/A,navig@or.language,026 40724,2026-02-25,https://www.azubi.de/ausbildungsplatz/10691666-s-ausbildung-zum-industriemechaniker-m-w-d-bei-spax-international
Industriemechaniker/in,"Ausbildung Industriemechaniker/in (m/w/d)
STAHL CraneSystems GmbH
01.09.2026
74653 Künzelsau
Schnellbewerbung
Duale Ausbildung",STAHL CraneSystems GmbH,N/A,navig@or.language,026 97980,2026-02-25,https://www.azubi.de/ausbildungsplatz/11117727-s-ausbildung-industriemechaniker-in-m-w-d
Industriemechaniker/in,"Ausbildung Industriemechaniker/in (m/w/d) für 2026
BS|NETZ — ein Unternehmen von Veolia Deutschland GmbH
01.09.2026
38106 Braunschweig
Duale Ausbildung
6 freie Stellen",BS Energy,N/A,navig@or.language,0531 383 2479,2026-02-25,https://www.azubi.de/ausbildungsplatz/10212587-s-ausbildung-industriemechaniker-in-m-w-d-fuer-2026
Industriemechaniker/in,"Ausbildung zum Industriemechaniker (m/w/d)
Stahlo Stahlservice GmbH & Co. KG
01.08.2026
07546 Gera
Duale Ausbildung",Friedhelm Loh Group,N/A,navig@or.language,026 07546,2026-02-25,https://www.azubi.de/ausbildungsplatz/10691597-s-ausbildung-zum-industriemechaniker-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d)
MSM Walsrode GmbH & Co. KG
01.08.2026
29664 Walsrode
Duale Ausbildung",MSM Walsrode GmbH &amp; Co. KG,N/A,navig@or.language,+49 5161 4882100,2026-02-25,https://www.azubi.de/ausbildungsplatz/11286118-s-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildungsstelle für Industriemechaniker 2026 (m/w/d)
Grünenthal Pharma GmbH & Co. KG
24.08.2026
52078 Aachen
Duale Ausbildung",Grünenthal Pharma GmbH &amp; Co. KG,N/A,navig@or.language,026 52224,2026-02-25,https://www.azubi.de/ausbildungsplatz/10822628-s-ausbildungsstelle-fuer-industriemechaniker-2026-m-w-d
Industriemechaniker/in,"Ausbildung Industriemechaniker/in (m/w/d)
Technische Universität Berlin K.d.ö.R.
01.09.2026
10587 Berlin
Schnellbewerbung
Duale Ausbildung",Technische Universität Berlin K.d.ö.R.,N/A,navig@or.language,026 10317,2026-02-25,https://www.azubi.de/ausbildungsplatz/11392085-s-ausbildung-industriemechaniker-in-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d)
SARSTEDT AG & Co. KG
01.09.2026
51588 Nümbrecht
Duale Ausbildung",SARSTEDT AG &amp; Co. KG,N/A,navig@or.language,026 51702,2026-02-25,https://www.azubi.de/ausbildungsplatz/10597978-s-industriemechaniker-m-w-d
Industriemechaniker/in,"Ausbildung Industriemechanikerin / Industriemechaniker (m/w/d)
Bundeswehr
01.09.2027
14547 Beelitz
Duale Ausbildung
2 freie Stellen",Bundeswehr,N/A,bwdlzdoberlug-kirchhainpersonalangelegenheiten@bundeswehr.org,025-00009221,2026-02-25,https://www.azubi.de/ausbildungsplatz/11117524-s-ausbildung-industriemechanikerin-industriemechaniker-m-w-d
Industriemechaniker/in,"Industriemechaniker (m/w/d)
Ensinger GmbH
01.09.2026
93413 Cham
Duale Ausbildung",Ensinger GmbH,N/A,navig@or.language,+49 9971 396 413,2026-02-25,https://www.azubi.de/ausbildungsplatz/10822335-s-industriemechaniker-m-w-d
Industriemechaniker/in,"Auszubildende als Industriemechanikerin (w/m/d)
Deutsches Elektronen-Synchrotron DESY
01.09.2026
15738 Zeuthen
Duale Ausbildung
Vollzeit/Teilzeit",Deutsches Elektronen-Synchrotron DESY,N/A,lehrwerkst@t.im,+49 40 8998-3392,09.01.2026,https://www.azubi.de/ausbildungsplatz/10512961-s-auszubildende-als-industriemechanikerin-w-m-d
