category,job_title,company,location,email,phone,start_date,job_url
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker/in (m/w/d) in Salzgitter 2026
ALSTOM Transport Deutschland GmbH
01.09.2026
38239 Salzgitter
Duale Ausbildung",ALSTOM Transport Deutschland GmbH,N/A,ausbildung@alstomgroup.com,015117198689,2026-02-20,https://www.azubi.de/ausbildungsplatz/10185158-s-ausbildung-konstruktionsmechaniker-in-m-w-d-in-salzgitter-2026
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) - Start 2026
thyssenkrupp
01.09.2026
46047 Oberhausen, Duisburg
Duale Ausbildung",thyssenkrupp,N/A,navig@or.language,0208 5996323-101,2026-02-20,https://www.azubi.de/ausbildungsplatz/10251179-s-ausbildung-zum-konstruktionsmechaniker-m-w-d-start-2026
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker (m/w/d) - Fachrichtung Schweißtechnik - Duisburg 2026
Power Service Solutions GmbH
01.09.2026
47059 Duisburg
Duale Ausbildung",Power Service Solutions GmbH,N/A,navig@or.language,026 47053,2026-02-19,https://www.azubi.de/ausbildungsplatz/11060598-s-ausbildung-konstruktionsmechaniker-m-w-d-fachrichtung-schweisstechnik-duisburg-2026
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker (m/w/d) in Bischofsheim i.d. Rhön
MSB Schmittwerke (MSB GmbH & Co. KG)
01.09.2026
97653 Bischofsheim i.d. Rhön
Duale Ausbildung",MSB GmbH &amp; Co. KG,N/A,ausbildungswerkst@t.dort,026 97653,2026-02-19,https://www.azubi.de/ausbildungsplatz/11349951-s-ausbildung-konstruktionsmechaniker-m-w-d-in-bischofsheim-i-d-rhoen
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker/In (m/w/d) zum 01.09.2026
ALSTOM Transportation Germany GmbH
01.09.2026
16761 Hennigsdorf
Duale Ausbildung",ALSTOM Transport Deutschland GmbH,N/A,navig@or.language,026 13599,2026-02-19,https://www.azubi.de/ausbildungsplatz/10311417-s-ausbildung-konstruktionsmechaniker-in-m-w-d-zum-01-09-2026
Konstruktionsmechaniker/in,"Konstruktionsmechaniker (w/m/d)
Siemens Energy Global GmbH & Co. KG
01.09.2026
47053 Duisburg
Duale Ausbildung
2 freie Stellen",Siemens Energy Global GmbH &amp; Co. KG,N/A,navig@or.language,026 47059,2026-02-18,https://www.azubi.de/ausbildungsplatz/10171630-s-konstruktionsmechaniker-w-m-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker:in (m/w/d) 2026 - Standort Bochum
thyssenkrupp
01.08.2026
44793 Bochum
Duale Ausbildung",thyssenkrupp,N/A,miriam.kaune@thyssenkrupp-steel.com,026 44793,2026-02-18,https://www.azubi.de/ausbildungsplatz/11340541-s-ausbildung-zum-konstruktionsmechaniker-in-m-w-d-2026-standort-bochum
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker:in (m/w/d) 2026 - Standort Duisburg
thyssenkrupp
01.08.2026
47166 Duisburg
Duale Ausbildung",thyssenkrupp,N/A,se-azubi-recruiting@thyssenkrupp-steel.com,026 47059,2026-02-18,https://www.azubi.de/ausbildungsplatz/11340537-s-ausbildung-zum-konstruktionsmechaniker-in-m-w-d-2026-standort-duisburg
Konstruktionsmechaniker/in,"Konstruktionsmechaniker (m/w/d)
stabau GmbH
01.08.2026
59872 Meschede
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",stabau GmbH,N/A,navig@or.language,026 57392,2026-02-17,https://www.azubi.de/ausbildungsplatz/10628544-s-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Konstruktionsmechaniker (m/w/d) im Handwerk / Metall / Maschinenbau
KINKELE GmbH & Co. KG
01.09.2026
97199 Ochsenfurt
Duale Ausbildung",KINKELE GmbH &amp; Co. KG,N/A,navig@or.language,026 97993,2026-02-17,https://www.azubi.de/ausbildungsplatz/10373861-s-konstruktionsmechaniker-m-w-d-im-handwerk-metall-maschinenbau
Konstruktionsmechaniker/in,"Konstruktionsmechaniker/-in
Sächsische Bau GmbH
15.08.2026
01936 Laußnitz
Schnellbewerbung
Duale Ausbildung",Sächsische Bau GmbH,N/A,navig@or.language,026 01936,2026-02-17,https://www.azubi.de/ausbildungsplatz/10628460-s-konstruktionsmechaniker-in
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker/in (m/w/d) in Lautertal 2026
Reichenbacher Apparatebau GmbH
01.09.2026
64686 Lautertal
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Reichenbacher Apparatebau GmbH,N/A,sbremstaller@ramails.de,06254 9502-14,2026-02-17,https://www.azubi.de/ausbildungsplatz/10812659-s-ausbildung-konstruktionsmechaniker-in-m-w-d-in-lautertal-2026
Konstruktionsmechaniker/in,"Konstruktionsmechaniker Feinblechbau (m/w/d)
SIEGLE + EPPLE GmbH & Co. KG
01.09.2026
71254 Ditzingen-Heimerdingen
Duale Ausbildung",SIEGLE + EPPLE GmbH &amp; Co. KG,N/A,recruiting@siegleundepple.de,+49 711 8808-156,2026-02-17,https://www.azubi.de/ausbildungsplatz/10555631-s-konstruktionsmechaniker-feinblechbau-m-w-d
Konstruktionsmechaniker/in,"Auszubildende/r zum Konstruktionsmechaniker (m/w/d) 2026
EEW Special Pipe Constructions GmbH
01.09.2026
18147 Rostock
Duale Ausbildung",EEW Special Pipe Constructions GmbH,N/A,navig@or.language,+4938181716 144,2026-02-15,https://www.azubi.de/ausbildungsplatz/11024003-s-auszubildende-r-zum-konstruktionsmechaniker-m-w-d-2026
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker (w/m/d)
Schüco International KG
03.08.2026
33106 Paderborn
Duale Ausbildung
2 freie Stellen",Schüco International KG,N/A,navig@or.language,026 33415,2026-02-14,https://www.azubi.de/ausbildungsplatz/10004663-s-ausbildung-konstruktionsmechaniker-w-m-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d)
KNOLL Maschinenbau GmbH
14.09.2026
88348 Bad Saulgau
Schnellbewerbung
Duale Ausbildung",KNOLL Maschinenbau GmbH,N/A,navig@or.language,026 88348,2026-02-14,https://www.azubi.de/ausbildungsplatz/10228390-s-ausbildung-zum-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung als Konstruktionsmechaniker/in (m/w/d)
EuroLam GmbH
01.08.2026
99510 Wiegendorf
Schnellbewerbung
Duale Ausbildung",EuroLam GmbH,N/A,navig@or.language,026 99610,2026-02-14,https://www.azubi.de/ausbildungsplatz/10064069-s-ausbildung-als-konstruktionsmechaniker-in-m-w-d
Konstruktionsmechaniker/in,"Wir bilden Dich zum Profi aus – Konstruktionsmechaniker/in
HIK GmbH
01.08.2026
32369 Rahden, Westfalen
Neu
Duale Ausbildung",HIK GmbH,N/A,navig@or.language,026 32257,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642406-b-wir-bilden-dich-zum-profi-aus-konstruktionsmechaniker-in
Konstruktionsmechaniker/in,"zwei Auszubildende (m/w/d) zur Konstruktionsmechanikerin / zum Konstruktionsmechaniker (m/w/d)
BAV Dienstsitz Aurich
01.09.2026
69239 Neckarsteinach
Duale Ausbildung",BAV Dienstsitz Aurich,N/A,navig@or.language,0260314,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634893-b-zwei-auszubildende-m-w-d-zur-konstruktionsmechanikerin-zum-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zum/zur Konstruktionsmechaniker/in (m/w/d) *** 2026***
Metallbau Büdelsdorf GmbH & Co KG
01.08.2026
24782 Büdelsdorf
Duale Ausbildung",Metallbau Büdelsdorf GmbH & Co KG,N/A,b.jahn@metallbau-buedelsdorf.de,026 24782,01.09.2026,https://www.azubi.de/ausbildungsplatz/11634799-b-ausbildung-zum-zur-konstruktionsmechaniker-in-m-w-d-2026
Konstruktionsmechaniker/in,"Ausbildung - Konstruktionsmechaniker/in (m/w/d) - Praktikum möglich
GU Automatic GmbH
01.08.2026
33397 Rietberg
Duale Ausbildung",GU Automatic GmbH,N/A,navig@or.language,026 33415,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632463-b-ausbildung-konstruktionsmechaniker-in-m-w-d-praktikum-moeglich
Konstruktionsmechaniker/in,"Ausbildung 2026 - Konstruktionsmechaniker m/w/d
VAF GmbH
01.09.2026
73441 Bopfingen
Duale Ausbildung",VAF GmbH,N/A,jobs@vaf-bopfingen.de,026 86720,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632560-b-ausbildung-2026-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung 2026 - Praktikum möglich
Throm GmbH
01.08.2026
63654 Büdingen, Hessen
Duale Ausbildung",Throm GmbH,N/A,karriere@throm-online.com,026 63654,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632395-b-ausbildung-2026-praktikum-moeglich
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d)
H. Dreves GmbH
01.08.2026
21502 Worth bei Geesthacht
Duale Ausbildung",H. Dreves GmbH,N/A,bewerbungxxv@hugo-dreves.de,026 21079,2026-02-24,https://www.azubi.de/ausbildungsplatz/11630379-b-ausbildung-zum-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) 2026
Procédés Chénel Beilken Digital Printing Werbegesellschaft mbH
01.08.2026
27809 Lemwerder
Duale Ausbildung",Procédés Chénel Beilken Digital Printing Werbegesellschaft mbH,N/A,personal@procedes.de,026 27809,2026-02-22,https://www.azubi.de/ausbildungsplatz/11622477-b-ausbildung-zum-konstruktionsmechaniker-m-w-d-2026
Konstruktionsmechaniker/in,"Ausbildung - Konstruktionsmechaniker/-in - Schülerpraktika möglich
Rottach Oberstaufen KG
01.09.2026
87534 Oberstaufen
Duale Ausbildung",Rottach Oberstaufen KG,N/A,navig@or.language,026 88239,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619226-b-ausbildung-konstruktionsmechaniker-in-schuelerpraktika-moeglich
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) Fachrichtung Ausrüstungstechnik
German Naval Yards Kiel GmbH
01.09.2026
24143 Kiel
Duale Ausbildung",German Naval Yards Kiel GmbH,N/A,ausbildung@germannaval.com,026 24143,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619264-b-ausbildung-zum-konstruktionsmechaniker-m-w-d-fachrichtung-ausruestungstechnik
Konstruktionsmechaniker/in,"Konstruktionsmechaniker
Wutra Fördertechnik GmbH
01.08.2026
04808 Wurzen
Duale Ausbildung",Wutra Fördertechnik GmbH,N/A,oschatz.berufsberatung@arbeitsagentur.de,026 04319,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619188-b-konstruktionsmechaniker
Konstruktionsmechaniker/in,"Konstruktionsmechaniker/in
HANDS GmbH
01.09.2026
08451 Crimmitschau
Duale Ausbildung",HANDS GmbH,N/A,navig@or.language,026 08371,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616745-b-konstruktionsmechaniker-in
Konstruktionsmechaniker/in,"Ausbildung zum Behälterbauer / Konstruktionsmechaniker (m/w/d) – Start 2026
Urban & Lorenzen GmbH
01.08.2026
24976 Handewitt
Duale Ausbildung",Urban &amp; Lorenzen GmbH,N/A,navig@or.language,026 24976,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614305-b-ausbildung-zum-behaelterbauer-konstruktionsmechaniker-m-w-d-start-2026
Konstruktionsmechaniker/in,"Ausbildung 2027 Konstruktionsmechaniker/in (m/w/d)
Krapf & Lex Maschinenbau Gmbh
01.09.2027
92637 Weiden in der Oberpfalz
Duale Ausbildung",Krapf &amp; Lex Maschinenbau Gmbh,N/A,navig@or.language,026 92706,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614354-b-ausbildung-2027-konstruktionsmechaniker-in-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker - Metallbau (m/w/d), ab 01.09.2026
Gebrüder Schneider Fensterfabrik GmbH & Co. KG
01.09.2026
74597 Stimpfach
Duale Ausbildung",Gebrüder Schneider Fensterfabrik GmbH &amp; Co. KG,N/A,navig@or.language,026 73479,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571638-b-ausbildung-zum-konstruktionsmechaniker-metallbau-m-w-d-ab-01-09-2026
Konstruktionsmechaniker/in,"*Wir suchen DICH* - Ausbildung zum Konstruktionsmechaniker/-in 2026
Mario Jenß
01.09.2026
18211 Admannshagen-Bargeshagen
Duale Ausbildung",Mario Jenß,N/A,navig@or.language,026 18211,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571913-b-wir-suchen-dich-ausbildung-zum-konstruktionsmechaniker-in-2026
Konstruktionsmechaniker/in,"Jetzt Experte werden! Wir suchen Dich! Konstruktionsmechaniker/in (m/w/d) - Ausrüstungstechnik
Reinhold Wesselmann GmbH Engineering
01.08.2026
49688 Lastrup, Kreis Cloppenburg
Duale Ausbildung",Reinhold Wesselmann GmbH Engineering,N/A,navig@or.language,026 49688,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571875-b-jetzt-experte-werden-wir-suchen-dich-konstruktionsmechaniker-in-m-w-d-ausruestungstechnik
Konstruktionsmechaniker/in,"Konstruktionsmechaniker (m/w/d)
B.ARC Lüftungskanalbau GmbH
01.08.2026
16928 Pritzwalk
Duale Ausbildung",B.ARC Lüftungskanalbau GmbH,N/A,bewerbung@bpunktarc.de,025 19348,2026-02-13,https://www.azubi.de/ausbildungsplatz/11560491-b-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zur*m Konstruktionsmechaniker *in (m/w/d)
Knobelsdorff-Schule OSZ Bautechnik I Berufsfachschule
01.09.2026
13599 Berlin
Duale Ausbildung
Homeoffice möglich
Vollzeit/Teilzeit",Knobelsdorff-Schule OSZ Bautechnik I Berufsfachschule,N/A,navig@or.language,030/33503 445,2026-02-13,https://www.azubi.de/ausbildungsplatz/11560636-b-ausbildung-zur-m-konstruktionsmechaniker-in-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) (Feinblechbautechnik)
Foodlogistik GmbH
01.08.2026
17034 Neubrandenburg, Mecklenburg
Duale Ausbildung",Foodlogistik GmbH,N/A,navig@or.language,026 17235,2026-02-13,https://www.azubi.de/ausbildungsplatz/11560524-b-ausbildung-zum-konstruktionsmechaniker-m-w-d-feinblechbautechnik
Konstruktionsmechaniker/in,"Ausbildung 2026
Bauflaschnerei Winter GmbH
01.09.2026
73457 Essingen, Württemberg
Duale Ausbildung",Bauflaschnerei Winter GmbH,N/A,bewerbung@bleche-nach-mass.de,026 73433,2026-02-12,https://www.azubi.de/ausbildungsplatz/11554500-b-ausbildung-2026
Konstruktionsmechaniker/in,"⚠️ Ausbildung 2027 ⚠️
IMG GmbH & Co. KG
01.09.2027
92706 Luhe-Wildenau
Duale Ausbildung",IMG GmbH &amp; Co. KG,N/A,bewerbung@img-schwanhof.de,022 92706,2026-02-12,https://www.azubi.de/ausbildungsplatz/11554512-b-ausbildung-2027
Konstruktionsmechaniker/in,"Ausbildung Konstruktionsmechaniker/in (m/w/d)
ZMB BRAUN GmbH
01.09.2026
88048 Friedrichshafen
Duale Ausbildung",ZMB BRAUN GmbH,N/A,navig@or.language,026 88074,2026-02-08,https://www.azubi.de/ausbildungsplatz/11505485-b-ausbildung-konstruktionsmechaniker-in-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) bei NILES-SIMMONS
NSH TECHNOLOGY GmbH Hauptsitz Chemnitz
17.08.2026
09117 Chemnitz, Sachsen
Duale Ausbildung",NSH TECHNOLOGY GmbH Hauptsitz Chemnitz,N/A,navig@or.language,026 09117,2026-02-08,https://www.azubi.de/ausbildungsplatz/11505506-b-ausbildung-zum-konstruktionsmechaniker-m-w-d-bei-niles-simmons
Konstruktionsmechaniker/in,"Ausbildung 2026 - Konstruktionsmechaniker Fachrichtung Schweißtechnik (m/w/d)
W. Pilling Riepe GmbH & Co. KG
01.08.2026
26632 Ihlow, Ostfriesland
Duale Ausbildung",W. Pilling Riepe GmbH &amp; Co. KG,N/A,post@pilling.de,+49 (0) 228 713 1313 /,2026-02-06,https://www.azubi.de/ausbildungsplatz/11475539-b-ausbildung-2026-konstruktionsmechaniker-fachrichtung-schweisstechnik-m-w-d
Konstruktionsmechaniker/in,"Konstruktionsmechaniker/in Fachrichtung Ausrüstungstechnik
Dautel GmbH
01.09.2026
74211 Leingarten
Duale Ausbildung",Dautel GmbH,N/A,navig@or.language,026 74078,2026-02-06,https://www.azubi.de/ausbildungsplatz/11475553-b-konstruktionsmechaniker-in-fachrichtung-ausruestungstechnik
Konstruktionsmechaniker/in,"Ausbildung 2026 - Konstruktionsmechaniker m/w/d
Gebr. Rieger GmbH + Co. KG
01.09.2026
73433 Aalen, Württemberg
Duale Ausbildung",Gebr. Rieger GmbH + Co. KG,N/A,bewerbung@rr-rieger.de,026 73460,2026-02-05,https://www.azubi.de/ausbildungsplatz/11456916-b-ausbildung-2026-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) – Feinblechbautechnik
PZ Blechtechnik GmbH
01.08.2026
52070 Aachen
Duale Ausbildung",PZ Blechtechnik GmbH,N/A,info@pz-blechtechnik.de,026 52070,2026-02-04,https://www.azubi.de/ausbildungsplatz/11449733-b-ausbildung-zum-konstruktionsmechaniker-m-w-d-feinblechbautechnik
Konstruktionsmechaniker/in,"Ausbildung 2026
Karl Schnell GmbH & Co. KG
01.09.2026
97993 Creglingen
Duale Ausbildung",Karl Schnell GmbH &amp; Co. KG,N/A,bewerbung@karlschnell.de,026 97199,2026-02-04,https://www.azubi.de/ausbildungsplatz/11449692-b-ausbildung-2026
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d)
WIEDEMANN Burg GmbH
01.08.2026
39288 Burg bei Magdeburg+ 2 weitere
Duale Ausbildung",WIEDEMANN Burg GmbH,N/A,bewerbung-burg@wiedemann.de,03921-911224,2026-02-04,https://www.azubi.de/ausbildungsplatz/11449561-b-ausbildung-zum-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung 2026 - Konstruktionsmechaniker (m/w/d)
TDE Personal Service GmbH
01.08.2026
04571 Rötha
Duale Ausbildung",TDE Personal Service GmbH,N/A,navig@or.language,026 04319,2026-02-04,https://www.azubi.de/ausbildungsplatz/11449660-b-ausbildung-2026-konstruktionsmechaniker-m-w-d
Konstruktionsmechaniker/in,"Ausbildung 2027
FEBLEX GmbH
01.09.2027
89284 Pfaffenhofen an der Roth
Duale Ausbildung",FEBLEX GmbH,N/A,navig@or.language,026 89264,2026-02-04,https://www.azubi.de/ausbildungsplatz/11449754-b-ausbildung-2027
Konstruktionsmechaniker/in,"Ausbildung 2026 / Praktikum möglich
Maschinenbau Mark GmbH
01.08.2026
44534 Lünen
Duale Ausbildung",Maschinenbau Mark GmbH,N/A,navig@or.language,026 45659,2026-02-01,https://www.azubi.de/ausbildungsplatz/11416905-b-ausbildung-2026-praktikum-moeglich
Konstruktionsmechaniker/in,"Ausbildung 2027 - Konstruktionsmechaniker Fachrichtung Feinblechbau (m/w/d) - Praktikum möglich
Indukant GmbH Blechbearbeitung
01.08.2027
57368 Lennestadt
Duale Ausbildung",Indukant GmbH Blechbearbeitung,N/A,zav@arbeitsagentur.de,+49 (0) 228 713 1313 /,2026-01-29,https://www.azubi.de/ausbildungsplatz/11398405-b-ausbildung-2027-konstruktionsmechaniker-fachrichtung-feinblechbau-m-w-d-praktikum-moeglich
Konstruktionsmechaniker/in,"Ausbildung zum Konstruktionsmechaniker (m/w/d) - Praktikum möglich
Pfeiffer Chemie-Armaturenbau GmbH
27.01.2026
47906 Kempen, Niederrhein
Duale Ausbildung",Pfeiffer Chemie-Armaturenbau GmbH,N/A,jobs-pfeiffer-de@samsongroup.com,026 47139,2026-01-29,https://www.azubi.de/ausbildungsplatz/11398341-b-ausbildung-zum-konstruktionsmechaniker-m-w-d-praktikum-moeglich
