category,job_title,company,location,email,phone,start_date,job_url
Erzieher/in,"Erzieher*in im Anerkennungsjahr (Berufspraktikum) (w/m/d)
Landeshauptstadt München
01.09.2026
81671 München
Schulische Ausbildung
120 freie Stellen",Landeshauptstadt München,N/A,ausbildung.kita@muenchen.de,089/233 841 75,2026-02-25,https://www.azubi.de/ausbildungsplatz/10983597-s-erzieher-in-im-anerkennungsjahr-berufspraktikum-w-m-d
Erzieher/in,"Praxisintegrierte Ausbildung zum/zur Erzieher*in
Stadt Wuppertal
18.08.2026
42275 Wuppertal
Schulische Ausbildung",Stadt Wuppertal,N/A,tcd@a.customvendorconsents,026 42275,2026-02-24,https://www.azubi.de/ausbildungsplatz/10973449-s-praxisintegrierte-ausbildung-zum-zur-erzieher-in
Erzieher/in,"Berufsbegleitende Ausbildung zur Erzieherin (m/w/d)
SOS-Kinderdorf Brandenburg
01.08.2026
14772 Brandenburg an der Havel
Schulische Ausbildung
2 freie Stellen",SOS-Kinderdorf e.V.,N/A,tcd@a.customvendorconsents,03381/72850,2026-02-24,https://www.azubi.de/ausbildungsplatz/11630389-s-berufsbegleitende-ausbildung-zur-erzieherin-m-w-d
Erzieher/in,"Erzieherin (m/w/d) im Anerkennungsjahr für die Kinderkrippe
SOS-Kinderdorf Augsburg
01.08.2026
86159 Augsburg
Schulische Ausbildung",SOS-Kinderdorf e.V.,N/A,nina.klages@sos-kinderdorf.de,026 86159,2026-02-20,https://www.azubi.de/ausbildungsplatz/10816877-s-erzieherin-m-w-d-im-anerkennungsjahr-fuer-die-kinderkrippe
Erzieher/in,"Erzieher*in praxisintegriert
Stadt Freiburg im Breisgau K.d.ö.R.
01.09.2026
79114 Freiburg
Schulische Ausbildung
Vollzeit/Teilzeit
5 freie Stellen",Stadt Freiburg im Breisgau K.d.ö.R.,N/A,tcd@a.customvendorconsents,026 79114,2026-02-20,https://www.azubi.de/ausbildungsplatz/11260358-s-erzieher-in-praxisintegriert
Erzieher/in,"Jugend- und Heimerzieher*in (Ausbildungsplatz 2026)
Stadt Karlsruhe
01.09.2026
76135 Karlsruhe
Schulische Ausbildung",Stadt Karlsruhe,N/A,ute.dreier@sjb.karlsruhe.de,0721 133-5517,2026-02-20,https://www.azubi.de/ausbildungsplatz/11260233-s-jugend-und-heimerzieher-in-ausbildungsplatz-2026
Erzieher/in,"Ausbildung zum Erzieher (m/w/d)
Ökumenisches Gemeinschaftswerk Pfalz GmbH
01.08.2026
66849 Landstuhl, Blaubach
Schulische Ausbildung
Vollzeit/Teilzeit
2 freie Stellen",Ökumenisches Gemeinschaftswerk Pfalz GmbH,N/A,jobs@gemeinschaftswerk.de,06371/4925 139,2026-02-20,https://www.azubi.de/ausbildungsplatz/11363835-s-ausbildung-zum-erzieher-m-w-d
Erzieher/in,"Ausbildungsberuf Erzieher*in praxisintegriert (m/w/d)
Stadt Mannheim
01.09.2026
68159 Mannheim
Schulische Ausbildung",Stadt Mannheim,N/A,st@t.ab,026 67549,2026-02-19,https://www.azubi.de/ausbildungsplatz/10570652-s-ausbildungsberuf-erzieher-in-praxisintegriert-m-w-d
Erzieher/in,"Erzieher*in praxisintegriert in der bilingualen Kita Obere Setz (Ausbildungsplatz 2026)
Stadt Karlsruhe
01.09.2026
76229 Karlsruhe
Schulische Ausbildung",Stadt Karlsruhe,N/A,egon-christian.roth@groetzingen.karlsruhe.de,0721 482335,2026-02-19,https://www.azubi.de/ausbildungsplatz/11457256-s-erzieher-in-praxisintegriert-in-der-bilingualen-kita-obere-setz-ausbildungsplatz-2026
Erzieher/in,"Ausbildung zum/zur Erzieher:in - Praxisintegrierte vergütete Ausbildung
Stadt Bad Nauheim K.d.ö.R.
01.08.2026
61231 Bad Nauheim
Schulische Ausbildung
Vollzeit/Teilzeit
4 freie Stellen",Stadt Bad Nauheim K.d.ö.R.,N/A,tcd@a.customvendorconsents,026 60489,2026-02-19,https://www.azubi.de/ausbildungsplatz/10856486-s-ausbildung-zum-zur-erzieher-in-praxisintegrierte-verguetete-ausbildung
Erzieher/in,"Ausbildung Erzieher (m/w/d)
Förder- und Wohnstätten gemeinnützige GmbH
01.08.2026
56220 Bassenheim, Leutesdorf
Schulische Ausbildung",Förder- und Wohnstätten gemeinnützige GmbH,N/A,tcd@a.customvendorconsents,026 56220,2026-02-19,https://www.azubi.de/ausbildungsplatz/11060583-s-ausbildung-erzieher-m-w-d
Erzieher/in,"praxisintegrierte Ausbildung zum Erzieher (m/w/d) - PIA
Stadt Blaubeuren
01.09.2026
89143 Blaubeuren
Noch 1 Tag online
Schulische Ausbildung",Stadt Blaubeuren,N/A,r.balzer@blaubeuren.de,07344 9669-32,2026-02-17,https://www.azubi.de/ausbildungsplatz/9729430-s-praxisintegrierte-ausbildung-zum-erzieher-m-w-d-pia
Erzieher/in,"Praxisintegrierte Ausbildung (PIA) zum Erzieher (M/W/D) in Konstanz 2026
Stadt Konstanz
01.09.2026
78467 Konstanz
Schulische Ausbildung",Stadt Konstanz,N/A,tcd@a.customvendorconsents,026 78333,2026-02-17,https://www.azubi.de/ausbildungsplatz/10555655-s-praxisintegrierte-ausbildung-pia-zum-erzieher-m-w-d-in-konstanz-2026
Erzieher/in,"Anerkennungspraktikum zum Erzieher (m/w/d)
Stadt Blaubeuren
01.09.2026
89143 Blaubeuren
Noch 1 Tag online
Schulische Ausbildung",Stadt Blaubeuren,N/A,tcd@a.customvendorconsents,026 89143,2026-02-17,https://www.azubi.de/ausbildungsplatz/9729426-s-anerkennungspraktikum-zum-erzieher-m-w-d
Erzieher/in,"Erzieher*in - praxisintegrierte Ausbildung 2026 (m/w/d)
Stadt Ulm
01.09.2026
89073 Ulm
Schulische Ausbildung
Teilzeit",Stadt Ulm,N/A,kita-recruiting@ulm.de,026/2027,01.09.2026,https://www.azubi.de/ausbildungsplatz/11227054-s-erzieher-in-praxisintegrierte-ausbildung-2026-m-w-d
Erzieher/in,"Erzieher*in, praxisintegriert bei der Sozial- und Jugendbehörde 2026
Stadt Karlsruhe
01.09.2026
76135 Karlsruhe
Schulische Ausbildung
Vollzeit/Teilzeit",Stadt Karlsruhe,N/A,tanja.riffel@sjb.karlsruhe.de,0721 133-5142,2026-02-14,https://www.azubi.de/ausbildungsplatz/10137648-s-erzieher-in-praxisintegriert-bei-der-sozial-und-jugendbehoerde-2026
Erzieher/in,"praxisintegrierte Ausbildung (PiA) zum Erzieher (m/w/d) Johanniter-Haus Pusteblume
Johanniter-Unfall-Hilfe e.V. Landesverband Nord
01.08.2026
25494 Borstel-Hohenraden
Neu
Schulische Ausbildung",Johanniter-Unfall-Hilfe e.V. Landesverband Nord,N/A,tcd@a.customvendorconsents,+49 4101/ 75613,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638683-b-praxisintegrierte-ausbildung-pia-zum-erzieher-m-w-d-johanniter-haus-pusteblume
Erzieher/in,"Erzieher*in (m/w/d)
Die Maulwürfe e.V.
25.02.2026
51491 Overath, Bergisches Land
Neu
Schulische Ausbildung",Die Maulwürfe e.V.,N/A,info@diemaulwuerfe-vilkerath.de,0160/95752924,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638678-b-erzieher-in-m-w-d
Erzieher/in,"SEJ-Praktikum – Sozialpädagogisches Einführungsjahr (m/w/d)
Seepferdchen Kita GmbH
01.09.2026
80809 München+ 7 weitere
Neu
Schulische Ausbildung",Seepferdchen Kita GmbH,N/A,m.illich@seepferdchen-kita.de,026 81671,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634793-b-sej-praktikum-sozialpaedagogisches-einfuehrungsjahr-m-w-d
Erzieher/in,"PIA-Auszubildende zum Erzieher*innen für unsere Wohngruppe in Kattenvenne gesucht!
SPF Thalmann GmbH Sozialpädagogische Familien
01.08.2026
49477 Ibbenbüren
Neu
Schulische Ausbildung",SPF Thalmann GmbH Sozialpädagogische Familien,N/A,tcd@a.customvendorconsents,026 48268,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634936-b-pia-auszubildende-zum-erzieher-innen-fuer-unsere-wohngruppe-in-kattenvenne-gesucht
Erzieher/in,"Auszubildende für die Praxisintegrierte Ausbildung zum Erzieher:in - PiA (m/w/d)
Seepferdchen Kita GmbH
01.09.2026
70176 Stuttgart+ 3 weitere
Neu
Schulische Ausbildung",Seepferdchen Kita GmbH,N/A,bewerbung.bw@seepferdchen-kita.de,0711 6672 14 88,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634791-b-auszubildende-fuer-die-praxisintegrierte-ausbildung-zum-erzieher-in-pia-m-w-d
Erzieher/in,"Ausbildung als Erzieher/in (m/w/d) in praxisintegrierter Ausbildungsform (PiA)
Stadt Geesthacht Der Bürgermeister
01.08.2026
21502 Geesthacht
Neu
Schulische Ausbildung",Stadt Geesthacht Der Bürgermeister,N/A,stefanie.petersen@geesthacht.de,026 21493,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634962-b-ausbildung-als-erzieher-in-m-w-d-in-praxisintegrierter-ausbildungsform-pia
Erzieher/in,"Praxisintegrierte Ausbildung zum Erzieher (m/w/d) KölnKitas
KölnKitas gGmbH
01.08.2026
50825 Köln
Neu
Schulische Ausbildung",KölnKitas gGmbH,N/A,personal@koelnkitas.de,0221 54600 122,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634822-b-praxisintegrierte-ausbildung-zum-erzieher-m-w-d-koelnkitas
Erzieher/in,"Azubi für praxisintegrierte Ausbildung (PIA) oder Direkteinstieg Kita Boxberg
Evang. Verwaltungs- und Serviceamt Odenwald-Tauber
01.09.2026
97944 Boxberg, Baden
Neu
Schulische Ausbildung",Evang. Verwaltungs- und Serviceamt Odenwald-Tauber,N/A,lena.blesch@vsa.ekiba.de,07930-744,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634987-b-azubi-fuer-praxisintegrierte-ausbildung-pia-oder-direkteinstieg-kita-boxberg
Erzieher/in,"PIA (Europa- )ErzieherIn / PIA sozialpäd. AssistentIn / IU Dualer Studiengang Kindheitspädagogik...
Johanniter-Unfall-Hilfe e.V. Landesverband Baden-Württemberg
01.09.2026
88048 Friedrichshafen
Schulische Ausbildung",Johanniter-Unfall-Hilfe e.V. Landesverband Baden-Württemberg,N/A,tcd@a.customvendorconsents,07541 4875547,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632424-b-pia-europa-erzieherin-pia-sozialpaed-assistentin-iu-dualer-studiengang-kindheitspaedagogik
Erzieher/in,"Jahrespraktikant:in im Anerkennungsjahr (m/w/d)
SPP Sozialpädagogische Partnerschaften Spiekermann GbR
01.08.2026
59425 Unna
Schulische Ausbildung",SPP Sozialpädagogische Partnerschaften Spiekermann GbR,N/A,tcd@a.customvendorconsents,026 59174,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632506-b-jahrespraktikant-in-im-anerkennungsjahr-m-w-d
Erzieher/in,"Berufspraktikum / Anerkennungsjahr zum Erzieher (m/w/d)
Outlaw gGmbH
01.08.2026
48739 Legden
Schulische Ausbildung",Outlaw gGmbH,N/A,tcd@a.customvendorconsents,026 48739,2026-02-22,https://www.azubi.de/ausbildungsplatz/11622435-b-berufspraktikum-anerkennungsjahr-zum-erzieher-m-w-d
Erzieher/in,"Praxisintegrierte vergütete Ausbildung (PivA) zum Heilerziehungsp...
Hephata Hess. Diakoniezentrum e.V.
20.02.2026
34637 Schrecksbach
Schulische Ausbildung",Hephata Hess. Diakoniezentrum e.V.,N/A,www.heph@a.de,06691 18- 1015,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619238-b-praxisintegrierte-verguetete-ausbildung-piva-zum-heilerziehungsp
Erzieher/in,"Auszubildender (m/w/d) für die praxisintegrierte Erzieherausbildung (PiA)
Gemeinde Eutingen im Gäu
18.02.2026
72184 Eutingen im Gäu
Schulische Ausbildung",Gemeinde Eutingen im Gäu,N/A,personal@eutingen-im-gaeu.de,07459 881-13,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616774-b-auszubildender-m-w-d-fuer-die-praxisintegrierte-erzieherausbildung-pia
Erzieher/in,"Werde Erzieher*in! Tätigkeitsbegleitende Ausbildung zum/zur Erzieher*in (m/w/d)
Bildungsgesellschaft mbH Gemeinnützige Gesellschaft
01.08.2026
16928 Pritzwalk
Schulische Ausbildung",Bildungsgesellschaft mbH Gemeinnützige Gesellschaft,N/A,rehfeld@gbg-pritzwalk.de,026 16928,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616812-b-werde-erzieher-in-taetigkeitsbegleitende-ausbildung-zum-zur-erzieher-in-m-w-d
Erzieher/in,"Ausbildung zum staatlich anerkannten Erzieher (w/m/d) Schwerpunkt Jugend- und Heimerziehung
Christliches Jugenddorfwerk Deutschlands gemeinnütziger e.V.
01.09.2026
07546 Gera
Schulische Ausbildung",Christliches Jugenddorfwerk Deutschlands gemeinnütziger e.V.,N/A,intern@sunterbringung.in,0151 14777586,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614317-b-ausbildung-zum-staatlich-anerkannten-erzieher-w-m-d-schwerpunkt-jugend-und-heimerziehung
Erzieher/in,"Praxisintegrierte Ausbildung als Erzieher*in (m/w/d)
Stadtverwaltung Leverkusen
01.09.2026
51373 Leverkusen
Schulische Ausbildung",Stadtverwaltung Leverkusen,N/A,tcd@a.customvendorconsents,0214 406-11123,2026-02-19,https://www.azubi.de/ausbildungsplatz/11613965-b-praxisintegrierte-ausbildung-als-erzieher-in-m-w-d
Erzieher/in,"Erzieher im Anerkennungsjahr (m/w/d)
Franziskuswerk Schönbrunn gGmbH für Menschen mit Behinderung
01.09.2026
85244 Röhrmoos, Kreis Dachau
Schulische Ausbildung",Franziskuswerk Schönbrunn gGmbH für Menschen mit Behinderung,N/A,bewerbung@schoenbrunn.de,026-000922,2026-02-18,https://www.azubi.de/ausbildungsplatz/11608724-b-erzieher-im-anerkennungsjahr-m-w-d
Erzieher/in,"Duale Ausbildung zum/zur Erzieher/in (m/w/d)
Lebenshilfe für Menschen mit geistiger Behinderung Kaiserslautern e.V.
10.08.2026
67657 Kaiserslautern
Schulische Ausbildung
Teilzeit",Lebenshilfe für Menschen mit geistiger Behinderung Kaiserslautern e.V.,N/A,tcd@a.customvendorconsents,026 66849,2026-02-18,https://www.azubi.de/ausbildungsplatz/11608635-b-duale-ausbildung-zum-zur-erzieher-in-m-w-d
Erzieher/in,"Praktika - Orientierungs- und Berufsfeldpraktika, Studienbegleite...
Lebenshilfe-Werke Trier GmbH
13.02.2026
54294 Trier
Schulische Ausbildung",Lebenshilfe-Werke Trier GmbH,N/A,nicole.hau@lebenshilfe-werke.de,0651/81007-217,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571530-b-praktika-orientierungs-und-berufsfeldpraktika-studienbegleite
Erzieher/in,"Praxisintegrierte Ausbildung (PiA) als Erzieher (m/w/d) ab 2026 OGS - Greven
Lernen fördern e.V.
01.08.2026
48268 Greven, Westfalen
Schulische Ausbildung",Lernen fördern e.V.,N/A,tcd@a.customvendorconsents,0152 09382464,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571634-b-praxisintegrierte-ausbildung-pia-als-erzieher-m-w-d-ab-2026-ogs-greven
Erzieher/in,"Ausbildung als Jugend- und Heimerzieher:in (m/w/d)
Pestalozzi Kinder- und Jugenddorf Wahlwies e.V.
01.09.2026
78333 Stockach, Baden
Schulische Ausbildung",Pestalozzi Kinder- und Jugenddorf Wahlwies e.V.,N/A,bewerbung@pestalozzi-kinderdorf.de,07771-8003-142,2026-02-14,https://www.azubi.de/ausbildungsplatz/11571738-b-ausbildung-als-jugend-und-heimerzieher-in-m-w-d
Erzieher/in,"Berufspraktikant (m/w/d) für das Anerkennungsjahr I Praxisintegri...
AWO KV e.V.
11.02.2026
51429 Bergisch Gladbach
Schulische Ausbildung",AWO KV e.V.,N/A,tcd@a.customvendorconsents,02263 9624-296,2026-02-13,https://www.azubi.de/ausbildungsplatz/11560480-b-berufspraktikant-m-w-d-fuer-das-anerkennungsjahr-i-praxisintegri
Erzieher/in,"ANERKENNUNGS- oder BERUFSPRAKTIKANT zum Erzieher (m/w/d)
Unsere Champions GmbH (Ludwigsburg)
01.09.2026
71638 Ludwigsburg, Württemberg
Schulische Ausbildung",Unsere Champions GmbH (Ludwigsburg),N/A,tcd@a.customvendorconsents,026 71229,2026-02-08,https://www.azubi.de/ausbildungsplatz/11505526-b-anerkennungs-oder-berufspraktikant-zum-erzieher-m-w-d
Erzieher/in,"Ausbildungsplatz zum Erzieher (all genders)
Phorms Berlin gGmbH
01.09.2026
10249 Berlin
Schulische Ausbildung",Phorms Berlin gGmbH,N/A,careers@phorms.de,026 10829,2026-02-06,https://www.azubi.de/ausbildungsplatz/11475448-b-ausbildungsplatz-zum-erzieher-all-genders
Erzieher/in,"Anerkennungspraktikant*in (m/w/d) zur Erzieherin für die Evang. Kitas in Wilferdingen ab 01.09.2026
Evang. Verwaltungs- und Serviceamt Mittelbaden
01.09.2026
75196 Remchingen
Schulische Ausbildung",Evang. Verwaltungs- und Serviceamt Mittelbaden,N/A,kita.mittelbaden@vsa.ekiba.de,efon 07232 / 3839066,2026-02-04,https://www.azubi.de/ausbildungsplatz/11449645-b-anerkennungspraktikant-in-m-w-d-zur-erzieherin-fuer-die-evang-kitas-in-wilferdingen-ab-01-09-2026
Erzieher/in,"Erzieher* in (m/d/w) im Anerkennungsjahr
Sozialdienst katholischer Frauen e.V. Hochsauerland
01.08.2026
59759 Arnsberg, Westfalen
Schulische Ausbildung",Sozialdienst katholischer Frauen e.V. Hochsauerland,N/A,bewerbung@skf-hochsauerland.de,026 59457,01.08.2026,https://www.azubi.de/ausbildungsplatz/11449678-b-erzieher-in-m-d-w-im-anerkennungsjahr
Erzieher/in,"Erzieher in berufsbegleitender Ausbildung (m/w/d)
Johanniter-Unfall-Hilfe e.V. Landesverband Berlin/Brandenburg
24.08.2026
16515 Oranienburg
Schulische Ausbildung
Vollzeit/Teilzeit",Johanniter-Unfall-Hilfe e.V. Landesverband Berlin/Brandenburg,N/A,tcd@a.customvendorconsents,0333438666020,2026-02-01,https://www.azubi.de/ausbildungsplatz/11417084-b-erzieher-in-berufsbegleitender-ausbildung-m-w-d
Erzieher/in,"(PiA) Praxisintegrierte Ausbildung zur/m Erzieher*in (m/w/d)
Troxler-Haus Wuppertal e.V.
01.08.2026
42389 Wuppertal
Schulische Ausbildung",Troxler-Haus Wuppertal e.V.,N/A,bewerbung@troxler-haus.de,0202 27740,2026-02-01,https://www.azubi.de/ausbildungsplatz/11417059-b-pia-praxisintegrierte-ausbildung-zur-m-erzieher-in-m-w-d
Erzieher/in,"Erzieher im Anerkennungsjahr (m/w/d)
Verein für Menschen m. Körper- und Mehrfachbehinderung e. V.
01.09.2026
97084 Würzburg
Schulische Ausbildung
Vollzeit/Teilzeit",Verein für Menschen m. Körper- und Mehrfachbehinderung e. V.,N/A,tcd@a.customvendorconsents,026 97084,2026-01-24,https://www.azubi.de/ausbildungsplatz/11367830-b-erzieher-im-anerkennungsjahr-m-w-d
Erzieher/in,"Berufsbegleitende Ausbildung zum Erzieher (w/m/d), Montessori-Kinderhaus Sprösslinge
Studierendenwerk Mainz Anstalt des öffentlichen Rechts
01.08.2026
55128 Mainz am Rhein
Schulische Ausbildung",Studierendenwerk Mainz Anstalt des öffentlichen Rechts,N/A,tcd@a.customvendorconsents,026 60489,2026-01-24,https://www.azubi.de/ausbildungsplatz/11367867-b-berufsbegleitende-ausbildung-zum-erzieher-w-m-d-montessori-kinderhaus-sproesslinge
Erzieher/in,"PIA Auszubildende (m/w/d) für die ev Kita Arche Noah in Bretten Diedelsheim ab 01.09.2026 gesucht
Evang. Verwaltungs- und Serviceamt Mittelbaden
01.09.2026
75015 Bretten, Baden
Schulische Ausbildung",Evang. Verwaltungs- und Serviceamt Mittelbaden,N/A,kita@vsa-mittelbaden.de,0725242134,2026-01-24,https://www.azubi.de/ausbildungsplatz/11368069-b-pia-auszubildende-m-w-d-fuer-die-ev-kita-arche-noah-in-bretten-diedelsheim-ab-01-09-2026-gesucht
Erzieher/in,"Anerkennungspraktikant/in zum/r Erzieher/in
Waldkindergarten Cum Natura e.V.
01.08.2026
45701 Herten, Westfalen
Schulische Ausbildung",Waldkindergarten Cum Natura e.V.,N/A,kiga-cumnatura@web.de,026/2027,2026-01-23,https://www.azubi.de/ausbildungsplatz/11363635-b-anerkennungspraktikant-in-zum-r-erzieher-in
Erzieher/in,"Ausbildung - Erzieher im Berufspraktischen Anerkennungsjahr (m/w/...
Lebenshilfe-Werke Trier GmbH
01.08.2026
54294 Trier
Schulische Ausbildung",Lebenshilfe-Werke Trier GmbH,N/A,bewerbung@lebenshilfe-werke.de,0651/81007-407,2026-01-22,https://www.azubi.de/ausbildungsplatz/11349843-b-ausbildung-erzieher-im-berufspraktischen-anerkennungsjahr-m-w
Erzieher/in,"Ausbildung zum Erzieher / zur Erzieherin (m/w/d) praxisintegrierte Ausbildung (PiA)
Rummelsberger Diakonie e.V. Rummelsberger Dienste gAG
01.09.2026
91217 Hersbruck, Altdorf bei Nürnberg
Schulische Ausbildung",Rummelsberger Diakonie e.V. Rummelsberger Dienste gAG,N/A,kellermann.kevin@rummelsberger.net,026/2027,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319185-b-ausbildung-zum-erzieher-zur-erzieherin-m-w-d-praxisintegrierte-ausbildung-pia
Erzieher/in,"Ausbildung zum Erzieher (m/w/d)
Stadt Freudenstadt
01.09.2026
72250 Freudenstadt
Schulische Ausbildung",Stadt Freudenstadt,N/A,tcd@a.customvendorconsents,027 72250,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319193-b-ausbildung-zum-erzieher-m-w-d
Erzieher/in,"Erzieher (m/w/d) – praxisintegrierte Ausbildung (PIA)
Stadtverwaltung Neu-Ulm
16.01.2026
89231 Neu-Ulm
Schulische Ausbildung",Stadtverwaltung Neu-Ulm,N/A,tcd@a.customvendorconsents,0731/7050-6502,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319311-b-erzieher-m-w-d-praxisintegrierte-ausbildung-pia
Erzieher/in,"praxisintegrierte Ausbildung zum/zur Erzieher/in m/w/d - PinA 2026
Kindergarten Nonnenhorn
01.09.2026
88149 Nonnenhorn
Schulische Ausbildung",Kindergarten Nonnenhorn,N/A,hauptverwaltung@nonnenhorn.eu,08382 986811,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286048-b-praxisintegrierte-ausbildung-zum-zur-erzieher-in-m-w-d-pina-2026
Erzieher/in,"Ausbildung Erzieher (m/w/d) im Wittekindshof
Diakonische Stiftung Wittekindshof
01.08.2026
32549 Bad Oeynhausen
Schulische Ausbildung",Diakonische Stiftung Wittekindshof,N/A,bewerbung@wittekindshof.de,026 32549,2026-01-09,https://www.azubi.de/ausbildungsplatz/11260057-b-ausbildung-erzieher-m-w-d-im-wittekindshof
Erzieher/in,"Fachschüler*innen (m/w/d) des Berufskollegs für Sozialpädagogik I
Konzept-e für Schulen gGmbH
14.09.2026
70563 Stuttgart+ 2 weitere
Schulische Ausbildung",Konzept-e für Schulen gGmbH,N/A,tcd@a.customvendorconsents,026 71229,2026-01-09,https://www.azubi.de/ausbildungsplatz/11260046-b-fachschueler-innen-m-w-d-des-berufskollegs-fuer-sozialpaedagogik-i
Erzieher/in,"Erzieher/in - Praktikum möglich
Belle Maison GmbH
23.02.2026
58135 Hagen, Westfalen
Schulische Ausbildung",Belle Maison GmbH,N/A,tcd@a.customvendorconsents,026 44892,2025-12-17,https://www.azubi.de/ausbildungsplatz/11117342-b-erzieher-in-praktikum-moeglich
