category,job_title,company,location,email,phone,start_date,job_url
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker (m/w/d) in Bischofsheim i.d. Rhön
MSB Schmittwerke (MSB GmbH & Co. KG)
01.09.2026
97653 Bischofsheim i.d. Rhön
Duale Ausbildung",MSB GmbH &amp; Co. KG,N/A,navig@or.language,026 97653,2026-02-26,https://www.azubi.de/ausbildungsplatz/10219140-s-ausbildung-zerspanungsmechaniker-m-w-d-in-bischofsheim-i-d-rhoen
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker (m/w/d) für Fluggeräte und deren Komponenten Start August 2026
Lufthansa Technik AG
10.08.2026
22335 Hamburg
Duale Ausbildung",Lufthansa Technik AG,N/A,navig@or.language,026 20457,2026-02-26,https://www.azubi.de/ausbildungsplatz/10803494-s-ausbildung-zerspanungsmechaniker-m-w-d-fuer-fluggeraete-und-deren-komponenten-start-august-2026
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
Centa Antriebe Kirschey GmbH
01.08.2026
42781 Haan
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Centa Antriebe Kirschey GmbH,N/A,navig@or.language,026 42855,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634999-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker 2026 (w/m/d)
WILO SE
01.09.2026
95030 Hof
Duale Ausbildung",WILO SE,N/A,melanie.beltran-voelkel@wilo.com,026 95028,2026-02-25,https://www.azubi.de/ausbildungsplatz/10211344-s-ausbildung-zum-zerspanungsmechaniker-2026-w-m-d
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d) in Hamburg-Bergedorf 2026
Körber Technologies GmbH
24.08.2026
21033 Hamburg
Duale Ausbildung",Körber Technologies GmbH,N/A,navig@or.language,026 20457,2026-02-25,https://www.azubi.de/ausbildungsplatz/10111566-s-ausbildung-zum-zerspanungsmechaniker-m-w-d-in-hamburg-bergedorf-2026
Zerspanungsmechaniker/in,"Ausbildungsplatz: Zerspanungsmechaniker (m/w/d) 2026 Fachrichtung Fräs- oder Drehtechnik
ROSEN Gruppe
01.08.2026
49811 Lingen
Duale Ausbildung",ROSEN Gruppe,N/A,navig@or.language,026 48531,2026-02-25,https://www.azubi.de/ausbildungsplatz/10276315-s-ausbildungsplatz-zerspanungsmechaniker-m-w-d-2026-fachrichtung-fraes-oder-drehtechnik
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d) Fachrichtung Drehtechnik
Federal-Mogul Deva GmbH
01.08.2026
35260 Stadtallendorf
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Federal-Mogul Deva GmbH,N/A,navig@or.language,025 35260,2026-02-25,https://www.azubi.de/ausbildungsplatz/10793945-s-zerspanungsmechaniker-m-w-d-fachrichtung-drehtechnik
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker/in Fräs- oder Drehmaschinensysteme (m/w/d) in Zeven 2026
LISEGA SE
01.08.2026
27404 Zeven
Duale Ausbildung",LISEGA SE,N/A,navig@or.language,026 27404,2026-02-25,https://www.azubi.de/ausbildungsplatz/10426787-s-ausbildung-zerspanungsmechaniker-in-fraes-oder-drehmaschinensysteme-m-w-d-in-zeven-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d)
Ensinger GmbH
01.09.2026
93413 Cham
Duale Ausbildung",Ensinger GmbH,N/A,navig@or.language,+49 9971 396 413,2026-02-25,https://www.azubi.de/ausbildungsplatz/10822339-s-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung zum/zur Zerspanungsmechaniker/-in (m/w/d) 2026
D+H Mechatronic AG
01.08.2026
22949 Ammersbek / U1-Station Hoisbüttel
Duale Ausbildung",D+H Mechatronic AG,N/A,navig@or.language,+49 40 605 65 340,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632575-s-ausbildung-zum-zur-zerspanungsmechaniker-in-m-w-d-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d) Fachrichtung Dreh- und Frästechnik | Ausbildung 2026
Siempelkamp Maschinenfabrik GmbH
01.09.2026
47803 Krefeld
Duale Ausbildung",G. Siempelkamp GmbH &amp; Co. KG,N/A,navig@or.language,026 41069,2026-02-24,https://www.azubi.de/ausbildungsplatz/10422119-s-zerspanungsmechaniker-m-w-d-fachrichtung-dreh-und-fraestechnik-ausbildung-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d)
ewers Heizungstechnik GmbH
01.08.2026
33758 Schloß Holte-Stukenbrock
Duale Ausbildung",ewers Heizungstechnik GmbH,N/A,navig@or.language,+49 5207 9190-32,2026-02-24,https://www.azubi.de/ausbildungsplatz/11630392-s-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Zerspanungsmechaniker/in
Friedrich Köster GmbH & Co. KG
01.08.2026
25746 Lohe-Rickelshof
Schnellbewerbung
Duale Ausbildung",Friedrich Köster GmbH &amp; Co. KG,N/A,s.nissen@koester-heide.de,026 25746,2026-02-24,https://www.azubi.de/ausbildungsplatz/10422235-s-zerspanungsmechaniker-in
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker [m/w/d]
Heckler AG
01.09.2026
75223 Niefern-Öschelbronn
Schnellbewerbung
Duale Ausbildung",Heckler AG,N/A,navig@or.language,026 75449,2026-02-23,https://www.azubi.de/ausbildungsplatz/10820992-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker/in (m/w/d) in Schwarzenbek 2026
Fette Compacting GmbH
01.08.2026
21493 Schwarzenbek
Duale Ausbildung",Fette Compacting GmbH,N/A,navig@or.language,026 21502,2026-02-23,https://www.azubi.de/ausbildungsplatz/11511126-s-ausbildung-zerspanungsmechaniker-in-m-w-d-in-schwarzenbek-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d) bei ABC Umformtechnik
ABC Umformtechnik GmbH & Co. KG
01.09.2026
58285 Gevelsberg
Duale Ausbildung","ALTENLOH, BRINCK &amp; CO GmbH &amp; Co. KG Priorität  Mittel Status  Neu",N/A,navig@or.language,026 42855,2026-02-21,https://www.azubi.de/ausbildungsplatz/10818424-s-zerspanungsmechaniker-m-w-d-bei-abc-umformtechnik
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
Bodycote Specialist Technologies Deutschland GmbH
01.09.2026
83527 Haag in Oberbayern
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Bodycote European Holdings GmbH,N/A,hr.de@bodycote.com,026 84478,2026-02-20,https://www.azubi.de/ausbildungsplatz/11094022-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d) 2026
Wickeder Profile Walzwerk GmbH
01.08.2026
59609 Anröchte
Duale Ausbildung",Wickeder Profile Walzwerk GmbH,N/A,ann-christin.soentgen@wickeder-profile.de,02377 - 9191 121,2026-02-20,https://www.azubi.de/ausbildungsplatz/10316343-s-zerspanungsmechaniker-m-w-d-2026
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d) - Start 2026
thyssenkrupp
10.08.2026
66424 Homburg
Duale Ausbildung",thyssenkrupp,N/A,navig@or.language,026 66424,2026-02-20,https://www.azubi.de/ausbildungsplatz/11260389-s-ausbildung-zum-zerspanungsmechaniker-m-w-d-start-2026
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
Diehl Aviation
01.08.2026
01109 Dresden
Duale Ausbildung
2 freie Stellen",Diehl Ausbildungs- und Qualifizierungs-GmbH,N/A,navig@or.language,027 01189,2026-02-20,https://www.azubi.de/ausbildungsplatz/10575926-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung - Zerspanungsmechaniker Fräsmaschinensysteme (m/w/d) - Standort Ennepetal
dormakaba Deutschland GmbH
01.08.2026
58256 Ennepetal
Duale Ausbildung",dormakaba Deutschland GmbH,N/A,navig@or.language,026 42855,2026-02-20,https://www.azubi.de/ausbildungsplatz/10398874-s-ausbildung-zerspanungsmechaniker-fraesmaschinensysteme-m-w-d-standort-ennepetal
Zerspanungsmechaniker/in,"Ausbildung zum/zur Zerspanungsmechaniker/-in , Fachrichtung Drehmaschinensysteme (w/m/d)
Rolls-Royce Deutschland Ltd & Co KG
01.09.2026
61440 Oberursel
Duale Ausbildung",Rolls-Royce Deutschland Ltd &amp; Co KG,N/A,navig@or.language,026 65779,2026-02-19,https://www.azubi.de/ausbildungsplatz/10640227-s-ausbildung-zum-zur-zerspanungsmechaniker-in-fachrichtung-drehmaschinensysteme-w-m-d
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker (m/w/d) 2026
Schaeffler Technologies AG & Co. KG
01.08.2026
66424 Homburg
Duale Ausbildung",Schaeffler Technologies AG &amp; Co. KG,N/A,navig@or.language,+4968417012767,2026-02-19,https://www.azubi.de/ausbildungsplatz/10310356-s-ausbildung-zerspanungsmechaniker-m-w-d-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (w/m/d)
Siemens Energy Global GmbH & Co. KG
01.09.2026
47053 Duisburg
Duale Ausbildung
2 freie Stellen",Siemens Energy Global GmbH &amp; Co. KG,N/A,navig@or.language,026 47166,2026-02-18,https://www.azubi.de/ausbildungsplatz/10171626-s-zerspanungsmechaniker-w-m-d
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker:in (m/w/d) 2026 - Standort Bochum
thyssenkrupp
01.08.2026
44793 Bochum
Duale Ausbildung",thyssenkrupp,N/A,miriam.kaune@thyssenkrupp-steel.com,026 44789,2026-02-18,https://www.azubi.de/ausbildungsplatz/11340540-s-ausbildung-zum-zerspanungsmechaniker-in-m-w-d-2026-standort-bochum
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker:in (m/w/d) 2026 - Standort Duisburg
thyssenkrupp
01.08.2026
47166 Duisburg
Duale Ausbildung",thyssenkrupp,N/A,se-azubi-recruiting@thyssenkrupp-steel.com,026 47053,2026-02-18,https://www.azubi.de/ausbildungsplatz/11340538-s-ausbildung-zum-zerspanungsmechaniker-in-m-w-d-2026-standort-duisburg
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
LINHARDT Viechtach GmbH & Co. KG
01.09.2026
94234 Viechtach
Schnellbewerbung
Duale Ausbildung",LINHARDT Viechtach GmbH &amp; Co. KG,N/A,navig@or.language,026 94347,2026-02-18,https://www.azubi.de/ausbildungsplatz/10244701-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
Aerzener Maschinenfabrik GmbH
01.08.2026
31855 Aerzen
Duale Ausbildung",Aerzener Maschinenfabrik GmbH,N/A,navig@or.language,026 37603,2026-02-18,https://www.azubi.de/ausbildungsplatz/10854271-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Zerspanungsmechaniker m/w/d - Drehautomatensysteme
Kurt Eberle GmbH & Co. KG
01.09.2026
75449 Wurmberg
Duale Ausbildung",Kurt Eberle GmbH &amp; Co. KG,N/A,st@t.anschlie,026 38871,2026-02-18,https://www.azubi.de/ausbildungsplatz/10563540-s-zerspanungsmechaniker-m-w-d-drehautomatensysteme
Zerspanungsmechaniker/in,"ZerspanungsmechanikerIn
Rahm GmbH & Co. KG
01.09.2026
72175 Dornhan
Duale Ausbildung",Rahm GmbH &amp; Co. KG,N/A,bewerbung@rahm-praezision.de,026 72250,2026-02-18,https://www.azubi.de/ausbildungsplatz/10941385-s-zerspanungsmechanikerin
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker/in - Fachrichtung Drehtechnik - 2026 (m/w/d)
Drebo GmbH
01.08.2026
44536 Lünen
Duale Ausbildung",KORDEL Antriebstechnik GmbH,N/A,navig@or.language,026 59368,2026-02-18,https://www.azubi.de/ausbildungsplatz/11449834-s-ausbildung-zerspanungsmechaniker-in-fachrichtung-drehtechnik-2026-m-w-d
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d) im Handwerk / Metall / Maschinenbau
KINKELE GmbH & Co. KG
01.09.2026
97199 Ochsenfurt
Duale Ausbildung",KINKELE GmbH &amp; Co. KG,N/A,navig@or.language,026 97080,2026-02-17,https://www.azubi.de/ausbildungsplatz/10373889-s-zerspanungsmechaniker-m-w-d-im-handwerk-metall-maschinenbau
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
H.-H. Focke GmbH & Co. KG
01.09.2026
13403 Berlin
Duale Ausbildung",H.-H. Focke GmbH &amp; Co. KG,N/A,navig@or.language,026 13355,2026-02-17,https://www.azubi.de/ausbildungsplatz/10555635-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/x)
BOGE KOMPRESSOREN Otto Boge GmbH & Co. KG
03.08.2026
01558 Großenhain
Duale Ausbildung
3 freie Stellen",BOGE KOMPRESSOREN Otto Boge GmbH &amp; Co. KG,N/A,navig@or.language,05206/601-571,2026-02-17,https://www.azubi.de/ausbildungsplatz/10555641-s-ausbildung-zum-zerspanungsmechaniker-m-w-x
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker/in (m/w/d) 2026
psb intralogistics GmbH
10.08.2026
66955 Pirmasens
Schnellbewerbung
Duale Ausbildung",psb intralogistics GmbH,N/A,navig@or.language,026 66424,01.08.2026,https://www.azubi.de/ausbildungsplatz/10373894-s-ausbildung-zerspanungsmechaniker-in-m-w-d-2026
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
SpanSet Axzion GmbH
01.08.2026
17235 Neustrelitz
Duale Ausbildung",SpanSet Axzion GmbH,N/A,navig@or.language,026 17235,2026-02-17,https://www.azubi.de/ausbildungsplatz/10555587-s-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d) zum 01.09.2026
Fritzmeier Technologie GmbH & Co. KG
01.09.2026
85653 Großhelfendorf
Duale Ausbildung",Georg Fritzmeier GmbH &amp; Co. KG,N/A,bewerbung@fritzmeier.com,025-000678,2026-02-17,https://www.azubi.de/ausbildungsplatz/10373810-s-ausbildung-zum-zerspanungsmechaniker-m-w-d-zum-01-09-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (m/w/d)
stabau GmbH
01.08.2026
59872 Meschede
Schnellbewerbung
Duale Ausbildung",stabau GmbH,N/A,navig@or.language,026 59581,2026-02-17,https://www.azubi.de/ausbildungsplatz/10628543-s-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker (m/w/divers) | Maschinen- und Anlagenführer (m/w/d) - Start August 2026
thyssenkrupp
01.08.2026
38871 Ilsenburg (Harz)
Duale Ausbildung",thyssenkrupp,N/A,marcus.soelter@thyssenkrupp-automotive.com,026 38871,2026-02-15,https://www.azubi.de/ausbildungsplatz/10541314-s-ausbildung-zerspanungsmechaniker-m-w-divers-maschinen-und-anlagenfuehrer-m-w-d-start-august-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker (w/m/d)
Siemens Energy Global GmbH & Co. KG
01.09.2026
99086 Erfurt
Duale Ausbildung
3 freie Stellen",Siemens Energy Global GmbH & Co. KG,N/A,navig@or.language,026 99086,14.02.2026,https://www.azubi.de/ausbildungsplatz/10137601-s-zerspanungsmechaniker-w-m-d
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker/in (m/w/d)
CPM Precision GmbH
01.09.2026
69493 Hirschberg an der Bergstraße
Schnellbewerbung
Duale Ausbildung
3 freie Stellen",CPM Precision GmbH,N/A,navig@or.language,026 69126,2026-02-14,https://www.azubi.de/ausbildungsplatz/11319389-s-ausbildung-zerspanungsmechaniker-in-m-w-d
Zerspanungsmechaniker/in,"Ausbildung zum CNC Zerspanungsmechaniker:in (m/w/d) - Fachrichtung Drehtechnik und/oder Frästechnik
FRISTAM Pumpen KG (GmbH & Co.)
01.08.2026
21033 Hamburg
Schnellbewerbung
Duale Ausbildung",FRISTAM Pumpen KG (GmbH &amp; Co.),N/A,ausbildung@fristam.de,026 20457,2026-02-14,https://www.azubi.de/ausbildungsplatz/11143596-s-ausbildung-zum-cnc-zerspanungsmechaniker-in-m-w-d-fachrichtung-drehtechnik-und-oder-fraestechnik
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
KVR Radeburg GmbH
01.08.2026
01471 Radeburg
Neu
Duale Ausbildung",KVR Radeburg GmbH,N/A,personal@kvr-radeburg.de,026 01458,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642462-b-ausbildung-zum-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"** Praktikum möglich **
Steinstosser & Schmachtenberg GmbH & Co. KG
01.08.2026
42855 Remscheid
Neu
Duale Ausbildung",Steinstosser &amp; Schmachtenberg GmbH &amp; Co. KG,N/A,sandra.buchholz@steinstosser.com,026 42855,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642366-b-praktikum-moeglich
Zerspanungsmechaniker/in,"Ausbildung Zerspanungsmechaniker/in (m/w/d)
Wache GmbH
01.08.2026
23556 Lübeck
Neu
Duale Ausbildung",Wache GmbH,N/A,karriere@wache.de,026 23923,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642405-b-ausbildung-zerspanungsmechaniker-in-m-w-d
Zerspanungsmechaniker/in,"Pump up your future! Werde Zerspanungsmechaniker (m/w/d)
Speck-Kolbenpumpenfabrik Otto Speck GmbH & Co. KG
01.09.2026
82538 Geretsried
Neu
Duale Ausbildung",Speck-Kolbenpumpenfabrik Otto Speck GmbH & Co. KG,N/A,navig@or.language,027 82538,01.09.2027,https://www.azubi.de/ausbildungsplatz/11642379-b-pump-up-your-future-werde-zerspanungsmechaniker-m-w-d
Zerspanungsmechaniker/in,"Starte deine Ausbildung zum Zerspanungsmechaniker (m/w/d) bei GISMA
GISMA Steckverbinder GmbH
01.09.2026
24539 Neumünster, Holstein
Neu
Duale Ausbildung",GISMA Steckverbinder GmbH,N/A,navig@or.language,026 24145,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642457-b-starte-deine-ausbildung-zum-zerspanungsmechaniker-m-w-d-bei-gisma
Zerspanungsmechaniker/in,"Berufsausbildung Zerspanungsmechaniker (m/w/d) Ausbildungsbeginn 1. September 2026
CEOS Corrected Electron Optical Systems GmbH
01.09.2026
69126 Heidelberg, Neckar
Neu
Duale Ausbildung",CEOS Corrected Electron Optical Systems GmbH,N/A,jobs@ceos-gmbh.de,026 69493,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642288-b-berufsausbildung-zerspanungsmechaniker-m-w-d-ausbildungsbeginn-1-september-2026
Zerspanungsmechaniker/in,"Zerspanungsmechaniker Drehtechnik (m/w/d) / Praktikum möglich
Staudt-Hydraulik GmbH & Co. KG
24.08.2026
52511 Geilenkirchen
Neu
Duale Ausbildung",Staudt-Hydraulik GmbH &amp; Co. KG,N/A,navig@or.language,026 52499,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642441-b-zerspanungsmechaniker-drehtechnik-m-w-d-praktikum-moeglich
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d) 2027
FMB Fertigungsmittelbau GmbH
01.09.2027
08115 Lichtentanne, Sachsen
Neu
Duale Ausbildung",FMB Fertigungsmittelbau GmbH,N/A,bewerbungen@fertigungsmittelbau.de,efon: 0375 / 78804-0,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638674-b-ausbildung-zum-zerspanungsmechaniker-m-w-d-2027
Zerspanungsmechaniker/in,"Ausbildung zum Zerspanungsmechaniker (m/w/d)
Scholz Mechanik GmbH
03.08.2026
21149 Hamburg
Duale Ausbildung",Scholz Mechanik GmbH,N/A,hr@scholz-mechanik.de,026 20457,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634901-b-ausbildung-zum-zerspanungsmechaniker-m-w-d
