category,job_title,company,location,email,phone,start_date,job_url
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Auszubildende (m/w/d) Fachmann/-frau - Restaurants und Veranstaltungsgastronomie 2026
Holger Klemz Mälzer Brau- und Tafelhaus
01.08.2026
21335 Lüneburg
Duale Ausbildung",Holger Klemz Mälzer Brau- und Tafelhaus,N/A,navig@or.userlanguage,026 21483,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319299-b-auszubildende-m-w-d-fachmann-frau-restaurants-und-veranstaltungsgastronomie-2026
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung 2026 - Fachmann für Restaurant- und Veranstaltungsgastronomie (m/w/d)
Pura Hotels GmbH, Parkhotel/Sigl`s/Zentrale
01.08.2026
01814 Bad Schandau
Duale Ausbildung","Pura Hotels GmbH, Parkhotel/Sigl`s/Zentrale",N/A,navig@or.userlanguage,026 01814,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286092-b-ausbildung-2026-fachmann-fuer-restaurant-und-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"FACHMANN / FACHFRAU FÜR RESTAURANTS UND VERANSTALTUNGSGASTRONOMIE
Country Life von Boch GmbH & Co KG Linslerhof
21.01.2026
66802 Überherrn
Duale Ausbildung",Country Life von Boch GmbH &amp; Co KG Linslerhof,N/A,navig@or.userlanguage,026 66763,2026-01-11,https://www.azubi.de/ausbildungsplatz/11275287-b-fachmann-fachfrau-fuer-restaurants-und-veranstaltungsgastronomie
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Fachfrau/Fachmann für Restaurants- & Veranstaltungsgastronomie (m/w/d)
Badischer Hof Bühl UG (haftungsbeschränkt)
01.08.2026
77815 Bühl, Baden
Duale Ausbildung",Badischer Hof Bühl UG (haftungsbeschränkt),N/A,info@heimat-badischerhof.de,07223 808780,2026-01-10,https://www.azubi.de/ausbildungsplatz/11267923-b-fachfrau-fachmann-fuer-restaurants-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung Fachmann/-frau - Restaurants und Veranstaltungsgastronomie (m/w/d)
Hotel Vier Jahreszeiten Kühlungsborn GmbH
03.08.2026
18225 Kühlungsborn, Ostseebad
Duale Ausbildung",Hotel Vier Jahreszeiten Kühlungsborn GmbH,N/A,navig@or.userlanguage,071101-2,2026-01-04,https://www.azubi.de/ausbildungsplatz/11232886-b-ausbildung-fachmann-frau-restaurants-und-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Fachmann/-frau - Restaurants und Veranstaltungsgastronomie
Landhaus Eggert e.K.
01.03.2026
48157 Münster, Westfalen
Duale Ausbildung",Landhaus Eggert e.K.,N/A,h.eggert@landhaus-eggert.de,026 48149,2025-12-31,https://www.azubi.de/ausbildungsplatz/11202531-b-fachmann-frau-restaurants-und-veranstaltungsgastronomie
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"3 Azubis (m/w/d) als Fachmann/-frau für Restaurant und Veranstaltungsgastronomie *2026* gesucht
Hotel Rebstock Würzburg GmbH
01.09.2026
97070 Würzburg
Duale Ausbildung",Hotel Rebstock Würzburg GmbH,N/A,jobs@rebstock.com,026 97082,2025-12-20,https://www.azubi.de/ausbildungsplatz/11143304-b-3-azubis-m-w-d-als-fachmann-frau-fuer-restaurant-und-veranstaltungsgastronomie-2026-gesucht
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung 2026 - Fachmann/-frau - Restaurants und Veranstaltungsgastronomie (m/w/d)
Hotel Kolb und Inselchalet Kolb - Urlaub auf Langeoog
01.08.2026
26465 Langeoog
Duale Ausbildung",Hotel Kolb und Inselchalet Kolb - Urlaub auf Langeoog,N/A,s.langenhahn@kolb-group.de,026 26465,2025-12-20,https://www.azubi.de/ausbildungsplatz/11143453-b-ausbildung-2026-fachmann-frau-restaurants-und-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung 2026 Fachmann für Restaurants und Veranstaltungsgastronomie (m/w/d)
HOTEL ARVENA KONGRESS GmbH & Co. KG GF Jörg Schlag
01.09.2026
95445 Bayreuth
Duale Ausbildung",HOTEL ARVENA KONGRESS GmbH &amp; Co. KG GF Jörg Schlag,N/A,teambuero@arvena.de,022 90473,2025-12-19,https://www.azubi.de/ausbildungsplatz/11134375-b-ausbildung-2026-fachmann-fuer-restaurants-und-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung 2026 Fachmann/-frau (m/w/d) Restaurants und Veranstaltungsgastronomie
Altes Gasthaus Lanvers e.K. Inh. Christian Gier
01.08.2026
48282 Emsdetten
Duale Ausbildung",Altes Gasthaus Lanvers e.K. Inh. Christian Gier,N/A,navig@or.userlanguage,026 48282,2025-12-17,https://www.azubi.de/ausbildungsplatz/11117305-b-ausbildung-2026-fachmann-frau-m-w-d-restaurants-und-veranstaltungsgastronomie
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung - 2026 - Fachmann/-frau - Restaurants und Veranstaltungsgastronomie (m/w/d)
Gut Edermann e.K. - Monika Seidenfuß-Bauernschmid
01.09.2026
83317 Teisendorf
Duale Ausbildung",Gut Edermann e.K. - Monika Seidenfuß-Bauernschmid,N/A,navig@or.userlanguage,026 83435,2025-12-14,https://www.azubi.de/ausbildungsplatz/11100971-b-ausbildung-2026-fachmann-frau-restaurants-und-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"AUSZUBILDENDE z. FACHMANN/-FRAU (m/w/d) RESTAURANTS und VERANSTALTUNGSGASTRONOMIE
Figaro Hotelbetrieb GmbH & Co. KG Strandhotel Glücksburg
01.08.2026
24960 Glücksburg (Ostsee)
Duale Ausbildung",Figaro Hotelbetrieb GmbH &amp; Co. KG Strandhotel Glücksburg,N/A,malchus@strandhotel-gluecksburg.de,+49 (0) 228 713 1313 /,2025-12-14,https://www.azubi.de/ausbildungsplatz/11101088-b-auszubildende-z-fachmann-frau-m-w-d-restaurants-und-veranstaltungsgastronomie
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildungsplatz Restaurantfachmann/-frau (m/w/d) 2026
Waldhotel Sommerberg GmbH
01.09.2026
72270 Baiersbronn
Duale Ausbildung",Waldhotel Sommerberg GmbH,N/A,navig@or.userlanguage,026 72270,2025-12-13,https://www.azubi.de/ausbildungsplatz/11093851-b-ausbildungsplatz-restaurantfachmann-frau-m-w-d-2026
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung zum Restaurantfachfrau/ -mann (m/w/d) gesucht? Herzlich Willkommen in unserem Team
Elisabeth König Gaststätte & Pension Lichtenhainer Wasserfall
01.07.2026
01855 Lichtenhain bei Sebnitz
Duale Ausbildung",Elisabeth König Gaststätte &amp; Pension Lichtenhainer Wasserfall,N/A,info@lichtenhainer-wasserfall.de,026 01855,2025-12-11,https://www.azubi.de/ausbildungsplatz/11060388-b-ausbildung-zum-restaurantfachfrau-mann-m-w-d-gesucht-herzlich-willkommen-in-unserem-team
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Fachmann/-frau - Restaurants und Veranstaltungsgastronomie m/w/d - Ausbildung 2026
HSR Hotel Sonnenhügel Verwaltungs-GmbH
01.09.2026
97688 Bad Kissingen
Duale Ausbildung",HSR Hotel Sonnenhügel Verwaltungs-GmbH,N/A,navig@or.userlanguage,026 97688,11.12.2025,https://www.azubi.de/ausbildungsplatz/11060451-b-fachmann-frau-restaurants-und-veranstaltungsgastronomie-m-w-d-ausbildung-2026
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung - Fachmann/-frau - Restaurants und Veranstaltungsgastronomie - 2026
Paul Botzleiner-Reber GmbH & Co. KG
01.09.2026
83435 Bad Reichenhall
Duale Ausbildung",Paul Botzleiner-Reber GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 83317,2025-12-07,https://www.azubi.de/ausbildungsplatz/11023806-b-ausbildung-fachmann-frau-restaurants-und-veranstaltungsgastronomie-2026
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Sie mögen guten Service? Werden Sie Fachmann/-frau für Restaurants und Veranstaltungsgastronomie
Gasthaus Lindow/Hofgeflüster Uwe Bahr u. Rico Mitzscherlich
01.08.2026
16321 Bernau bei Berlin
Duale Ausbildung",Gasthaus Lindow/Hofgeflüster Uwe Bahr u. Rico Mitzscherlich,N/A,navig@or.userlanguage,026 16244,2025-12-06,https://www.azubi.de/ausbildungsplatz/11015726-b-sie-moegen-guten-service-werden-sie-fachmann-frau-fuer-restaurants-und-veranstaltungsgastronomie
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Werde Fachmann (m/w/d) - Restaurants und Veranstaltungsgastronomie im Hotel Café Wildau!
Café Wildau Hotel & Restaurant am Werbellinsee
01.08.2026
16244 Schorfheide
Duale Ausbildung",Café Wildau Hotel &amp; Restaurant am Werbellinsee,N/A,thomas.lindenberg@cafe-wildau.de,026 16247,2025-12-06,https://www.azubi.de/ausbildungsplatz/11015464-b-werde-fachmann-m-w-d-restaurants-und-veranstaltungsgastronomie-im-hotel-cafe-wildau
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung 2026 Fachmann/-frau - Restaurants und Veranstaltungsgastronomie im Schloss-Hotel
HE Hotel Königswinter GmbH Hotel Schloß Reichenow
01.08.2026
15345 Reichenow-Möglin
Duale Ausbildung",HE Hotel Königswinter GmbH Hotel Schloß Reichenow,N/A,hotel@schlossreichenow.com,026 15320,2025-12-06,https://www.azubi.de/ausbildungsplatz/11015426-b-ausbildung-2026-fachmann-frau-restaurants-und-veranstaltungsgastronomie-im-schloss-hotel
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Fachmann/-frau (m/w/d) Restaurants und Veranstaltungsgastronomie
Jana Zschau-Priestel
01.08.2026
08066 Zwickau
Duale Ausbildung",Jana Zschau-Priestel,N/A,navig@or.userlanguage,026 08066,2025-12-04,https://www.azubi.de/ausbildungsplatz/10991833-b-fachmann-frau-m-w-d-restaurants-und-veranstaltungsgastronomie
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildungsstelle ab sofort oder alternativ zum 01.09.2026 - Restaurantfachmann/-frau (m/w/d)
Schwarzwaldhotel Klumpp
01.09.2026
72270 Baiersbronn
Duale Ausbildung",Schwarzwaldhotel Klumpp,N/A,info@hotel-klumpp.de,+49 (0)7447 9467 0,2025-12-04,https://www.azubi.de/ausbildungsplatz/10991816-b-ausbildungsstelle-ab-sofort-oder-alternativ-zum-01-09-2026-restaurantfachmann-frau-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Fachmann/-frau - Restaurants und Veranstaltungsgastronomie (m/w/d) 2026
Groll Hotel Restaurant GmbH & Co. KG
01.09.2026
73466 Lauchheim
Duale Ausbildung",Groll Hotel Restaurant GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 89522,2025-12-03,https://www.azubi.de/ausbildungsplatz/10983502-b-fachmann-frau-restaurants-und-veranstaltungsgastronomie-m-w-d-2026
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Ausbildung 2026 Fachmann/-frau - Restaurants und Veranstaltungsgastronomie (m/w/d)
Tagungshotel der Wirtschaft Schloss Hasenwinkel Hotel- betriebsgesellschaft mbH
01.09.2026
19417 Hasenwinkel bei Sternberg
Duale Ausbildung",Tagungshotel der Wirtschaft Schloss Hasenwinkel Hotel- betriebsgesellschaft mbH,N/A,bahll@tagungsschloss.de,03847-66141,2025-12-03,https://www.azubi.de/ausbildungsplatz/10983378-b-ausbildung-2026-fachmann-frau-restaurants-und-veranstaltungsgastronomie-m-w-d
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Azubi Restaurantfachmann/-frau (m/w/d) 2026
Hofgut Georgenthal GmbH & Co. KG
01.08.2026
65329 Hohenstein, Untertaunus
Duale Ausbildung",Hofgut Georgenthal GmbH &amp; Co. KG,N/A,verwaltung@hofgut-georgenthal.de,06128-943 0,2025-11-30,https://www.azubi.de/ausbildungsplatz/10966148-b-azubi-restaurantfachmann-frau-m-w-d-2026
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Fachmann für Restaurants und Veranstaltungsgastronomie (m/w/d) **Praktikum möglich**
Weißenberger Noah
01.09.2026
97340 Marktbreit
Duale Ausbildung",Weißenberger Noah,N/A,navig@or.userlanguage,026 97348,2025-11-30,https://www.azubi.de/ausbildungsplatz/10966222-b-fachmann-fuer-restaurants-und-veranstaltungsgastronomie-m-w-d-praktikum-moeglich
Fachmann/frau für Restaurants und Veranstaltungsgastronomie,"Auszubildende Fachmann/Fachfrau für Restaurants und Veranstaltungsgastronomie (m/w/d) ab 09/2026
ostsee resort damp GmbH
01.09.2026
24351 Damp
Duale Ausbildung",ostsee resort damp GmbH,N/A,jobs@dampland.de,026 24229,2025-11-29,https://www.azubi.de/ausbildungsplatz/10960016-b-auszubildende-fachmann-fachfrau-fuer-restaurants-und-veranstaltungsgastronomie-m-w-d-ab-09-2026
