category,job_title,company,location,email,phone,start_date,job_url
Bäcker/in,"Ausbildung zum Bäcker (m/w/d)
Trölsch GmbH
26.02.2026
70825 Korntal-Münchingen
Duale Ausbildung",Trölsch GmbH,N/A,navig@or.userlanguage,026 71282,2026-02-07,https://www.azubi.de/ausbildungsplatz/11492292-b-ausbildung-zum-baecker-m-w-d
Bäcker/in,"Ausbildung zum Bäcker/in (m/w/d)
Die Bäckerbuam GmbH
20.02.2026
82223 Eichenau bei München
Duale Ausbildung",Die Bäckerbuam GmbH,N/A,navig@or.userlanguage,08141 123456,2026-02-07,https://www.azubi.de/ausbildungsplatz/11492163-b-ausbildung-zum-baecker-in-m-w-d
Bäcker/in,"**Ausbildung 2027** - Bäcker/in (m/w/d)
Soetebier's Dorfbäckerei GmbH
01.08.2027
21423 Winsen (Luhe)
Duale Ausbildung",Soetebier&#39;s Dorfbäckerei GmbH,N/A,bewerbung@soetebackt.de,026 21423,2026-02-05,https://www.azubi.de/ausbildungsplatz/11457016-b-ausbildung-2027-baecker-in-m-w-d
Bäcker/in,"Fachverkäufer Lebensmittelhandwerk (Bäckerei) (m/w/d)
Bäckerei Freytag GbR
01.08.2026
23936 Grevesmühlen
Duale Ausbildung",Bäckerei Freytag GbR,N/A,navig@or.userlanguage,026 23936,2026-02-01,https://www.azubi.de/ausbildungsplatz/11416945-b-fachverkaeufer-lebensmittelhandwerk-baeckerei-m-w-d
Bäcker/in,"Ausbildung Bäckereifachverkäufer (m/w/d)
MayerS Bäckerei-Konditorei GmbH & Co. KG
01.09.2026
73033 Göppingen
Duale Ausbildung",MayerS Bäckerei-Konditorei GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 73033,2026-01-31,https://www.azubi.de/ausbildungsplatz/11414349-b-ausbildung-baeckereifachverkaeufer-m-w-d
Bäcker/in,"Ausbildung Bäckereifachverkäufer (m/w/d) Kronberg 2026
Mühlenbäckerei Rudolf Jung GmbH & Co. KG
01.08.2026
61476 Kronberg im Taunus
Duale Ausbildung",Mühlenbäckerei Rudolf Jung GmbH &amp; Co. KG,N/A,bewerbung@die-muehlenbaecker.de,02663 980225,2026-01-31,https://www.azubi.de/ausbildungsplatz/11414462-b-ausbildung-baeckereifachverkaeufer-m-w-d-kronberg-2026
Bäcker/in,"Azubi zum Bäcker/Bäckerin (m/w/d) 2026
Philipp Donker
01.08.2026
66955 Pirmasens
Duale Ausbildung",Philipp Donker,N/A,baeckerei.donker@gmail.com,06331-7249888,2026-01-30,https://www.azubi.de/ausbildungsplatz/11409394-b-azubi-zum-baecker-baeckerin-m-w-d-2026
Bäcker/in,"Fachverkäufer im Lebensmittelhandwerk, Bäckerei m/w/d
Ihr Bäcker GmbH
01.08.2026
Torgau+ 4 weitere
Duale Ausbildung",Ihr Bäcker GmbH,N/A,navig@or.userlanguage,0950900,2026-01-29,https://www.azubi.de/ausbildungsplatz/11398426-b-fachverkaeufer-im-lebensmittelhandwerk-baeckerei-m-w-d
Bäcker/in,"Ausbildung 2026 (m/w/d): Verkauf Bäcker
Capurso Rocco KG
01.09.2026
73642 Welzheim, Schorndorf, Württemberg
Duale Ausbildung",Capurso Rocco KG,N/A,navig@or.userlanguage,026 73642,2026-01-29,https://www.azubi.de/ausbildungsplatz/11398372-b-ausbildung-2026-m-w-d-verkauf-baecker
Bäcker/in,"Ausbildung zum Bäcker (m/w/d) zum 01.09.2026
Karlstetter GmbH
01.09.2026
94060 Pocking
Duale Ausbildung",Karlstetter GmbH,N/A,navig@or.userlanguage,026 94474,2026-01-28,https://www.azubi.de/ausbildungsplatz/11391914-b-ausbildung-zum-baecker-m-w-d-zum-01-09-2026
Bäcker/in,"Ausbildung ggf. auch in Teilzeit möglich.
Krohn's Backsdtube OHG
01.08.2026
25489 Haseldorf
Duale Ausbildung
Vollzeit/Teilzeit",Krohn&#39;s Backsdtube OHG,N/A,navig@or.userlanguage,026 25469,2026-01-23,https://www.azubi.de/ausbildungsplatz/11363638-b-ausbildung-ggf-auch-in-teilzeit-moeglich
Bäcker/in,"Handwerksbäckerei Stadler sucht Nachwuchs im Verkauf - Ausbildung FachverkäuferIn Bäckerei (m/w/d)
Stadler Maximilian
01.09.2026
81675 München
Duale Ausbildung",Stadler Maximilian,N/A,baeckerei.stadler@gmx.net,026 80331,2026-01-23,https://www.azubi.de/ausbildungsplatz/11363675-b-handwerksbaeckerei-stadler-sucht-nachwuchs-im-verkauf-ausbildung-fachverkaeuferin-baeckerei-m-w-d
Bäcker/in,"Ausbildung z. Fachverkäufer (m/w/d) - Lebensmittelhandwerk (Bäckerei)
Hartmann's Backstube GmbH & Co. KG
01.08.2026
30855 Langenhagen, Han
Duale Ausbildung",Hartmann&#39;s Backstube GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 30853,2026-01-21,https://www.azubi.de/ausbildungsplatz/11340388-b-ausbildung-z-fachverkaeufer-m-w-d-lebensmittelhandwerk-baeckerei
Bäcker/in,"Ausbildung zum Fachverkäufer-/in Lebensmittelhandwerk - Bäckerei (m/w/d) 2026
Stefanie Brehm e.K.
01.09.2026
12623 Berlin
Duale Ausbildung",Stefanie Brehm e.K.,N/A,navig@or.userlanguage,026 10119,2026-01-18,https://www.azubi.de/ausbildungsplatz/11331954-b-ausbildung-zum-fachverkaeufer-in-lebensmittelhandwerk-baeckerei-m-w-d-2026
Bäcker/in,"Ausbildung als Bäckerfachverkäufer/in (m/w/d)
Bäckerei Keim GmbH
01.09.2026
70565 Stuttgart
Duale Ausbildung",Bäckerei Keim GmbH,N/A,navig@or.userlanguage,026 70173,2026-01-17,https://www.azubi.de/ausbildungsplatz/11319225-b-ausbildung-als-baeckerfachverkaeufer-in-m-w-d
Bäcker/in,"Bäcker/in werden bei Pfeiffer's // Ausbildung 2026
Pfeiffer GmbH Konditorei & Bäckerei
01.08.2026
39340 Haldensleben
Duale Ausbildung",Pfeiffer GmbH Konditorei &amp; Bäckerei,N/A,navig@or.userlanguage,026 39340,2026-01-16,https://www.azubi.de/ausbildungsplatz/11305024-b-baecker-in-werden-bei-pfeiffer-s-ausbildung-2026
Bäcker/in,"Ausbildung 2026 - Bäcker (m/w/d)
Susann Gnauck-Ufer Gnauck's Backhaus
01.08.2026
01855 Sebnitz
Duale Ausbildung",Susann Gnauck-Ufer Gnauck&#39;s Backhaus,N/A,info@gnaucks-backhaus.de,+49 35971 52269,2026-01-15,https://www.azubi.de/ausbildungsplatz/11292929-b-ausbildung-2026-baecker-m-w-d
Bäcker/in,"Bäcker/in (m/w/d)
Aspichhof gGmbH
01.08.2026
77833 Ottersweier
Duale Ausbildung",Aspichhof gGmbH,N/A,navig@or.userlanguage,026 77815,2026-01-15,https://www.azubi.de/ausbildungsplatz/11292974-b-baecker-in-m-w-d
Bäcker/in,"Azubi als Bäcker (m/w/d) für Handwerksbäckerei in Weimar gesucht
Bäckerei Preußel
01.08.2026
99425 Weimar, Thüringen
Duale Ausbildung",Bäckerei Preußel,N/A,navig@or.userlanguage,026 99423,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286051-b-azubi-als-baecker-m-w-d-fuer-handwerksbaeckerei-in-weimar-gesucht
Bäcker/in,"Ausbildung 2026 zum Bäcker (m/w/d)
Bäckerei Kayser
01.08.2026
37688 Beverungen
Duale Ausbildung",Bäckerei Kayser,N/A,fam.kayser@t-online.de,026 37671,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286054-b-ausbildung-2026-zum-baecker-m-w-d
Bäcker/in,"Ausbildung 2026 - Bäcker (m/w/d) *** Praktikum möglich ***
Brotmacher Breu u. Oberprieler GmbH
15.08.2026
84032 Altdorf, Niederbayern
Duale Ausbildung",Brotmacher Breu u. Oberprieler GmbH,N/A,navig@or.userlanguage,026 84032,2026-01-14,https://www.azubi.de/ausbildungsplatz/11285973-b-ausbildung-2026-baecker-m-w-d-praktikum-moeglich
Bäcker/in,"Ausbildung Maschinen- und Anlagenführer Bäckereitechnik (m/w/d)
THOKS GmbH Thüringer Obstkuchen Spezialitäten
01.08.2026
99880 Waltershausen, Thüringen
Duale Ausbildung",THOKS GmbH Thüringer Obstkuchen Spezialitäten,N/A,navig@or.userlanguage,026 99192,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286098-b-ausbildung-maschinen-und-anlagenfuehrer-baeckereitechnik-m-w-d
Bäcker/in,"Bäckereifachverkäufer/in m/w/d (Ausbildung 2026) auch Umschulung möglich
Bäckerei Schwarz GmbH&Co.
23.02.2026
Memmingen+ 8 weitere
Duale Ausbildung",Bäckerei Schwarz GmbH&amp;Co.,N/A,bewerbung@baeckerei-schwarz.com,026 88416,2026-01-10,https://www.azubi.de/ausbildungsplatz/11267836-b-baeckereifachverkaeufer-in-m-w-d-ausbildung-2026-auch-umschulung-moeglich
Bäcker/in,"Ausbildung - zum Bäcker (m/w/d) in Bio Bäckerei Spiegelhauer OHG
Bio Bäckerei Spiegelhauer OHG
01.09.2026
01847 Lohmen, Sachsen
Duale Ausbildung",Bio Bäckerei Spiegelhauer OHG,N/A,navig@or.userlanguage,026 01855,2026-01-09,https://www.azubi.de/ausbildungsplatz/11260004-b-ausbildung-zum-baecker-m-w-d-in-bio-baeckerei-spiegelhauer-ohg
Bäcker/in,"Ausbildung 2026 Fachverkäufer - Lebensmittelhandwerk (Bäckerei) (m/w/d)
Hatz Bäckereibetriebe GmbH
01.09.2026
76476 Bischweier+ 3 weitere
Duale Ausbildung",Hatz Bäckereibetriebe GmbH,N/A,juergen.kammerer@hatzbb.de,026 76456,2026-01-02,https://www.azubi.de/ausbildungsplatz/11215747-b-ausbildung-2026-fachverkaeufer-lebensmittelhandwerk-baeckerei-m-w-d
Bäcker/in,"Ausbildung zum Fachverkäufer Bäckerei (w/m/d)
ebl-naturkost GmbH & Co. KG
01.09.2026
90489 Nürnberg, Mittelfranken+ 5 weitere
Duale Ausbildung",ebl-naturkost GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 90427,2025-12-26,https://www.azubi.de/ausbildungsplatz/11183329-b-ausbildung-zum-fachverkaeufer-baeckerei-w-m-d
Bäcker/in,"Bäcker/in (m/w/d)
Bäckerei Frick GmbH & Co.KG
01.09.2026
88250 Weingarten, Württemberg
Duale Ausbildung",Bäckerei Frick GmbH &amp; Co.KG,N/A,navig@or.userlanguage,026 88250,2025-12-25,https://www.azubi.de/ausbildungsplatz/11177535-b-baecker-in-m-w-d
Bäcker/in,"Azubi Bäcker (m/w/d)
Landbäckerei Diekhaus GmbH
01.08.2026
49424 Goldenstedt, Kreis Vechta
Duale Ausbildung",Landbäckerei Diekhaus GmbH,N/A,navig@or.userlanguage,026 49661,2025-12-21,https://www.azubi.de/ausbildungsplatz/11151396-b-azubi-baecker-m-w-d
Bäcker/in,"Verkäufer/in (m/w/d) im Lebensmittelhandwerk – Bäckerei
Burkhardt Handel & Services UG (haftungsbeschränkt)
01.08.2026
99423 Weimar, Thüringen
Duale Ausbildung",Burkhardt Handel &amp; Services UG (haftungsbeschränkt),N/A,navig@or.userlanguage,026 99425,2025-12-21,https://www.azubi.de/ausbildungsplatz/11151439-b-verkaeufer-in-m-w-d-im-lebensmittelhandwerk-baeckerei
Bäcker/in,"Ausbildung Bäcker (m/w/d) sofort oder 2026
Peter Flock Bäckerei
01.08.2026
50259 Pulheim
Duale Ausbildung",Peter Flock Bäckerei,N/A,navig@or.userlanguage,026 50354,2025-12-19,https://www.azubi.de/ausbildungsplatz/11134415-b-ausbildung-baecker-m-w-d-sofort-oder-2026
