category,job_title,company,location,email,phone,start_date,job_url
Koch/Köchin,"Ausbildung Koch/Köchin
Landhaus ""Zu den Rothen Forellen""
01.08.2026
38871 Ilsenburg
Neu
Schnellbewerbung
Duale Ausbildung
2 freie Stellen",Privathotels Dr. Lohbeck GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 38871,2026-02-28,https://www.azubi.de/ausbildungsplatz/10441487-s-ausbildung-koch-koechin
Koch/Köchin,"Ausbildung 2026 - Koch / Köchin (m/w/d) ab 01.08.2026
Inselsberg Klinik
01.08.2026
99891 Bad Tabarz
Neu
Duale Ausbildung",Wicker Gesundheit &amp; Pflege,N/A,navig@or.userlanguage,05621 794-155,2026-02-28,https://www.azubi.de/ausbildungsplatz/11414531-s-ausbildung-2026-koch-koechin-m-w-d-ab-01-08-2026
Koch/Köchin,"Ausbildung 2026 - Koch (m/w/d) - ID: 13497
Dussmann Service Deutschland GmbH
01.08.2026
22880 Wedel
Neu
Schnellbewerbung
Duale Ausbildung",Dussmann Service Deutschland GmbH,N/A,navig@or.userlanguage,026 25421,2026-02-28,https://www.azubi.de/ausbildungsplatz/11143468-s-ausbildung-2026-koch-m-w-d-id-13497
Koch/Köchin,"Ausbildung zum Koch (m/w/d), Start September 2026
Hoffmann Group
01.09.2026
90471 Nürnberg
Neu
Duale Ausbildung
4 freie Stellen",Hoffmann Group,N/A,navig@or.userlanguage,026 90478,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642502-s-ausbildung-zum-koch-m-w-d-start-september-2026
Koch/Köchin,"Koch/Köchin für das Ausbildungsjahr 2026
Stadt Wuppertal K.d.ö.R.
15.08.2026
42275 Wuppertal
Neu
Duale Ausbildung
Teilzeit",Stadt Wuppertal K.d.ö.R.,N/A,navig@or.userlanguage,026 50389,01.08.2026,https://www.azubi.de/ausbildungsplatz/11143614-s-koch-koechin-fuer-das-ausbildungsjahr-2026
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
Hahne Holding GmbH
01.08.2026
30826 Garbsen
Neu
Duale Ausbildung",Hahne Holding GmbH,N/A,jobs@hahne-holding.de,026 30659,2026-02-27,https://www.azubi.de/ausbildungsplatz/10279014-s-ausbildung-zum-koch-m-w-d
Koch/Köchin,"Winsen - Ausbildung Kaufleute (m/w/d) für Versicherungen und Finanzanlagen Agentur Koch
ERGO Group AG
01.08.2026
21423 Winsen (Luhe)
Neu
Duale Ausbildung",ERGO Group AG,N/A,axel.eckhoff@ergo.de,04131 7486-26,2026-02-27,https://www.azubi.de/ausbildungsplatz/10224606-s-winsen-ausbildung-kaufleute-m-w-d-fuer-versicherungen-und-finanzanlagen-agentur-koch
Koch/Köchin,"Ausbildung zum Koch (all genders) 2026
Provinzial Holding AG
03.08.2026
53572 Düsseldorf
Neu
Duale Ausbildung",Provinzial Holding AG,N/A,navig@or.userlanguage,026 40213,2026-02-27,https://www.azubi.de/ausbildungsplatz/10129503-s-ausbildung-zum-koch-all-genders-2026
Koch/Köchin,"Ausbildung Köchin (m/w/d) - 2026
EDEKA Minden-Hannover Catering GmbH
01.08.2026
26215 Wiefelstede
Neu
Duale Ausbildung",EDEKA ZENTRALE Stiftung &amp; Co. KG,N/A,navig@or.userlanguage,026 26123,2026-02-27,https://www.azubi.de/ausbildungsplatz/10913435-s-ausbildung-koechin-m-w-d-2026
Koch/Köchin,"Koch (m/w/d)
Öffentliche Services GmbH
01.08.2026
38122 Braunschweig
Duale Ausbildung",Öffentliche Versicherung Braunschweig,N/A,navig@or.userlanguage,026 38176,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700617-s-koch-m-w-d
Koch/Köchin,"Ausbildung Koch/Köchin (w/m/d)
Helaba
27.07.2026
63067 Offenbach
Duale Ausbildung
2 freie Stellen",Helaba,N/A,navig@or.userlanguage,026 60322,2026-02-26,https://www.azubi.de/ausbildungsplatz/10700728-s-ausbildung-koch-koechin-w-m-d
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
Netto Marken-Discount Stiftung & Co. KG
01.09.2026
93142 Maxhütte-Haidhof
Duale Ausbildung",Netto Marken-Discount Stiftung &amp; Co. KG,N/A,navig@or.userlanguage,026 93059,2026-02-26,https://www.azubi.de/ausbildungsplatz/10991987-s-ausbildung-zum-koch-m-w-d
Koch/Köchin,"Auszubildender (m/w/d) als Koch Fürth 2026
Transgourmet Deutschland GmbH & Co.OHG
01.09.2026
90765 Fürth
Duale Ausbildung",Transgourmet Deutschland GmbH &amp; Co. OHG,N/A,simoneannemarie.biskupek@selgros.de,+49 911 95 096 102,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431511-s-auszubildender-m-w-d-als-koch-fuerth-2026
Koch/Köchin,"Ausbildung zur/ zum Köchin/Koch (m/w/d) 2027
Bundeswehr
01.08.2027
29633 Munster
Duale Ausbildung
3 freie Stellen",Bundeswehr,N/A,bwdlzmunsterausufortb@bundeswehr.org,025-00008920,2026-02-26,https://www.azubi.de/ausbildungsplatz/10992005-s-ausbildung-zur-zum-koechin-koch-m-w-d-2027
Koch/Köchin,"Koch (m/w/d) - 2026
Heidelberg Catering Services GmbH
01.09.2026
69168 Wiesloch
Duale Ausbildung",Heidelberger Druckmaschinen AG,N/A,navig@or.userlanguage,026 67056,2026-02-26,https://www.azubi.de/ausbildungsplatz/10431571-s-koch-m-w-d-2026
Koch/Köchin,"Ausbildung zum Koch (m/w/d) in unserer Betriebskantine
Rubix GmbH
01.09.2026
94447 Plattling
Duale Ausbildung",Rubix GmbH,N/A,navig@or.userlanguage,0134385,2026-02-26,https://www.azubi.de/ausbildungsplatz/11635030-s-ausbildung-zum-koch-m-w-d-in-unserer-betriebskantine
Koch/Köchin,"Ausbildung Koch (m/w/d) - 2026
Scheck-IN Kochfabrik
01.08.2026
77855 Achern
Duale Ausbildung",EDEKA ZENTRALE Stiftung &amp; Co. KG,N/A,ausbildung@scheck-in-center.de,026 77855,2026-02-25,https://www.azubi.de/ausbildungsplatz/11117590-s-ausbildung-koch-m-w-d-2026
Koch/Köchin,"Ausbildung Koch / Köchin für 2026 (m/w/d)
Möbelhaus XXXLutz Mannheim
01.09.2026
68309 Mannheim
Duale Ausbildung
2 freie Stellen",XXXLutz Deutschland,N/A,navig@or.userlanguage,026 67056,2026-02-25,https://www.azubi.de/ausbildungsplatz/11548750-s-ausbildung-koch-koechin-fuer-2026-m-w-d
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
Technik Museum
01.09.2026
67346 Speyer, Sinsheim
Duale Ausbildung
2 freie Stellen",Technik Museum,N/A,navig@or.userlanguage,026 67056,2026-02-24,https://www.azubi.de/ausbildungsplatz/10048197-s-ausbildung-zum-koch-m-w-d
Koch/Köchin,"Koch (w/m/d) 2026
Siemens AG
01.09.2026
82340 Feldafing
Duale Ausbildung",Siemens AG,N/A,navig@or.userlanguage,026 82386,2026-02-24,https://www.azubi.de/ausbildungsplatz/9979877-s-koch-w-m-d-2026
Koch/Köchin,"Auszubildender (m/w/d) zum Koch ab September 2026
Diehl
01.09.2026
90478 Nürnberg
Duale Ausbildung",Diehl Ausbildungs- und Qualifizierungs-GmbH,N/A,navig@or.userlanguage,026 90471,2026-02-24,https://www.azubi.de/ausbildungsplatz/11525316-s-auszubildender-m-w-d-zum-koch-ab-september-2026
Koch/Köchin,"Ausbildung zum Koch (w/d/m) - 2026
EWE NETZ GmbH
01.08.2026
26123 Oldenburg
Duale Ausbildung
2 freie Stellen",EWE NETZ,N/A,navig@or.userlanguage,0349836,2026-02-21,https://www.azubi.de/ausbildungsplatz/9874560-s-ausbildung-zum-koch-w-d-m-2026
Koch/Köchin,"Ausbildung zum Koch (d/w/m)
SV (Deutschland) GmbH
01.08.2026
50679 Köln
Duale Ausbildung",SV (Deutschland) GmbH,N/A,navig@or.userlanguage,026 50667,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619319-s-ausbildung-zum-koch-d-w-m
Koch/Köchin,"Ausbildung Koch (m/w/d) - 2026
TRIMET Aluminium SE
01.08.2026
45356 Essen
Duale Ausbildung",TRIMET Aluminium SE,N/A,navig@or.userlanguage,026 45127,2026-02-20,https://www.azubi.de/ausbildungsplatz/10816890-s-ausbildung-koch-m-w-d-2026
Koch/Köchin,"Ausbildung Koch/Köchin (m/w/d) optional mit Zusatzqualifikation Küchenmanagement
Schlosshotel Kronberg
01.08.2026
61476 Kronberg
Duale Ausbildung
3 freie Stellen",Schlosshotel Kronberg,N/A,bewerbung@schlosshotel-kronberg.de,0349839,2026-02-20,https://www.azubi.de/ausbildungsplatz/11475668-s-ausbildung-koch-koechin-m-w-d-optional-mit-zusatzqualifikation-kuechenmanagement
Koch/Köchin,"Ausbildung zum/zur Koch / Köchin (m/w/d)
Berufsgenossenschaft Holz und Metall
01.08.2026
19336 Legde/Quitzöbel
Duale Ausbildung",Berufsgenossenschaft Holz und Metall,N/A,navig@or.userlanguage,+49 6131/802-17598.,2026-02-19,https://www.azubi.de/ausbildungsplatz/10470002-s-ausbildung-zum-zur-koch-koechin-m-w-d
Koch/Köchin,"Ausbildung Koch (m/w/d) 2026
ERGO Gourmet GmbH
01.08.2026
10963 Berlin
Duale Ausbildung",ERGO Gourmet GmbH,N/A,navig@or.userlanguage,026 10785,2026-02-19,https://www.azubi.de/ausbildungsplatz/10570344-s-ausbildung-koch-m-w-d-2026
Koch/Köchin,"2026 Ausbildung zum Koch (m/w/d) Rostock-Warnemünde
Hotel Neptun Betriebsgesellschaft mbH
01.08.2026
18119 Rostock-Warnemünde
Duale Ausbildung",Hotel Neptun Betriebsgesellschaft mbH,N/A,navig@or.userlanguage,026 18119,2026-02-19,https://www.azubi.de/ausbildungsplatz/10749337-s-2026-ausbildung-zum-koch-m-w-d-rostock-warnemuende
Koch/Köchin,"Ausbildung zum Koch (m/w/d) 2026
VSE
03.08.2026
66121 Saarbrücken
Duale Ausbildung",E.ON SE,N/A,navig@or.userlanguage,026 66763,2026-02-18,https://www.azubi.de/ausbildungsplatz/10304661-s-ausbildung-zum-koch-m-w-d-2026
Koch/Köchin,"Ausbildung Köchin / Koch (m/w/d) Start: August 2026
CBT - Caritas-Betriebsführungs- und Trägergesellschaft mbH
01.08.2026
50389 Erkrath
Duale Ausbildung",CBT - Caritas-Betriebsführungs- und Trägergesellschaft mbH,N/A,navig@or.userlanguage,+49221 92444-202,2026-02-18,https://www.azubi.de/ausbildungsplatz/10813571-s-ausbildung-koechin-koch-m-w-d-start-august-2026
Koch/Köchin,"Ausbildung zum/zur Koch/Köchin (w/m/d)
KORIAN Deutschland
01.09.2026
95445 Bayreuth
Duale Ausbildung",KORIAN Deutschland,N/A,navig@or.userlanguage,026 95444,2026-02-18,https://www.azubi.de/ausbildungsplatz/11449897-s-ausbildung-zum-zur-koch-koechin-w-m-d
Koch/Köchin,"Koch/Köchin (m/w/d)
Bayerische Zugspitzbahn Bergbahn AG
01.09.2026
82467 Garmisch-Partenkirchen
Duale Ausbildung",Bayerische Zugspitzbahn Bergbahn AG,N/A,navig@or.userlanguage,026 82467,2026-02-18,https://www.azubi.de/ausbildungsplatz/11449836-s-koch-koechin-m-w-d
Koch/Köchin,"Ausbildung zum/zur Koch/Köchin (m/w/d) in Essen ab 01.08.2026
ISS Facility Services Holding GmbH
01.08.2026
45127 Essen
Duale Ausbildung",ISS Facility Services Holding GmbH,N/A,navig@or.userlanguage,026 45356,2026-02-18,https://www.azubi.de/ausbildungsplatz/11608821-s-ausbildung-zum-zur-koch-koechin-m-w-d-in-essen-ab-01-08-2026
Koch/Köchin,"Ausbildung zur/ zum Köchin / Koch (m/w/d) 2027
Bundeswehr
01.08.2027
24306 Plön
Duale Ausbildung
3 freie Stellen",Bundeswehr,N/A,bwdlzploenausufortb@bundeswehr.org,024-00007210,2026-02-17,https://www.azubi.de/ausbildungsplatz/10846838-s-ausbildung-zur-zum-koechin-koch-m-w-d-2027
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
KaDeWe GmbH
24.11.2025
10789 Berlin
Duale Ausbildung
4 freie Stellen",The KaDeWe Group GmbH,N/A,navig@or.userlanguage,026 10785,2026-02-17,https://www.azubi.de/ausbildungsplatz/10929912-s-ausbildung-zum-koch-m-w-d
Koch/Köchin,"Ausbildung zum Koch
Seehotel Großherzog von Mecklenburg GmbH & Co. KG
01.08.2026
23946 Ostseebad Boltenhagen
Schnellbewerbung
Duale Ausbildung",Seehotel Großherzog von Mecklenburg GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 23942,2026-02-16,https://www.azubi.de/ausbildungsplatz/10729319-s-ausbildung-zum-koch
Koch/Köchin,"Ausbildung 2026: Werde Koch / Köchin auf der Bastei (m/w/d)
Berghotel-Bastei-GmbH
01.08.2026
01847 Lohmen, Sachsen
Neu
Duale Ausbildung",Berghotel-Bastei-GmbH,N/A,personal@berghotel-bastei.de,+49 (0) 35024 779 601,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642453-b-ausbildung-2026-werde-koch-koechin-auf-der-bastei-m-w-d
Koch/Köchin,"Ausbildung Koch / Köchin für 2026 (m/w/d)
XXXL-Zentralverwaltungs- GmbH & Co. KG
01.09.2026
87435 Kempten (Allgäu)
Neu
Duale Ausbildung",XXXL-Zentralverwaltungs- GmbH &amp; Co. KG,N/A,navig@or.userlanguage,09487399885434,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642354-b-ausbildung-koch-koechin-fuer-2026-m-w-d
Koch/Köchin,"Ausbildung 2026 - Koch/Köchin (m/w/d)
Gasthaus Hofmann Bettina Hofmann
01.08.2026
96181 Rauhenebrach
Neu
Duale Ausbildung",Gasthaus Hofmann Bettina Hofmann,N/A,info@schindelsee.de,026 96132,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642439-b-ausbildung-2026-koch-koechin-m-w-d
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
RWS Cateringservice GmbH
01.08.2026
39606 Osterburg (Altmark)
Neu
Duale Ausbildung",RWS Cateringservice GmbH,N/A,bewerbung@rws-cateringservice.de,0151/15352101,2026-02-28,https://www.azubi.de/ausbildungsplatz/11642336-b-ausbildung-zum-koch-m-w-d
Koch/Köchin,"Koch/Köchin (m/w/d) - Ausbildung 2026 - Praktikum möglich!
Sturm Maximilian Ritterschänke Randeck
01.08.2026
93343 Essing
Neu
Duale Ausbildung",Sturm Maximilian Ritterschänke Randeck,N/A,navig@or.userlanguage,026 93155,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638716-b-koch-koechin-m-w-d-ausbildung-2026-praktikum-moeglich
Koch/Köchin,"Ausbildungsplatz Koch (m/w/d)
Heidehotel Lubast Christian Weise
01.08.2026
06901 Kemberg
Duale Ausbildung",Heidehotel Lubast Christian Weise,N/A,navig@or.userlanguage,026 06773,2026-02-27,https://www.azubi.de/ausbildungsplatz/11638772-b-ausbildungsplatz-koch-m-w-d
Koch/Köchin,"Ausbildung zum Koch (m/w/d) 2027 im Hotel Kaiseralm
Hotel Kaiseralm GmbH
01.08.2027
95493 Bischofsgrün
Duale Ausbildung",Hotel Kaiseralm GmbH,N/A,navig@or.userlanguage,026 95502,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634863-b-ausbildung-zum-koch-m-w-d-2027-im-hotel-kaiseralm
Koch/Köchin,"Wir nehmen Dich ins Visier !
Restaurant Visier GmbH Restaurant Visier
01.08.2026
31275 Lehrte bei Hannover
Duale Ausbildung",Restaurant Visier GmbH Restaurant Visier,N/A,navig@or.userlanguage,026 30659,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634826-b-wir-nehmen-dich-ins-visier
Koch/Köchin,"Ausbildung zum/zur Koch/Köchin (m/w/d) für 2026
Dorint Hotels Betriebs GmbH
01.09.2026
97070 Würzburg
Duale Ausbildung",Dorint Hotels Betriebs GmbH,N/A,navig@or.userlanguage,026 97072,2026-02-26,https://www.azubi.de/ausbildungsplatz/11634979-b-ausbildung-zum-zur-koch-koechin-m-w-d-fuer-2026
Koch/Köchin,"Ausbildung Koch/Köchin Seniorenhaus (m/w/d)
Seniorenhaus GmbH
23.02.2026
50667 Köln
Duale Ausbildung",Seniorenhaus GmbH,N/A,navig@or.userlanguage,0221 272517-0,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632319-b-ausbildung-koch-koechin-seniorenhaus-m-w-d
Koch/Köchin,"Ausbildung 2026**Koch (m/w/d)
Golfpark Strelasund GmbH & Co. KG
01.08.2026
18516 Süderholz, Vorpommern
Duale Ausbildung",Golfpark Strelasund GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 18516,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632564-b-ausbildung-2026-koch-m-w-d
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
Klosterpforte GmbH
01.05.2026
33428 Marienfeld, Stadt Harsewinkel
Duale Ausbildung",Klosterpforte GmbH,N/A,bewerbung@klosterpforte.de,+4952477081175,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632348-b-ausbildung-zum-koch-m-w-d
Koch/Köchin,"2026
Robert Tischler
01.09.2026
93155 Hemau
Duale Ausbildung",Robert Tischler,N/A,rt@posthalter-schama.de,026 93343,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632441-b-2026
Koch/Köchin,"Auszubildende/r Koch/-in (m/w/divers) zum 01.09.2026 gesucht!
Mainmühlen Gastronomie e.K. Alte Mainmühle - Jan Endres
01.09.2026
97070 Würzburg
Duale Ausbildung",Mainmühlen Gastronomie e.K. Alte Mainmühle - Jan Endres,N/A,verwaltung@alte-mainmuehle.de,026 97072,2026-02-25,https://www.azubi.de/ausbildungsplatz/11632381-b-auszubildende-r-koch-in-m-w-divers-zum-01-09-2026-gesucht
Koch/Köchin,"Ausbildung 2026 Koch (m/w/d)
Lohmühle Hotel- u. Gaststättenbetriebs GmbH
01.08.2026
95444 Bayreuth
Duale Ausbildung",Lohmühle Hotel- u. Gaststättenbetriebs GmbH,N/A,navig@or.userlanguage,026 95444,2026-02-22,https://www.azubi.de/ausbildungsplatz/11622524-b-ausbildung-2026-koch-m-w-d
Koch/Köchin,"Das Restaurant ""Va Bene"" bildet Köche (m/w/d) aus!
Luxury Lifestyle GmbH & Co. KG
01.08.2026
30657 Hannover
Duale Ausbildung",Luxury Lifestyle GmbH &amp; Co. KG,N/A,navig@or.userlanguage,026 30659,2026-02-22,https://www.azubi.de/ausbildungsplatz/11622480-b-das-restaurant-va-bene-bildet-koeche-m-w-d-aus
Koch/Köchin,"Koch/Köchin
Ev. Pflegeheim Pillgram gGmbH Friedrich-Schulz-Haus
01.09.2026
15236 Jacobsdorf, Mark
Duale Ausbildung",Ev. Pflegeheim Pillgram gGmbH Friedrich-Schulz-Haus,N/A,navig@or.userlanguage,026 15374,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619275-b-koch-koechin
Koch/Köchin,"Ausbildung 2026
Hotel & Brauerei-Gasthof Neuwirt, Deiml Karl
01.09.2026
86633 Neuburg an der Donau
Duale Ausbildung","Hotel &amp; Brauerei-Gasthof Neuwirt, Deiml Karl",N/A,info@neuwirt-neuburg.de,08431 2078,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619196-b-ausbildung-2026
Koch/Köchin,"*** Ausbildung 2026*** als Koch (m/w/d)
Lachsräucherei von SER GmbH
01.08.2026
53533 Müsch bei Adenau
Duale Ausbildung",Lachsräucherei von SER GmbH,N/A,navig@or.userlanguage,026 53520,2026-02-21,https://www.azubi.de/ausbildungsplatz/11619230-b-ausbildung-2026-als-koch-m-w-d
Koch/Köchin,"Ausbildung zum Koch (m/w/d)
Eriks Hotel Erik Böckler
01.03.2026
85376 Massenhausen, Oberbayern
Duale Ausbildung",Eriks Hotel Erik Böckler,N/A,navig@or.userlanguage,026 85402,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616686-b-ausbildung-zum-koch-m-w-d
Koch/Köchin,"Koch/Köchin
AVALON Hotelpark Königshof Königslutter GmbH
01.08.2026
38154 Königslutter am Elm
Duale Ausbildung",AVALON Hotelpark Königshof Königslutter GmbH,N/A,navig@or.userlanguage,026 38154,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616703-b-koch-koechin
Koch/Köchin,"Koch/Köchin AUSBILDUNG 2026
Bellevue Spa & Resort GmbH & Co. KG Wirsberg
01.09.2026
95339 Wirsberg
Duale Ausbildung",Bellevue Spa &amp; Resort GmbH &amp; Co. KG Wirsberg,N/A,susanne.eckert@reiterhof-wirsberg.de,026 95502,2026-02-20,https://www.azubi.de/ausbildungsplatz/11616829-b-koch-koechin-ausbildung-2026
Koch/Köchin,"Ausbildung 2026
Altes Haus am Siel
01.08.2026
26844 Jemgum
Duale Ausbildung",Altes Haus am Siel,N/A,zav@arbeitsagentur.de,+49 (0) 228 713 1313 /,2026-02-19,https://www.azubi.de/ausbildungsplatz/11614291-b-ausbildung-2026
Koch/Köchin,"Koch/Köchin (m/w/d) - Ausbildung 2026
Robert Oberhauser GmbH ""Hengstforder Mühle""
01.08.2026
26689 Apen
Duale Ausbildung",Robert Oberhauser GmbH &quot;Hengstforder Mühle&quot;,N/A,navig@or.userlanguage,026 26215,2026-02-18,https://www.azubi.de/ausbildungsplatz/11608789-b-koch-koechin-m-w-d-ausbildung-2026
Koch/Köchin,"Ausbildung zum Koch (gn)
Brauhaus Zwiebel GmbH & Co. KG
01.08.2026
59494 Soest, Westfalen
Duale Ausbildung",Brauhaus Zwiebel GmbH &amp; Co. KG,N/A,prost@brauhaus-zwiebel.com,026 59609,2026-02-18,https://www.azubi.de/ausbildungsplatz/11608629-b-ausbildung-zum-koch-gn
Koch/Köchin,"Im historischen Ambiente kochen! Ausbildung 2026 im Antikhof Bissee! **EQ möglich!**
Antik-Hof Bissee
01.08.2026
24582 Bissee
Duale Ausbildung
Teilzeit",Antik-Hof Bissee,N/A,navig@or.userlanguage,026 24582,2026-02-12,https://www.azubi.de/ausbildungsplatz/11554464-b-im-historischen-ambiente-kochen-ausbildung-2026-im-antikhof-bissee-eq-moeglich
Koch/Köchin,"Ausbildung Koch / Köchin (m/w/d)
SK Gastro & Event GmbH GmbH
01.09.2026
87700 Memmingen
Duale Ausbildung",SK Gastro &amp; Event GmbH GmbH,N/A,hey@katz-mm.de,026 87730,2026-02-12,https://www.azubi.de/ausbildungsplatz/11554451-b-ausbildung-koch-koechin-m-w-d
Koch/Köchin,"Ausbildung 2026 - Koch (m/w/d) # Praktikum möglich
Wellings Hotel Zur Linde GmbH
01.08.2026
47445 Moers
Duale Ausbildung",Wellings Hotel Zur Linde GmbH,N/A,bewerbung@wellings.de,026 47475,01.08.2026,https://www.azubi.de/ausbildungsplatz/11548650-b-ausbildung-2026-koch-m-w-d-praktikum-moeglich
Koch/Köchin,"2026 Ausbildung zum Koch / zur Köchin (m/w/d)
Arezo Baghery
01.08.2026
65191 Wiesbaden
Duale Ausbildung",Arezo Baghery,N/A,navig@or.userlanguage,0611-724 333 44,2026-02-11,https://www.azubi.de/ausbildungsplatz/11548608-b-2026-ausbildung-zum-koch-zur-koechin-m-w-d
Koch/Köchin,"Ausbildung 2026 zum/r Koch/Köchin (m/w/d)
Hotel Teutoburger Wald GmbH
01.08.2026
49545 Tecklenburg
Duale Ausbildung",Hotel Teutoburger Wald GmbH,N/A,olaf@rhtw.de,026 49477,2026-02-11,https://www.azubi.de/ausbildungsplatz/11548626-b-ausbildung-2026-zum-r-koch-koechin-m-w-d
Koch/Köchin,"Ausbildung 2026 - Koch (m/w/d) # Praktikum möglich
Wellings Parkhotel GmbH
01.08.2026
47475 Kamp-Lintfort
Duale Ausbildung",Wellings Parkhotel GmbH,N/A,bewerbung@wellings.de,026 47445,01.08.2026,https://www.azubi.de/ausbildungsplatz/11548651-b-ausbildung-2026-koch-m-w-d-praktikum-moeglich
