category,job_title,company,location,email,phone,start_date,job_url
Kaufmann/frau für Büromanagement,"Ausbildung zur Kauffrau/-mann (m/w/d) für Büromanagement (Schwerpunkt Finance)
BIRKENSTOCK GROUP B.V. & CO. KG
Premium
50678 Köln
Duale Ausbildung",BIRKENSTOCK GROUP B.V. & CO. KG,N/A,navig@or.userlanguage,026 50739,01.08.2026,https://www.azubi.de/ausbildungsplatz/11335502-p-ausbildung-zur-kauffrau-mann-m-w-d-fuer-bueromanagement-schwerpunkt-finance
Kaufmann/frau für Büromanagement,"Ausbildung zur Kauffrau/Kaufmann (all genders) für Büromanagement zum 01.08.2026
Fraunhofer-Institut für Optronik, Systemtechnik und Bildauswertung IOSB
Premium
01.08.2026
98693 Ilmenau
Duale Ausbildung
Homeoffice möglich
Vollzeit/Teilzeit","Fraunhofer-Institut für Optronik, Systemtechnik und Bildauswertung IOSB",N/A,navig@or.userlanguage,03677 461,2026-02-24,https://www.azubi.de/ausbildungsplatz/11339866-p-ausbildung-zur-kauffrau-kaufmann-all-genders-fuer-bueromanagement-zum-01-08-2026
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann für Büromanagement 2026 (m/w/d)
Niersberger Group
Premium
01.09.2026
91052 Erlangen
960 – 1.165 €
960 bis 1165 €
Schnellbewerbung
Duale Ausbildung",Niersberger Group,N/A,navig@or.userlanguage,01384898,2026-02-21,https://www.azubi.de/ausbildungsplatz/10453750-p-ausbildung-zum-kaufmann-fuer-bueromanagement-2026-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann für Büromanagement (m/w/d)
ALBA Niedersachsen-Anhalt GmbH
Premium
01.08.2026
Neu
Duale Ausbildung",ALBA Niedersachsen-Anhalt GmbH,N/A,navig@or.userlanguage,026 45133,01.08.2026,https://www.azubi.de/ausbildungsplatz/11638568-p-ausbildung-zum-kaufmann-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung - Kaufmann / Kauffrau für Büromanagement (m/w/d)
OBI Group Holding
Premium
01.08.2026
42929 Wermelskirchen
Duale Ausbildung",OBI Group Holding,N/A,navig@or.userlanguage,026 50739,01.08.2026,https://www.azubi.de/ausbildungsplatz/10506416-p-ausbildung-kaufmann-kauffrau-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung Kaufmann/-frau für Büromanagement 2026 (m/w/d)
Deutsche Post DHL
Premium
01.08.2026
Florstadt
Duale Ausbildung",Deutsche Post DHL,N/A,marie.schoenberg@dhl.com,+49 228 29974131,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209125-p-ausbildung-kaufmann-frau-fuer-bueromanagement-2026-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung Kaufmann für Büromanagement (w/m/d)
HELLWEG Die Profi-Bau- & Gartenmärkte GmbH & Co. KG
Premium
01.08.2026
44149 Dortmund (DLZ)
Duale Ausbildung
Homeoffice möglich",HELLWEG Die Profi-Bau- &amp; Gartenmärkte GmbH &amp; Co. KG,N/A,navig@or.userlanguage,0231 - 9696 439,2026-02-25,https://www.azubi.de/ausbildungsplatz/10468034-p-ausbildung-kaufmann-fuer-bueromanagement-w-m-d
Kaufmann/frau für Büromanagement,"Auszubildende zum Kaufmann/-frau für Büromanagement (m/w/d)
Funk Versicherungsmakler GmbH
Premium
01.08.2026
20354 Hamburg
1.355 – 1.520 €
1355 bis 1520 €
Duale Ausbildung
Homeoffice möglich",Funk Versicherungsmakler GmbH,N/A,navig@or.userlanguage,+49 40 35914 650,2026-02-23,https://www.azubi.de/ausbildungsplatz/11109550-p-auszubildende-zum-kaufmann-frau-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung zur*zum Kauffrau*mann (m/w/d) für Büromanagement
Duale Hochschule Baden-Württemberg Villingen-Schwenningen
Premium
01.09.2026
78054 Villingen-Schwenningen
Neu
Duale Ausbildung",Duale Hochschule Baden-Württemberg Villingen-Schwenningen,N/A,navig@or.userlanguage,026 78054,01.09.2026,https://www.azubi.de/ausbildungsplatz/11640314-p-ausbildung-zur-zum-kauffrau-mann-m-w-d-fuer-bueromanagement
Kaufmann/frau für Büromanagement,"Ausbildung Kaufmann/-frau (m/w/d) für Büromanagement
Bürgerhospital und Clementine Kinderhospital Frankfurt gGmbH
Premium
01.09.2026
60318 Frankfurt am Main
1.293 – 1.389 €
1293 bis 1389 €
Noch 1 Tag online
Duale Ausbildung",Bürgerhospital und Clementine Kinderhospital Frankfurt gGmbH,N/A,navig@or.userlanguage,069 1500 5924,2026-02-24,https://www.azubi.de/ausbildungsplatz/10562141-p-ausbildung-kaufmann-frau-m-w-d-fuer-bueromanagement
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann (m/w/d) für Büromanagement
ALBA Lausitz GmbH
Premium
01.09.2026
03042 Cottbus-Dissenchen
Neu
Duale Ausbildung",ALBA Lausitz GmbH,N/A,navig@or.userlanguage,026 03048,24.08.2026,https://www.azubi.de/ausbildungsplatz/11638579-p-ausbildung-zum-kaufmann-m-w-d-fuer-bueromanagement
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann Büromanagement im Assistenzbereich (w/m/d)
KPMG AG Wirtschaftsprüfungsgesellschaft
Premium
01.08.2026
65451 Frankfurt
1.300 – 1.500 €
1300 bis 1500 €
Duale Ausbildung
Homeoffice möglich",KPMG AG Wirtschaftsprüfungsgesellschaft,N/A,navig@or.userlanguage,0800 5764 562,2026-02-24,https://www.azubi.de/ausbildungsplatz/10791244-p-ausbildung-zum-kaufmann-bueromanagement-im-assistenzbereich-w-m-d
Kaufmann/frau für Büromanagement,"Ausbildung zum Kauffrau-/mann für Büromanagement (m/w/d)
PROBAT BAU AG
Premium
01.07.2026
85622 Feld München
Duale Ausbildung",PROBAT BAU AG,N/A,navig@or.userlanguage,089 901083-29,2026-02-23,https://www.azubi.de/ausbildungsplatz/11433595-p-ausbildung-zum-kauffrau-mann-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann/zur Kauffrau für Büromanagement (m/w/d)
JoCos GmbH
Premium
01.09.2026
93055 Regensburg
1.100 – 1.300 €
1100 bis 1300 €
Schnellbewerbung
Duale Ausbildung",JoCos GmbH,N/A,bewerbungen@jocosregensburg.de,0941 463 703 11,2026-02-22,https://www.azubi.de/ausbildungsplatz/11557181-p-ausbildung-zum-kaufmann-zur-kauffrau-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung: Kaufmann für Büromanagement (w/m/d) 2026
DSV Global Transport and Logistics
Premium
01.09.2026
96450 Coburg
Neu
kein Anschreiben nötig
Duale Ausbildung",DSV Global Transport and Logistics,N/A,navig@or.userlanguage,+49 (0) 9561 14123,2026-02-27,https://www.azubi.de/ausbildungsplatz/11139753-p-ausbildung-kaufmann-fuer-bueromanagement-w-m-d-2026
Kaufmann/frau für Büromanagement,"Ausbildung Kaufmann/-frau für Büromanagement (m/w/d) im Schadenmanagement in 2026
Deutsche Post DHL
Premium
01.08.2026
Neuss
Duale Ausbildung",Deutsche Post DHL,N/A,penlsnlschadenmanagement@dpdhl.com,026 41061,01.08.2026,https://www.azubi.de/ausbildungsplatz/11209165-p-ausbildung-kaufmann-frau-fuer-bueromanagement-m-w-d-im-schadenmanagement-in-2026
Kaufmann/frau für Büromanagement,"Kauffrau / Kaufmann für Büromanagement (w/m/d)
ACV Automobil-Club Verkehr e.V.
Premium
01.08.2026
50996 Köln
Duale Ausbildung",ACV Automobil-Club Verkehr e.V.,N/A,navig@or.userlanguage,026 50739,2026-02-25,https://www.azubi.de/ausbildungsplatz/11634388-p-kauffrau-kaufmann-fuer-bueromanagement-w-m-d
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann/Kauffrau für Büromanagement (m/w/d)
EW GROUP GmbH
Premium
03.08.2026
Visbek
Duale Ausbildung",EW GROUP GmbH,N/A,navig@or.userlanguage,025 49685,2026-02-25,https://www.azubi.de/ausbildungsplatz/11124613-p-ausbildung-zum-kaufmann-kauffrau-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung - Kaufmann*frau für Büromanagement - Auftragssteuerung und -koordination, Marketing und Vertrieb (m/w/d) 2026
Stadtwerke München GmbH
Premium
01.09.2026
80992 München
Noch 1 Tag online
Duale Ausbildung
Homeoffice möglich
5 freie Stellen",Stadtwerke München GmbH,N/A,navig@or.userlanguage,089 2361-2198,2026-02-24,https://www.azubi.de/ausbildungsplatz/10378198-p-ausbildung-kaufmann-frau-fuer-bueromanagement-auftragssteuerung-und-koordination-marketing-und-vertrieb-m-w-d-2026
Kaufmann/frau für Büromanagement,"Ausbildung zur/zum KAUFFRAU/KAUFMANN FÜR BÜROMANAGEMENT (W/M/D)
Sozialdemokratische Partei Deutschlands (SPD)
Premium
01.09.2026
10963 Berlin
1.075 – 1.175 €
1075 bis 1175 €
Duale Ausbildung
2 freie Stellen",Sozialdemokratische Partei Deutschlands (SPD),N/A,doreen.mitzlaff@spd.de,030-25991-465,2026-02-26,https://www.azubi.de/ausbildungsplatz/11558713-p-ausbildung-zur-zum-kauffrau-kaufmann-fuer-bueromanagement-w-m-d
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann für Büromanagement (m/w/d)
ALBA Nord GmbH
Premium
01.09.2026
18196 Kavelstorf
Neu
Duale Ausbildung",ALBA Nord GmbH,N/A,navig@or.userlanguage,026 18196,01.08.2026,https://www.azubi.de/ausbildungsplatz/11638601-p-ausbildung-zum-kaufmann-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung zur Kauffrau/zum Kaufmann für Büromanagement (all genders) zum 01.08.2026
Fraunhofer-Institutszentrum Schloss Birlinghoven
Premium
01.08.2026
53757 Sankt Augustin
Duale Ausbildung
2 freie Stellen",Fraunhofer-Institutszentrum Schloss Birlinghoven,N/A,navig@or.userlanguage,+49 2241-14 1601,2026-02-23,https://www.azubi.de/ausbildungsplatz/11438170-p-ausbildung-zur-kauffrau-zum-kaufmann-fuer-bueromanagement-all-genders-zum-01-08-2026
Kaufmann/frau für Büromanagement,"Auszubildende zum Kaufmann / zur Kauffrau für Büromanagement (m/w/d)
GESBE
Premium
01.08.2026
45239 Essen
Duale Ausbildung",GESBE,N/A,navig@or.userlanguage,0824929,2026-02-25,https://www.azubi.de/ausbildungsplatz/11553901-p-auszubildende-zum-kaufmann-zur-kauffrau-fuer-bueromanagement-m-w-d
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann (m/w/d) für Büromanagement
ALBA Süd GmbH & Co. KG
Premium
01.09.2026
71332 Waiblingen
Neu
Duale Ausbildung",ALBA Süd GmbH & Co. KG,N/A,navig@or.userlanguage,026 70372,01.08.2026,https://www.azubi.de/ausbildungsplatz/11638596-p-ausbildung-zum-kaufmann-m-w-d-fuer-bueromanagement
Kaufmann/frau für Büromanagement,"Ausbildung zur/zum Kauffrau / -mann (m/w/d) für Büromanagement
PB Factoring GmbH
Premium
01.08.2026
Bonn
Neu
Duale Ausbildung
2 freie Stellen",Postbank – eine Niederlassung der Deutsche Bank AG,N/A,navig@or.userlanguage,026 53757,2026-02-27,https://www.azubi.de/ausbildungsplatz/11565879-p-ausbildung-zur-zum-kauffrau-mann-m-w-d-fuer-bueromanagement
Kaufmann/frau für Büromanagement,"Ausbildung zum Kaufmann für Büromanagement (m/w/d)
ALBA plc & Co. KG
Premium
01.09.2026
10719 Berlin
Neu
Duale Ausbildung",ALBA plc & Co. KG,N/A,navig@or.userlanguage,026 10963,01.08.2026,https://www.azubi.de/ausbildungsplatz/11638576-p-ausbildung-zum-kaufmann-fuer-bueromanagement-m-w-d
