category,job_title,company,location,email,phone,start_date,job_url
Anästhesietechnische/r Assistent/in,"Ausbildung – Anästhesietechnischer Assistent (m/w/d)
Bamberger Akademie für Gesundheitsberufe gGmbH
01.09.2026
96049 Bamberg
Schulische Ausbildung",Bamberger Akademie für Gesundheitsberufe gGmbH,N/A,tcd@a.customvendorconsents,026 96049,2026-01-14,https://www.azubi.de/ausbildungsplatz/11286083-b-ausbildung-anaesthesietechnischer-assistent-m-w-d
Anästhesietechnische/r Assistent/in,"Auszubildende (m/w/d) zum Anästhesietechnischen Assistenten (ATA) (m/w/d)
Städtisches Krankenhaus Kiel GmbH
15.10.2026
24116 Kiel
Schulische Ausbildung",Städtisches Krankenhaus Kiel GmbH,N/A,bewerbung@krankenhaus-kiel.de,0431 1697,2026-01-14,https://www.azubi.de/ausbildungsplatz/11285956-b-auszubildende-m-w-d-zum-anaesthesietechnischen-assistenten-ata-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildung zur Anästhesietechnische Assistenz (m/w/d)
Klinikum Frankfurt (Oder) GmbH
01.10.2026
15236 Frankfurt (Oder)
Schulische Ausbildung",Klinikum Frankfurt (Oder) GmbH,N/A,personal@klinikumffo.de,026 15236,2025-12-06,https://www.azubi.de/ausbildungsplatz/11015754-b-ausbildung-zur-anaesthesietechnische-assistenz-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildungsplatz 2026
Aller-weser-klinik Ggmbh
01.08.2026
27283 Verden (Aller)
Schulische Ausbildung",Aller-weser-klinik Ggmbh,N/A,tcd@a.customvendorconsents,026 27283,2025-11-14,https://www.azubi.de/ausbildungsplatz/10870631-b-ausbildungsplatz-2026
Anästhesietechnische/r Assistent/in,"Anästhesietechnische Assistenten / Assistentinnen (m/w/d)
Sophien- und Hufeland- Klinikum gGmbH
01.09.2026
99425 Weimar, Thüringen
Schulische Ausbildung",Sophien- und Hufeland- Klinikum gGmbH,N/A,info@klinikum-weimar.de,026 99425,2025-11-06,https://www.azubi.de/ausbildungsplatz/10823547-b-anaesthesietechnische-assistenten-assistentinnen-m-w-d
Anästhesietechnische/r Assistent/in,"Starte deine Ausbildung als anästhesietechnische Assistenz (m/w/d)
Helios Hanseklinikum Stralsund GmbH
01.09.2026
18435 Stralsund
Schulische Ausbildung",Helios Hanseklinikum Stralsund GmbH,N/A,tcd@a.customvendorconsents,026 18435,2025-11-05,https://www.azubi.de/ausbildungsplatz/10822313-b-starte-deine-ausbildung-als-anaesthesietechnische-assistenz-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildung zum Anästhesietechnischen Assistent (m/w/d) Ausbildungsstart 15. Oktober 2026
Malteser Norddeutschland gGmbH MKH St. Franziskus-Hospital Flensburg
15.10.2026
24939 Flensburg
Schulische Ausbildung",Malteser Norddeutschland gGmbH MKH St. Franziskus-Hospital Flensburg,N/A,tcd@a.customvendorconsents,026 24939,2025-10-19,https://www.azubi.de/ausbildungsplatz/10774591-b-ausbildung-zum-anaesthesietechnischen-assistent-m-w-d-ausbildungsstart-15-oktober-2026
Anästhesietechnische/r Assistent/in,"Ausbildungsplätze für den Beruf Anästhesietechnischer Assistent - ATA - (m/w/d), Vollzeit, GKM341
Gemeinschaftsklinikum Mittelrhein gGmbH
01.10.2026
56073 Koblenz am Rhein
Schulische Ausbildung",Gemeinschaftsklinikum Mittelrhein gGmbH,N/A,karriere@gk.de,0261/89966307,2025-10-11,https://www.azubi.de/ausbildungsplatz/10716346-b-ausbildungsplaetze-fuer-den-beruf-anaesthesietechnischer-assistent-ata-m-w-d-vollzeit-gkm341
Anästhesietechnische/r Assistent/in,"Ausbildung 2026 - Anästhesietechnische/r Assistent/in (m|w|d)
SRH Waldklinikum Gera GmbH
01.09.2026
07548 Gera
Schulische Ausbildung",SRH Waldklinikum Gera GmbH,N/A,tcd@a.customvendorconsents,+49 (0) 365 828 1967,2025-10-02,https://www.azubi.de/ausbildungsplatz/10639896-b-ausbildung-2026-anaesthesietechnische-r-assistent-in-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildung Anästhesietechnische Assistenz (w/m/d)
Universitätsklinikum Ulm Akademie für Gesundheitsberufe
01.10.2026
89079 Ulm, Donau
Schulische Ausbildung",Universitätsklinikum Ulm Akademie für Gesundheitsberufe,N/A,ata@akademie.uniklinik-ulm.de,+49 (0) 228 713 1313 /,2025-10-02,https://www.azubi.de/ausbildungsplatz/10640178-b-ausbildung-anaesthesietechnische-assistenz-w-m-d
Anästhesietechnische/r Assistent/in,"Ausbildung zum Anästhesietechnischen Assistenten (m/w/d)
Caritas-Krankenhaus St. Lukas GmbH
01.09.2026
93309 Kelheim
Schulische Ausbildung",Caritas-Krankenhaus St. Lukas GmbH,N/A,tcd@a.customvendorconsents,09441/702-3011,2025-09-14,https://www.azubi.de/ausbildungsplatz/10541063-b-ausbildung-zum-anaesthesietechnischen-assistenten-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildung zum*zur Anästhesietechnischen Assistent*in (m/w/d/x) zum 1. Oktober 2026
KMG Klinikum Nordbrandenburg GmbH
01.10.2026
16928 Pritzwalk
Schulische Ausbildung",KMG Klinikum Nordbrandenburg GmbH,N/A,tcd@a.customvendorconsents,+49 33 95 - 68 53 00,2025-09-12,https://www.azubi.de/ausbildungsplatz/10527697-b-ausbildung-zum-zur-anaesthesietechnischen-assistent-in-m-w-d-x-zum-1-oktober-2026
Anästhesietechnische/r Assistent/in,"Auszubildender zum Anästhesietechnischen Assistenten (w/m/d) - Azubi ab 01.09.2026
Klinikum Ebersberg - München O st gemeinnützige GmbH
01.09.2026
85560 Ebersberg, Oberbayern
Schulische Ausbildung",Klinikum Ebersberg - München O st gemeinnützige GmbH,N/A,romed-berufsfachschule-fuer-@a-und-ota-rosenheim.htm,026 85560,2025-09-12,https://www.azubi.de/ausbildungsplatz/10527559-b-auszubildender-zum-anaesthesietechnischen-assistenten-w-m-d-azubi-ab-01-09-2026
Anästhesietechnische/r Assistent/in,"Auszubildende zur Anästhesietechnischen Assistentin (m/w/d)
KLINIKUM WUERZBURG MITTE GGMBH
01.09.2026
97074 Würzburg
Schulische Ausbildung",KLINIKUM WUERZBURG MITTE GGMBH,N/A,tcd@a.customvendorconsents,0931/791-7182,2025-09-07,https://www.azubi.de/ausbildungsplatz/10496370-b-auszubildende-zur-anaesthesietechnischen-assistentin-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildung zur Anästhesietechnischen Assistenz (m/w/d) - ATA
STAEDT. KLINIKUM LUENEBURG GEM EINNUETZIGE GGMBH
01.08.2026
21339 Lüneburg
Schulische Ausbildung",STAEDT. KLINIKUM LUENEBURG GEM EINNUETZIGE GGMBH,N/A,bewerbungen@klinikum-lueneburg.de,026 21339,06.08.2025,https://www.azubi.de/ausbildungsplatz/10308465-b-ausbildung-zur-anaesthesietechnischen-assistenz-m-w-d-ata
Anästhesietechnische/r Assistent/in,"*2026* Ausbildung Anästhesietechnische Assistenz (ATA) (w/m/d)
Kliniken Südostbayern AG
01.10.2026
83308 Trostberg
Schulische Ausbildung",Kliniken Südostbayern AG,N/A,ota.schule.ts@kliniken-sob.de,+49 (0)861 705-2390,2025-05-14,https://www.azubi.de/ausbildungsplatz/9880613-b-2026-ausbildung-anaesthesietechnische-assistenz-ata-w-m-d
Anästhesietechnische/r Assistent/in,"Ausbildung 2026 / Anästhesietechnischen Assistent/in (m/w/d)
Kreisklinik Fürstenfeldbruck
01.09.2026
82256 Fürstenfeldbruck
Schulische Ausbildung",Kreisklinik Fürstenfeldbruck,N/A,karriere@klinikum-ffb.de,026 82256,2025-04-24,https://www.azubi.de/ausbildungsplatz/9858453-b-ausbildung-2026-anaesthesietechnischen-assistent-in-m-w-d
Anästhesietechnische/r Assistent/in,"Ausbildung Anästhesietechnische Assistenz (m/w/d) 2026
Kliniken Ostalb
01.09.2026
73430 Aalen, Württemberg+ 2 weitere
Schulische Ausbildung",Kliniken Ostalb,N/A,tcd@a.customvendorconsents,026 73430,2025-04-24,https://www.azubi.de/ausbildungsplatz/9858898-b-ausbildung-anaesthesietechnische-assistenz-m-w-d-2026
